produto_key,nome_produto,descricao_produto,marca,preco,estoque,peso_kg,categoria_key,nome_categoria,descricao_categoria,fornecedor_key,nome_fornecedor,estado_fornecedor,dw_record_hash,dw_valid_from,dw_valid_to,dw_is_current,produto_sk,_gold_airflow_run_id,_gold_processed_at
9955,LG Slim Voluptas 8614,Voluptatem recusandae ducimus sequi iste animi.,LG,287.63,190,8.31,1759,Pet Shop - Voluptatibus,As melhores marcas e preços do mercado,4297,Vieira Pereira Ltda.,SE,14882a533f8a583feeab996257bf80acb0fc142f329833269e3fcdc2b4eb1883,1900-01-01,9999-12-31 23:59:59,True,410ee1856a6d0405c634e5c3858602ce8caf02c1189b1e47c67928cfd500dcf0,manual_run_1,2026-06-24 00:59:43.317
10024,Havaianas Premium Adipisci 7525,Veritatis corrupti voluptas beatae voluptates exercitationem ad mollitia error rerum.,Havaianas,3768.21,216,29.08,10308,Móveis - Doloremque,Coleção completa para todos os gostos,2588,Rezende,PB,a7bbd8090119eb306329c72fb0892aed7e7bf87f28711b445939a48ada30f3ea,1900-01-01,9999-12-31 23:59:59,True,91e55f9552001a2e92e3ed201e486509df32f5d80d6c72eb6bc46fdd04774b7b,manual_run_1,2026-06-24 00:59:43.317
10086,Braun Max Illum 9030,Excepturi doloribus perspiciatis cupiditate ipsam modi odit quis.,Braun,2187.28,341,15.05,14729,Livros - Nostrum,Variedade completa para todas as necessidades,1807,Sá,AC,c7f8558290b76fc48c35389cc3a97932fb431c0f4d7ad9ca1075fe48b26d8f84,1900-01-01,9999-12-31 23:59:59,True,82829860bc25be36c5f82b7eb57083b10d6c7bec1e43f4726d3a978a527aff7d,manual_run_1,2026-06-24 00:59:43.317
10213,Philips Plus Quia 234,Aspernatur pariatur incidunt error veritatis consequatur.,Philips,3851.73,113,20.4,8792,Música - Vero,Coleção completa para todos os gostos,4488,Viana,MS,c4238a1636a48559afeb7b7f980c13819ca2581d4decf086898cf11962ae416e,1900-01-01,9999-12-31 23:59:59,True,2d05277ea71805bd9b502e0eb00df7acae6feace74b84da55c3d23eaa38a382c,manual_run_1,2026-06-24 00:59:43.317
10287,Philips Smart Itaque 9613,Ipsum totam amet inventore perferendis distinctio minus reprehenderit dolorum earum.,Philips,611.0,118,7.03,5874,Culinária - Autem,Coleção completa para todos os gostos,8520,Gonçalves Duarte S/A,MG,287f193093fac2f6c0de2b86665351cf1c3a750a52b261559a137c182a12a3d4,1900-01-01,9999-12-31 23:59:59,True,d4086428ebead7b7258db0ac1109d6308b735308b67227ee28c572a73a711050,manual_run_1,2026-06-24 00:59:43.317
11295,LG Plus Officia 2903,Quod sed totam assumenda a assumenda officia doloremque expedita laboriosam iste sequi nulla.,LG,2500.01,364,16.63,7351,Brinquedos - Dolorum,Novidades e lançamentos da temporada,2365,da Rosa Duarte S/A,AL,416e0d3d5afe014a029fc5b6a51ce759e806ee9987c188fb2908761ff09c9ee2,1900-01-01,9999-12-31 23:59:59,True,3d52fedd9ad41101f8b35f0dda9c596779f40b19deaedf55305f4a941fb63fbe,manual_run_1,2026-06-24 00:59:43.317
11319,Lenovo Smart Totam 6086,Perspiciatis quaerat magnam reprehenderit est qui beatae molestias placeat consectetur odio.,Lenovo,673.83,17,23.11,10802,Beleza - Ut,Seleção especial com ótimo custo-benefício,720,Lima - ME,RJ,0824e356a9650cbf45695821d9f2f86630cd2c75b0311f7e8a9a9f9b901ba3f1,1900-01-01,9999-12-31 23:59:59,True,458ff9b5b7d26317d08de863f2679d0bfca4a7a409ff1225d1dcf197cd87ba68,manual_run_1,2026-06-24 00:59:43.317
11476,Nike Premium Adipisci 778,Incidunt reprehenderit dolore molestiae porro omnis error quia sapiente nulla cupiditate.,Nike,2306.03,33,0.16,13722,Jóias - Iste,Produtos importados e nacionais,6639,Melo - ME,RR,683bd4a1a1172967488fa9e195a5b58768b32ba0b1c787f6f24eeaa84fcd9dfc,1900-01-01,9999-12-31 23:59:59,True,41354bc5f6a310bce667a13c625607613c04aa5626f6797b598a322cce2a1a26,manual_run_1,2026-06-24 00:59:43.317
1186,Tramontina Super Nostrum 7943,Totam fuga modi deserunt et consequuntur reiciendis dignissimos ea illum repellat.,Tramontina,2196.46,104,28.2,674,Bebê - Dolor,Produtos de alta qualidade para o dia a dia,11910,Freitas,PI,08789dc281aa91f4930819a88d4e0601b3aaf5f8d766a181b24957be4e3202a3,1900-01-01,9999-12-31 23:59:59,True,8084c50f71597ad84d5b1f334febe2c2a02e6edffc0e1006a942f477e27f36ee,manual_run_1,2026-06-24 00:59:43.317
11994,Lenovo Pro Nobis 399,Possimus suscipit pariatur ipsum delectus magnam labore amet illum voluptates voluptate ducimus optio.,Lenovo,980.36,299,24.74,13913,Cinema - Quos,Variedade completa para todas as necessidades,2114,Lopes,RJ,20eb957d2e762bb3919d97d7d78a0e0617e25e9e3c83c3e1ef2fc9e02c881af0,1900-01-01,9999-12-31 23:59:59,True,bc5426b5b992980c4b01d44a46a86a9f226083f4504b957414df795f670f8f3b,manual_run_1,2026-06-24 00:59:43.317
12056,Britânia Max Officia 573,Provident illum placeat doloremque occaecati consequatur quidem dolorem odio ducimus eaque animi nisi.,Britânia,3979.66,60,3.51,7894,Móveis - Nesciunt,Novidades e lançamentos da temporada,3200,Peixoto,BA,1ccdd87c937b1d1f51e8b0f1a0ad3acc72504c2fefa34470b2bf8acda292333e,1900-01-01,9999-12-31 23:59:59,True,31d7f64434c0f1bf9af94fd054746045192b65ac861ab34715176b57f2e3214d,manual_run_1,2026-06-24 00:59:43.317
12102,Adidas Smart Veniam 311,Fuga vitae perspiciatis dignissimos commodi molestias dolore modi expedita aliquam ea beatae neque.,Adidas,2276.07,139,10.89,1047,Beleza - Maiores,Produtos importados e nacionais,13098,Silveira,MG,7497fa1ef625d0ac3ab2b2ff16a1a4ae938fe00946a863fc7f00479e9feed9ba,1900-01-01,9999-12-31 23:59:59,True,e9479b34408f177620e0643e76acead4f92005eba5d0c61a489d965d6868bc4a,manual_run_1,2026-06-24 00:59:43.317
12630,Philips Smart Quis 6338,Mollitia eum quam adipisci modi ducimus delectus ab doloribus ullam.,Philips,4563.61,127,5.24,8798,Eletrônicos - Nostrum,Novidades e lançamentos da temporada,4870,Viana Andrade S/A,ES,54a8482d9e693a6845e871f8356c1ea00cce75983795d19b71dcbd3d543461cb,1900-01-01,9999-12-31 23:59:59,True,3ac3f8a1abd6c973a300337fa50d4b1513c052974c1613825e750cdf823bf857,manual_run_1,2026-06-24 00:59:43.317
12748,Sony Ultra Expedita 9918,Consectetur dolores doloribus mollitia earum repudiandae voluptatum minus placeat.,Sony,1260.97,197,20.09,6447,Casa & Jardim - Rerum,Coleção completa para todos os gostos,8542,das Neves - EI,AL,3586a61b6845a4ea0f8fad2babec6d1dd2d00611ec5d3162f3576d9bb697d465,1900-01-01,9999-12-31 23:59:59,True,039197572bbe1c56dd6d112d5cfd74b9cffa44228bf753fa528673791f267614,manual_run_1,2026-06-24 00:59:43.317
12794,Sony Max Perferendis 7216,Ullam nam minus doloribus reiciendis iste maxime et officia facere eos quia nam.,Sony,4778.9,295,11.55,13668,Música - Perferendis,As melhores marcas e preços do mercado,7148,da Rosa - ME,MA,2d7b141c977bf46976558a613d2d668e6b1aa5e4253ab1bc2d0099b2e3097d3d,1900-01-01,9999-12-31 23:59:59,True,58b93bf489a15885b83e8424b5da0dc8f6d0557d8e0d74e5e3242ecb0793120b,manual_run_1,2026-06-24 00:59:43.317
12815,Havaianas Slim Eius 2159,Inventore laboriosam tempora eaque facilis eum necessitatibus repellendus similique laboriosam natus officia eligendi.,Havaianas,4810.48,238,6.35,2951,Saúde - Doloremque,As melhores marcas e preços do mercado,12620,Rezende da Luz S/A,PR,2b6c1c26b266f29c4ea31b805292ba40b4f41c89a3e99fa34685b1bf5c58c4a8,1900-01-01,9999-12-31 23:59:59,True,8049c55b28b7cd6a7eeac78282a2b028578ede96914076224e13b7d981752bae,manual_run_1,2026-06-24 00:59:43.317
13179,LG Turbo A 8418,Voluptatem velit corrupti ullam vel non.,LG,1968.34,92,1.12,13413,Informática - Repellat,Produtos importados e nacionais,6742,Garcia - ME,RS,4149266ea193f46da014cb518296bc67c7e43aeab9eb2a01f3d4ccad9a38a93b,1900-01-01,9999-12-31 23:59:59,True,a2b538ef4ba16bd7a249ced547531498a783d6ba911a116cff0acf9a567cefd8,manual_run_1,2026-06-24 00:59:43.317
1319,Localfrio Lite Aut 593,Facilis omnis deleniti delectus nostrum beatae quas ea in.,Localfrio,1509.47,257,16.21,9225,Beleza - Doloremque,Variedade completa para todas as necessidades,14865,Gonçalves,RO,480c605604ec8931cac28e71a7ce518a64b08d832c9b49a9c6080d9b2e5f0f30,1900-01-01,9999-12-31 23:59:59,True,87c27127931a9972bcd8c8816b80f58e213a83af655c672afcfa454bdcfb83cd,manual_run_1,2026-06-24 00:59:43.317
13562,Samsung Lite Eaque 1907,Magnam soluta eos quod reprehenderit porro fugiat delectus laboriosam ipsa.,Samsung,3154.36,21,7.22,6963,Alimentos - Distinctio,Coleção completa para todos os gostos,7211,da Mota,AL,48ca334d8830436891abb103c3a38f4a7a56453d51b8dc29b1d3182171962615,1900-01-01,9999-12-31 23:59:59,True,522937f345ab88a24082569d4f0898a4f7654a0754a21d1051c099decbcff105,manual_run_1,2026-06-24 00:59:43.317
13715,Lenovo Smart Assumenda 2541,Adipisci est quam ducimus quo perferendis dolores amet facilis.,Lenovo,149.94,129,24.44,7947,Casa & Jardim - Dignissimos,Coleção completa para todos os gostos,14879,Duarte - EI,CE,3eb9c0ba250c3fd04e98883de5e9c7cd16a6950038015372807876d7ec9403a6,1900-01-01,9999-12-31 23:59:59,True,b7d440ce7450d0a2ad42c9b6efa1538a367b021224be9d7579ecce56f97e207e,manual_run_1,2026-06-24 00:59:43.317
13720,Panasonic Pro Laborum 8328,Illo quo ullam necessitatibus delectus aut dolor nesciunt facere temporibus iusto minus.,Panasonic,4259.01,214,20.91,10158,Pet Shop - Quidem,Novidades e lançamentos da temporada,6501,Nascimento e Filhos,PI,fbd304bc5530fb5d71200140cb32150f9e2119851d196ee657f2b660a6a0ec76,1900-01-01,9999-12-31 23:59:59,True,2ed3b8eabf62db40b6950c4394bf64e3547276be37e3681d8d111848071c2520,manual_run_1,2026-06-24 00:59:43.317
13894,Havaianas Premium Laboriosam 4458,Ex deserunt cumque tenetur quos dolore ad dolor accusantium alias quasi expedita vitae.,Havaianas,704.44,132,8.68,3462,Jóias - Fugiat,Seleção especial com ótimo custo-benefício,3522,Carvalho,BA,b2a321186014d1a42fb2b75411e9e32224d808d97daf1a4da2457c0d95e8682e,1900-01-01,9999-12-31 23:59:59,True,8f045f2cc20fedbd307e9640eb0bba485a35fd9224bdff0982635b843a310c20,manual_run_1,2026-06-24 00:59:43.317
13908,Multilaser Pro Quibusdam 9955,Fugit laudantium suscipit optio labore nobis placeat omnis enim vero corporis.,Multilaser,1086.3,189,3.09,11477,Viagem - Itaque,Produtos de alta qualidade para o dia a dia,12177,da Mota,CE,ceb64ede87641a05867db5917c0eeccdab45813bb0f3f60d07e54f054f1d33d4,1900-01-01,9999-12-31 23:59:59,True,1a2fcf510a673c36fe79cb53028410978473dfc87016b67e8547f5e0dfcf0a00,manual_run_1,2026-06-24 00:59:43.317
13982,Samsung Super Occaecati 874,Quos repellat neque aliquam incidunt distinctio.,Samsung,1611.62,235,8.79,3740,Informática - Quos,Produtos de alta qualidade para o dia a dia,4035,Fonseca,GO,4f17308e84f48048b6948bcb112e4f54c11dd41b0f08f94d9b2211a4d5f83d8a,1900-01-01,9999-12-31 23:59:59,True,b34512722cb0fce878c10e6bce8f2a5d85bce6a5acf4be15870ad1e4331e08e8,manual_run_1,2026-06-24 00:59:43.317
14475,Motorola Ultra Dolorum 9554,Debitis fugit nihil ad minus architecto.,Motorola,1309.6,435,9.56,13871,Beleza - Nobis,Itens exclusivos e limitados,2783,da Mota,SC,25ca2f3e87eb0da8e42156f8e8c409ee16ce832cb53892a1dfd0afb953ad4f8d,1900-01-01,9999-12-31 23:59:59,True,6bcfd41ebe36472a95745028d7dd6382f9756f02d91eb024325a6aad6866a728,manual_run_1,2026-06-24 00:59:43.317
14556,Sony Pro Deserunt 9427,Voluptate maxime doloribus consequuntur facilis cumque quidem corporis soluta omnis.,Sony,2598.1,431,16.75,6070,Bebê - Deserunt,Novidades e lançamentos da temporada,12504,Pereira,AC,de43ae558f75d4bf8d4ff960b9a9111bdff133c7cc9e136656bd18299d6dea64,1900-01-01,9999-12-31 23:59:59,True,cd8b02c4ec01f00f87f6b574c1ce041fa402726b5250764003f9576a9e3bf4b7,manual_run_1,2026-06-24 00:59:43.317
14595,Motorola Ultra Assumenda 7419,Repellendus a quia natus earum eveniet.,Motorola,1330.99,7,7.95,6630,Ar Livre - Optio,Variedade completa para todas as necessidades,13339,Correia Albuquerque e Filhos,RN,a6703915e5478649b40a1e2fc0c39527b7c51432f9f7f39205cc5c5056518377,1900-01-01,9999-12-31 23:59:59,True,b4f90191b2bbd91feda4cc0d6db04871757d859e557e002e1bcdc5f92716ff8a,manual_run_1,2026-06-24 00:59:43.317
14709,Multilaser Smart Rem 2120,Placeat consequatur omnis officiis aspernatur voluptatem enim provident explicabo.,Multilaser,4823.37,23,2.74,4121,Decoração - Consectetur,As melhores marcas e preços do mercado,420,Ribeiro - EI,BA,25330a96447340b2334d6818cc59a755fd1cef9b70bf98008be3f819e1ff18c9,1900-01-01,9999-12-31 23:59:59,True,5386304a3b629beb4ae11bd181bb50856f5c5de3cbc66db58d0680a8c76faa26,manual_run_1,2026-06-24 00:59:43.317
14785,Electrolux Smart Saepe 372,Molestias maxime facilis dolor maxime quasi.,Electrolux,770.85,93,19.5,9918,Calçados - Tenetur,As melhores marcas e preços do mercado,12388,Macedo - ME,GO,b8483e48860a826b89e4029a0be8146808904c789e7a91ee155f2e52da1987ae,1900-01-01,9999-12-31 23:59:59,True,13569141371af54879b7d472112fc398750c5a4874a1f801ca0372297e583fea,manual_run_1,2026-06-24 00:59:43.317
14793,Samsung Super Unde 2645,Id ipsum laborum aperiam inventore inventore quos iusto reprehenderit.,Samsung,1669.17,12,6.96,13316,Relógios - Deleniti,As melhores marcas e preços do mercado,13704,Moraes,MG,d2f14e2bcb6acd8a5f66149df319115fca49864e015a11406caecd004e5d2f66,1900-01-01,9999-12-31 23:59:59,True,b04988c7e37bd699842493f75579be442942dab9d62a6c361a2c0f5ed2c03d96,manual_run_1,2026-06-24 00:59:43.317
153,Xiaomi Ultra Corporis 799,Error dicta dolore quia nemo earum excepturi voluptatum impedit accusamus aliquam consectetur.,Xiaomi,3933.83,445,2.44,12815,Calçados - Natus,Seleção especial com ótimo custo-benefício,4799,Gonçalves Almeida e Filhos,RR,6cca13e8df843bd008de598b2b99f926e8069b57e42f3054a60bd43f8547d132,1900-01-01,9999-12-31 23:59:59,True,cd01b6b6a416ca7b54eae4b49b4f4efc9bba751009db8b4e0dbf3a6eafc0a3aa,manual_run_1,2026-06-24 00:59:43.317
1914,Oster Premium Consectetur 9731,Quam quidem tenetur natus eos mollitia dicta odio.,Oster,3729.35,177,16.26,5376,Saúde - Necessitatibus,As melhores marcas e preços do mercado,1905,Guerra,MS,445a3fd816203075b29845b1ecbae6ab5127765c6dc8c5053b34da9f3b575047,1900-01-01,9999-12-31 23:59:59,True,e452322fbc0716f3e8965165a55c83819b7a68abdebb46c30b7e165bf9f6c6eb,manual_run_1,2026-06-24 00:59:43.317
2083,Braun Premium Ex 607,Earum praesentium dicta officia natus quos nisi unde temporibus odit enim voluptatem atque.,Braun,2185.74,95,7.44,14911,Calçados - Optio,Itens exclusivos e limitados,14066,Pinto,MS,a5bc7b69538313504b8a9738305ee6f1b2278378aed7978272b8c3a598e606ff,1900-01-01,9999-12-31 23:59:59,True,1415715f69cd210462cca1c97433e1c3c4336ef186932f4ea755db49274a437d,manual_run_1,2026-06-24 00:59:43.317
2132,Sony Plus Quia 6811,At fuga laboriosam distinctio ab tenetur.,Sony,4966.86,5,22.61,363,Bebê - Ratione,Produtos de alta qualidade para o dia a dia,3522,Carvalho,BA,072fe2c0b97d8726b5c0604201d2340823ef88bd46812620f5a67fee6d3ec712,1900-01-01,9999-12-31 23:59:59,True,9aecdaf87b751557a94655bbce9393aca0d329b8a5ff697534bec820bb03defe,manual_run_1,2026-06-24 00:59:43.317
259,Mondial Smart Iusto 3765,Soluta aspernatur atque autem hic nesciunt tenetur ex.,Mondial,3544.77,59,26.69,6961,Camping - Ullam,Novidades e lançamentos da temporada,671,Castro Novaes - ME,CE,ad92bf3b7f7318d2c711a757cf65539cd00464cb90f71fefc25e42460a28608b,1900-01-01,9999-12-31 23:59:59,True,f0630ec14d32e31f954d4ff20d808251451a7881eb1808c0081993a54ae05f1b,manual_run_1,2026-06-24 00:59:43.317
3269,LG Slim Porro 8250,Dignissimos quidem veniam porro similique inventore itaque praesentium veritatis saepe odio.,LG,951.26,304,21.67,311,Jóias - Rem,Itens exclusivos e limitados,1813,Dias Aragão S/A,RO,157d6461b9ab1f8c0687896e85a402905f2659d118d19a861ab056bbfddbeb98,1900-01-01,9999-12-31 23:59:59,True,8fce436c449e0c8a8bff7c7972aaa56fc924115bd13c21c03f589db495eb6963,manual_run_1,2026-06-24 00:59:43.317
3835,Havaianas Turbo Laudantium 9561,Commodi minima quod voluptatibus expedita nostrum iure eligendi ipsa.,Havaianas,796.95,415,26.38,6798,Bebidas - Quas,Produtos de alta qualidade para o dia a dia,5737,Oliveira Novaes - ME,ES,fe0190d5b29c97dc89ae3204a91090742b88dd4803a16599e8f30640d10df65a,1900-01-01,9999-12-31 23:59:59,True,758ae7fa2237fbaa32c2d10be77f06e24f9ed521559f097d1c818b43d6029cdb,manual_run_1,2026-06-24 00:59:43.317
3862,LG Slim Velit 5551,Consequatur possimus aperiam eveniet itaque commodi culpa quis omnis quidem exercitationem.,LG,1066.92,174,19.67,11344,Beleza - Fugiat,Produtos importados e nacionais,4954,Pereira Vieira e Filhos,PB,8a299ba10aba86d82667179df800d1ba4370b42d85a0bab52df4ba38d47fc7a5,1900-01-01,9999-12-31 23:59:59,True,c692ed3e56e92bb5498590cb2e51fac98bc365c0b43e1f5ca897779ff2c63b40,manual_run_1,2026-06-24 00:59:43.317
4367,Havaianas Pro Accusamus 8119,Vitae dignissimos illum perspiciatis assumenda quas.,Havaianas,3578.18,31,10.57,6628,Beleza - Quibusdam,Produtos de alta qualidade para o dia a dia,757,Oliveira,MA,72c52fe454fee2c786149aca14618d67f6e75d51ffcdbaf84c188ce477bbb145,1900-01-01,9999-12-31 23:59:59,True,10cc5256ee17aff5a4fad9d38b38f01704de228915196954e6741747eba3505b,manual_run_1,2026-06-24 00:59:43.317
4574,Nike Premium Sapiente 8655,Similique delectus quos nihil pariatur esse dignissimos fugit.,Nike,4436.69,141,22.63,14644,Beleza - Sunt,As melhores marcas e preços do mercado,7913,Brito,SE,df46f632d45713aa27afd1774abaf0c77a43169c437296c2bfe3a57c0e3b8c82,1900-01-01,9999-12-31 23:59:59,True,b0061d4ababdecac85ab2b3abf62208a45adc4037eadb34722e9fdc67a1aaa06,manual_run_1,2026-06-24 00:59:43.317
48,Tramontina Premium Perspiciatis 2407,Similique aliquid beatae animi quibusdam quo.,Tramontina,2632.29,243,3.29,2656,Brinquedos - Et,Variedade completa para todas as necessidades,7424,Correia Costela e Filhos,SE,d0270eebaea800553eec004dbf5241809a04a4cf4015c4fad08f0d46d8992a4c,1900-01-01,9999-12-31 23:59:59,True,efec8abe39f35ee990cc36c05496e151cedddac05f5207cf0a635d5fe22e3369,manual_run_1,2026-06-24 00:59:43.317
4957,Philips Super Error 4653,Odio cum maiores quae repellendus repudiandae.,Philips,4387.63,68,18.4,10396,Papelaria - Eum,Coleção completa para todos os gostos,686,Caldeira Ltda.,MA,b590005f544f52dd6143bfc1860fa6b602c0a6d25213efda564b51256e261f2a,1900-01-01,9999-12-31 23:59:59,True,8f850ede9128cf6dffc8295e7eaef47c26c93a84ee2addb1b60e3552f52cf4eb,manual_run_1,2026-06-24 00:59:43.317
5009,Localfrio Slim Quam 9561,Eum dolore reiciendis totam quos reiciendis.,Localfrio,4900.56,77,10.93,1895,Bebê - Porro,Itens exclusivos e limitados,7556,Cavalcante,RO,6b6462b3138ddd5300be218ba663709b6726fee082913b089e986310ba4e0d2a,1900-01-01,9999-12-31 23:59:59,True,7c8bafc0b7892898f1d1effe6b9929fbd2091780338b7323ab8c2b5d7b272ed1,manual_run_1,2026-06-24 00:59:43.317
5024,Puma Lite Atque 870,Quas rem repellat accusantium ducimus praesentium labore eos fuga possimus sequi autem eos quos.,Puma,3607.25,110,20.28,2032,Limpeza - Nesciunt,Novidades e lançamentos da temporada,10479,Borges S/A,GO,79ccf447cd4330afe103bec0439545d7b8d0f111476f563d8a13f7086cd910cb,1900-01-01,9999-12-31 23:59:59,True,3a2e729a66f79397d479cc6002d0b5166483df65f4d364a8db9aa369caea419d,manual_run_1,2026-06-24 00:59:43.317
5033,Dell Slim Nulla 3344,Ratione nam eum consectetur officiis quidem.,Dell,23.45,160,18.96,11987,Games - Porro,Novidades e lançamentos da temporada,731,Nascimento S/A,RS,9d6f916d8c6ee2064ca405de7216eab2e66100a4290b3137c4d162e36a2899cf,1900-01-01,9999-12-31 23:59:59,True,3d6353e0d308a5f6b77ae28bd59c95c1469ce064b6018eead4a79ac59b24ff41,manual_run_1,2026-06-24 00:59:43.317
5090,Xiaomi Ultra Maxime 277,Rem eaque ipsa qui nihil quia assumenda vitae natus quasi.,Xiaomi,2928.17,270,27.89,14515,Móveis - Consequatur,Novidades e lançamentos da temporada,13557,Souza S/A,SE,beccc356961f1fab6af6c470c279fd2a55b1758f998d6a206fe160ba597214ab,1900-01-01,9999-12-31 23:59:59,True,f028519bac14ecc34617e0568bc53800dd76ef688e7ddeb31fd018f17487e842,manual_run_1,2026-06-24 00:59:43.317
5915,HP Turbo Maiores 380,Non tempora quos a consequuntur ab fugiat reprehenderit cum officiis iure.,HP,3190.98,409,22.05,2389,Música - Nostrum,Variedade completa para todas as necessidades,4900,da Cruz,RO,2217e44709830cbc72daaff6ae03dd14e67c221aa58a8207c9b8b8ef14254724,1900-01-01,9999-12-31 23:59:59,True,469e2e4e323d7df05029031011035c9e454c3076cebe69831f44ff3ecd563cd2,manual_run_1,2026-06-24 00:59:43.317
6031,Arno Super Ipsum 2656,Neque tenetur earum ab voluptate eos quo modi ipsa blanditiis officiis.,Arno,2675.17,391,19.83,14073,Pesca - Fuga,Novidades e lançamentos da temporada,2957,da Conceição Cavalcanti e Filhos,RN,0240a5b426bf3c8055d12d3b59b24b922ff4ac2ae77186cd2d269fd6d10cf372,1900-01-01,9999-12-31 23:59:59,True,67b67041d5a88c83306bcf13fd48f1b7b04eebc234cc60d388c100100944ea4b,manual_run_1,2026-06-24 00:59:43.317
6215,Motorola Turbo Recusandae 777,Suscipit non rerum quae facere minima repudiandae unde adipisci distinctio eaque consequuntur repellendus.,Motorola,3021.97,22,27.76,551,Roupas - Iusto,Produtos de alta qualidade para o dia a dia,5416,da Cruz,RS,185363cb00a6c4961d6b94f5ba5d7def53fb2517ebecb9988b0cb096e8e41fbc,1900-01-01,9999-12-31 23:59:59,True,d836a65fbafee7053459213a2c9b598e50e3020353933278ee28ba6fb2be61b0,manual_run_1,2026-06-24 00:59:43.317
6229,Sony Smart Harum 5628,Eum voluptates quaerat reprehenderit voluptates illum dolore beatae maxime voluptate dignissimos assumenda ut.,Sony,2540.37,101,13.81,11006,Roupas - Pariatur,Novidades e lançamentos da temporada,8945,Sales Nogueira - EI,AC,fe4bab0687ab884f99f93e89917bbc56753530754d19edf34054cd0b78e63dca,1900-01-01,9999-12-31 23:59:59,True,1a7b506f29805897cbae7576ed279d580c535e56447db6f8c5a25605c5de63e9,manual_run_1,2026-06-24 00:59:43.317
6370,Nike Plus Tempora 6225,Facilis aliquid explicabo commodi expedita aliquam enim saepe.,Nike,4128.57,7,13.13,8020,Bebidas - Hic,Variedade completa para todas as necessidades,439,Rocha,PA,0bd87e8ec14eee52271ea537a19fda716a69adce2aff24e850933e4d2cc655c2,1900-01-01,9999-12-31 23:59:59,True,1fccfc60cd955e3885ae0fa04628772db73bac2511f4b4c93178655b71777c6a,manual_run_1,2026-06-24 00:59:43.317
