venda_key,id_item,id_pedido,data_key,data_pedido,ano,cliente_key,produto_key,cupom_key,status_pedido,quantidade,valor_unitario,desconto_percentual,valor_bruto,valor_desconto,receita_liquida,quantidade_itens_registro,cliente_sk,produto_sk,cupom_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
9940,9940,3250,20260320,2026-03-20,2026,1591,10084,6969.0,entregue,7,680.45,17.0,4763.15,809.74,3953.41,1,deead855c2ca860aaa88a4ef7f8732a045340c5ba0c4ec35d1786aed3f631f10,40dac1a559586e01b9f2dfe578ea599aae90fb74c2c16b83846c052562589230,c5b13db67d34fc4f550847908d67b11def14103738fee5439cc2392e3e93935a,896f48e740faa8cfe3594827a0e23f100418fcd1a7967a385f8cadddbce6b3cd,manual_run_1,2026-06-24 00:59:51.346
14821,14821,5104,20260111,2026-01-11,2026,7445,13014,13111.0,entregue,6,1637.79,19.0,9826.74,1867.08,7959.66,1,8655b7ed1b5f1223932d0b79df211747de449116e153affc67fc413e2ad4e5ad,1833a7ce94832df513b235ff5a753ea0a022ce5cec69c659d2ba20e2aa441481,4521ea0a01a5325141bc00246d3601e5524cd34e899ea61ffc6d6e2c7476b60e,6f6d06234f3df69fcdf30465186e3ceee381d3744660b5b3e6c4930d3e965fe5,manual_run_1,2026-06-24 00:59:51.346
5300,5300,5104,20260111,2026-01-11,2026,7445,5581,13111.0,entregue,1,2621.96,15.0,2621.96,393.29,2228.67,1,8655b7ed1b5f1223932d0b79df211747de449116e153affc67fc413e2ad4e5ad,20715420336921fbf7caad2a134c82d3a601a8404608e06e6da714a07128e26b,4521ea0a01a5325141bc00246d3601e5524cd34e899ea61ffc6d6e2c7476b60e,1aa4ed4319c8a831ce9536bf8fbf47d21e5a89c57ac6cf4145009d84637964e5,manual_run_1,2026-06-24 00:59:51.346
5124,5124,6212,20260509,2026-05-09,2026,7669,1877,7752.0,entregue,3,2490.37,17.0,7471.11,1270.09,6201.02,1,83df92a9a6c7403e56394075480fd554ba99b92152d69a366999b4b7668f06f4,c979b29ccbf7e13cd6bc48b31bfee199e6f6c6cdfb72e0f323f8162b7c1bd984,c494e3a14e5e89307eddd1738497b8c8a5220ff3e2c24095d28609fefbd2149f,6967ebf594ddc499c09988648cbc3e046ce794efdd8fccd5e58618e4e9c87716,manual_run_1,2026-06-24 00:59:51.346
10696,10696,6212,20260509,2026-05-09,2026,7669,4235,7752.0,entregue,5,288.87,12.0,1444.35,173.32,1271.03,1,83df92a9a6c7403e56394075480fd554ba99b92152d69a366999b4b7668f06f4,31fa8f2c5ace79d0bead3fcb8534c51092911a8ccf5253d50cc55b591ecd4818,c494e3a14e5e89307eddd1738497b8c8a5220ff3e2c24095d28609fefbd2149f,4dcad82851809672f6dade924dcee0b30afe352aede72b5984e10237432c7b46,manual_run_1,2026-06-24 00:59:51.346
3278,3278,12163,20260108,2026-01-08,2026,7029,4668,6771.0,enviado,6,2426.37,13.0,14558.22,1892.57,12665.65,1,acb771b6ded9f9557f3bd66203225dd458702d63087b2f6fb9696b380e2efad2,0c179e0f4885b658e0d3ea498a9d6106c78b6ac97a4ebf583293f3d8732d4ec9,61598869faa15a2c06faeb8659e8a975dd9cffd98d1dd203e017091955b23a8b,173c311db00d01f1153a7e13c80769f65d7b7be83923e3b643bdbc5b25833fcc,manual_run_1,2026-06-24 00:59:51.346
2670,2670,12163,20260108,2026-01-08,2026,7029,14231,6771.0,enviado,3,315.06,3.0,945.18,28.36,916.82,1,acb771b6ded9f9557f3bd66203225dd458702d63087b2f6fb9696b380e2efad2,1b41df27c8a837ac0fc6cddd9bf1b1db0fc1358e2840236c5a694bcb8ac2a468,61598869faa15a2c06faeb8659e8a975dd9cffd98d1dd203e017091955b23a8b,31f71be711ddebb2a16c51d1a906ba5bce7dd9be3293c0ecfaae179d416769c0,manual_run_1,2026-06-24 00:59:51.346
8045,8045,13115,20260222,2026-02-22,2026,11237,8157,1578.0,pendente,10,190.07,27.0,1900.7,513.19,1387.51,1,d094b7611f6ca4a064ad76d935c66b44028354a36c0f51c951cb04e09adade7f,d18fabe44a95f49d0254f1c5e649c6729fb5c0f96e6183ba4d1fd40122653382,9181af8d406c7ad396d64bfcf2af8ebf09c8cbcded1cb9c85678c27eb90e20ef,a68b53e352c758dc0494984c6c089b3bb685b25e0d078d301c9e369c57212e85,manual_run_1,2026-06-24 00:59:51.346
62,62,13115,20260222,2026-02-22,2026,11237,12845,1578.0,pendente,9,2165.66,0.0,19490.94,0.0,19490.94,1,d094b7611f6ca4a064ad76d935c66b44028354a36c0f51c951cb04e09adade7f,c58de8d6fd1b4c442fce115977e78c088b6ae7d9b69870d70495722d85a02eb0,9181af8d406c7ad396d64bfcf2af8ebf09c8cbcded1cb9c85678c27eb90e20ef,cb6fc22d40ed15c53229c84b2e32b645bad9a73569b272a6a569ff847dc505fe,manual_run_1,2026-06-24 00:59:51.346
11338,11338,13115,20260222,2026-02-22,2026,11237,4368,1578.0,pendente,3,2608.71,7.0,7826.13,547.83,7278.3,1,d094b7611f6ca4a064ad76d935c66b44028354a36c0f51c951cb04e09adade7f,060e11b372a54fe55a1b6275a3397ad7031df736be972cacb1517d2ac29f41d8,9181af8d406c7ad396d64bfcf2af8ebf09c8cbcded1cb9c85678c27eb90e20ef,a95f2f81c350250b0ef319c50f1deca54ca1d1ec4589957b51356d56457b03fb,manual_run_1,2026-06-24 00:59:51.346
3253,3253,13115,20260222,2026-02-22,2026,11237,4194,1578.0,pendente,3,1312.28,24.0,3936.84,944.84,2992.0,1,d094b7611f6ca4a064ad76d935c66b44028354a36c0f51c951cb04e09adade7f,3efa4fc10b66859d1fe1c3f40ed9074fafc67576b8e6ce8af6428d79cef39226,9181af8d406c7ad396d64bfcf2af8ebf09c8cbcded1cb9c85678c27eb90e20ef,827f19c1a29450abe2a7a832e61098632fba5cbba3bfc83436d32d1578d96f64,manual_run_1,2026-06-24 00:59:51.346
5234,5234,13115,20260222,2026-02-22,2026,11237,14883,1578.0,pendente,8,1368.8,23.0,10950.4,2518.59,8431.81,1,d094b7611f6ca4a064ad76d935c66b44028354a36c0f51c951cb04e09adade7f,cbcece2f333bed6ef3b535583025122e20d1cbf947de0428e876cb7d071755b7,9181af8d406c7ad396d64bfcf2af8ebf09c8cbcded1cb9c85678c27eb90e20ef,15e0a791dbc93d7345c7ffad267b9ccf08bcf7c00ea98807c7481dfc4a0aea62,manual_run_1,2026-06-24 00:59:51.346
3908,3908,2376,20260601,2026-06-01,2026,4049,12043,5687.0,entregue,1,1866.49,24.0,1866.49,447.96,1418.53,1,943559d5ab91030d0da390ff56b2fa694858c06e76f042f9dcf9fd87f8b3cf2e,1478ee0f8f21c1d3a855ae1eef7402e28cd25926dba34e90a04d532a40fa5de8,fdc6130422ee546e56d9d7add144549fcd09db91ae8ec0cb975e2238e360a788,19e52e0ec57276af389a9c68c7a61c00d5f11fe9a1d2a2f7c5c3122051740973,manual_run_1,2026-06-24 00:59:51.346
13232,13232,5453,20260513,2026-05-13,2026,11591,1213,1850.0,cancelado,5,2494.67,22.0,12473.35,2744.14,9729.21,1,0d67da7a98b8b16dbbe1485582d927cea14f93c931bdb3f718504d8e17705dd0,0b02f9c526072dff57c77b1f05848a727b792b39054db4a6904b50cc7a8eff3b,aa9c8cd801cb4a86e0001c0888a8c68ee9ae827ff9a63e8ab7b38191ff046382,a353c2ad6a18b8d491baad9de263d94c1f3b9c8a2791ac9a21bf3ba7c849c535,manual_run_1,2026-06-24 00:59:51.346
6286,6286,5453,20260513,2026-05-13,2026,11591,10702,1850.0,cancelado,5,1372.63,17.0,6863.15,1166.74,5696.41,1,0d67da7a98b8b16dbbe1485582d927cea14f93c931bdb3f718504d8e17705dd0,ac0e203ff9f1568d522ce5a5a0f1e52fa49eebd42b9646c59a2cd1efceef5263,aa9c8cd801cb4a86e0001c0888a8c68ee9ae827ff9a63e8ab7b38191ff046382,24723968ed5dc58b7241200c0bf02ff75508d4537d60f51111cfdd129fddfdf6,manual_run_1,2026-06-24 00:59:51.346
12260,12260,5453,20260513,2026-05-13,2026,11591,12760,1850.0,cancelado,3,644.2,5.0,1932.6,96.63,1835.97,1,0d67da7a98b8b16dbbe1485582d927cea14f93c931bdb3f718504d8e17705dd0,c1c719c083199c3c67594bb7a693f5562fc34853999040c2821d3f5ce98ff8f2,aa9c8cd801cb4a86e0001c0888a8c68ee9ae827ff9a63e8ab7b38191ff046382,702b673f9e9ccc16b00479a56e9b0945d7839a2bd7123be920613a8815c3f58c,manual_run_1,2026-06-24 00:59:51.346
1800,1800,13854,20260603,2026-06-03,2026,8488,6192,9350.0,cancelado,1,2901.61,2.0,2901.61,58.03,2843.58,1,73723f1b5e51e1aa18274e3451b09fc291336cd23bf9393e94c7b43ed1509260,978269735c14357d125bf1b9b6e48bb9c648236536db1fa11d27d340944d7e3d,1d641cf51e8dc497b59a745e01fd39baf02d6fd6cd741f95a6564f4aa30cb201,f1831420caeae8c4109001aab39650c33dfec597aa1e47d3cf9e1fe3872d3ba6,manual_run_1,2026-06-24 00:59:51.346
6061,6061,13854,20260603,2026-06-03,2026,8488,14923,9350.0,cancelado,1,1677.67,8.0,1677.67,134.21,1543.46,1,73723f1b5e51e1aa18274e3451b09fc291336cd23bf9393e94c7b43ed1509260,726f9044308ef4429eb1e534cb906e159a2bdfeaa21fa1463840111e38b03edf,1d641cf51e8dc497b59a745e01fd39baf02d6fd6cd741f95a6564f4aa30cb201,2bf74cda621480957faa2e36e7423e4f38b482db5525e59d48b0f155348c23a0,manual_run_1,2026-06-24 00:59:51.346
6695,6695,11901,20260510,2026-05-10,2026,7523,6587,163.0,pendente,3,429.48,24.0,1288.44,309.23,979.21,1,78e919430f2d3977e78d3177bde81d1262d1382d233aaef465b49a75d727ec88,0f3c8ed4d9a81feff93afb0f472f1eb2cbdb871eb47c6537a9e847386c461ff0,e5e864019de6deec4ec25106fe35c6781e10900dc7fc262df4254388f4a16981,6fc32460a4b240af70199aeb88c8d7d06b7ab4444cd37068327dc7615c2ac395,manual_run_1,2026-06-24 00:59:51.346
1014,1014,11901,20260510,2026-05-10,2026,7523,5552,163.0,pendente,7,599.42,24.0,4195.94,1007.03,3188.91,1,78e919430f2d3977e78d3177bde81d1262d1382d233aaef465b49a75d727ec88,ea2c3ada650eafacdce2300fdfac141fcb14ca5fe2b2978962afaf5e7a01633a,e5e864019de6deec4ec25106fe35c6781e10900dc7fc262df4254388f4a16981,53a89a9ecf3e7814d8b503f9370ca9a95d47f90908833eaa92bae6b85454ec9e,manual_run_1,2026-06-24 00:59:51.346
10841,10841,11901,20260510,2026-05-10,2026,7523,14389,163.0,pendente,2,2751.24,25.0,5502.48,1375.62,4126.86,1,78e919430f2d3977e78d3177bde81d1262d1382d233aaef465b49a75d727ec88,9b77107f2047c971a784bc9404552069e9c19c66365e064535491d5fb427cdda,e5e864019de6deec4ec25106fe35c6781e10900dc7fc262df4254388f4a16981,0a9ec92d55682dc72ab85d5aa78f6ea3b4a3dd18927dda760d0e9d5f9bdb7815,manual_run_1,2026-06-24 00:59:51.346
10045,10045,14077,20260427,2026-04-27,2026,1561,3801,8037.0,entregue,1,1528.98,28.0,1528.98,428.11,1100.87,1,3a0acd5591b9c39abac6f865b5559af02e29ebf79d5de40c2516f310aa5c88a4,3619953dd36538d3e190373b6c1ef0f6df7e1ea364860af318a0a8cf086791df,79275d8c8347863fc490c865d5508a418de927189786d8ce174778b8d0064d21,ebd09acea00d237d73f59954344747c2f02b10b709c532fb097fb96e52a63b05,manual_run_1,2026-06-24 00:59:51.346
7353,7353,3760,20260527,2026-05-27,2026,13473,1196,7987.0,entregue,8,1398.37,0.0,11186.96,0.0,11186.96,1,601155659568357347cf6103766eb95678bb01058b91baa30e9ca671f7186657,83446a1ad4e904bc5897e70afeaed9404a6084cca5d10a05dc2c42f147440831,7e2ca3fb03db7bf6a5d8b02b4e00715c384d515d722d60012ea9be1f71b02ecc,a3930d2d598fb25c1506d098e207cd9271c034e535f817e101aff9ecaf63bc65,manual_run_1,2026-06-24 00:59:51.346
13570,13570,10754,20260424,2026-04-24,2026,10927,14162,5465.0,enviado,3,305.6,13.0,916.8,119.18,797.62,1,8847031d373a7835fb14e8f1bd67f17f76fd5766435bbd941c8a7e0e60ec15a8,4fbd6022efcfd914d4bbebb74b71e213eba3699308d60e6415383d4a55c1a49d,abae17a71bc2dcb29213a31d65b904f2f3387f20f8a6c79f9aa74129142ce033,87796708792c1ef4ee42c100b4d9fa0c8fdeb5cce384dcb8cbb804305cd8dd31,manual_run_1,2026-06-24 00:59:51.346
2531,2531,10754,20260424,2026-04-24,2026,10927,11812,5465.0,enviado,8,922.29,27.0,7378.32,1992.15,5386.17,1,8847031d373a7835fb14e8f1bd67f17f76fd5766435bbd941c8a7e0e60ec15a8,f4825dcbbb67441b83a804df3ef074cc058499d4f250cafbe33e7f47b0dd9295,abae17a71bc2dcb29213a31d65b904f2f3387f20f8a6c79f9aa74129142ce033,d92c0c26ebe2dcc0c51882c12fbf7311b76b26ebe0e92f362a8e8f6316a9d746,manual_run_1,2026-06-24 00:59:51.346
7842,7842,3004,20260223,2026-02-23,2026,11827,11456,8937.0,cancelado,6,2279.05,19.0,13674.3,2598.12,11076.18,1,29a08d0c66e9cb92750dbd54a789e5fac711b49c529b644201f9737fcd098ba9,f253b94c196af263be755e260bd908bdc5ddd753971e0ea0654cfe11204f94d8,ca36c9dc14657197bbfaf263b4b76a6d8f3d5c486ab431d09b0d18f79cc5baf5,0ac7cec99a516ac189644187873d3ae991049daeb2c9ae345283812fa68e939d,manual_run_1,2026-06-24 00:59:51.346
5942,5942,3004,20260223,2026-02-23,2026,11827,4948,8937.0,cancelado,8,2459.47,26.0,19675.76,5115.7,14560.06,1,29a08d0c66e9cb92750dbd54a789e5fac711b49c529b644201f9737fcd098ba9,79659839b91352dfa4b1efba8a8959a23760088fbf2dd02dcea12b101c120b2f,ca36c9dc14657197bbfaf263b4b76a6d8f3d5c486ab431d09b0d18f79cc5baf5,650794d15083c1e7f7434ed6b1dd910009351facf4f045e7e890910848030076,manual_run_1,2026-06-24 00:59:51.346
7315,7315,8974,20260503,2026-05-03,2026,2813,2288,13665.0,processando,4,1910.91,25.0,7643.64,1910.91,5732.73,1,68727fa64c484130ec6c049d593ee4acd94b88c42662d3081b72ad14ab7cabd0,0f44385845cbb8f11267ffdc0253fcad1b4e74620592cd6e227ee5dd2b5518e7,4f18e387a66c9b38767063195057dc3848ed5775ef7f50d91b15897ceab5bb92,d32e70863d07fa3549e75fb44cf581469d47328c5f3a62bc52c9e6bc25e00ae2,manual_run_1,2026-06-24 00:59:51.346
1089,1089,14551,20260305,2026-03-05,2026,5980,731,11363.0,processando,1,2622.25,4.0,2622.25,104.89,2517.36,1,421673ff3afe5a759d5dff18810b1962ea5340e225da2e08358826d2e361536f,0e41b3ff5c590807cfa34ddaca2f1a5a478585a89d57dc30cfe7ceb7da5e5db1,5e867e5500688ac7900ea37b4a12602de944875b77e420473090ac2e169fd4c9,f0a6ddcbf2cc17765051a9f3f771c1c8c18b4a8b482d3c45bad96d02d7431aeb,manual_run_1,2026-06-24 00:59:51.346
8104,8104,8848,20260603,2026-06-03,2026,10119,6437,909.0,enviado,4,1595.47,20.0,6381.88,1276.38,5105.5,1,81cfcb9f34316a1b85b484420508c0b63c8dca169b67fdcfa49c47ac2941f502,3511e0abeb8ed0808b03ea68f1aa96d523b6a7c271ff865db6e2d4e7aa5b26b8,05286399f4877f50c164941bf19a5bf232ad4b0dedf53fe304d4d32038b45b3d,3c57fb0043a6bde63d1859736059d01da93bfd218b126a7d41385d3b690fad4c,manual_run_1,2026-06-24 00:59:51.346
6430,6430,8848,20260603,2026-06-03,2026,10119,6440,909.0,enviado,9,2525.71,17.0,22731.39,3864.34,18867.05,1,81cfcb9f34316a1b85b484420508c0b63c8dca169b67fdcfa49c47ac2941f502,8e9c634db2bc5e29d49e8779d4d879733a9859c5a7145b478b7ff508fcf72cad,05286399f4877f50c164941bf19a5bf232ad4b0dedf53fe304d4d32038b45b3d,4351f9a837464bd0a9ffd8a6c32c029bb61e9f13701de32ddc23810fe624df43,manual_run_1,2026-06-24 00:59:51.346
9086,9086,10093,20260423,2026-04-23,2026,11299,9603,2608.0,entregue,9,297.9,9.0,2681.1,241.3,2439.8,1,722dd4c4de383d99470b6baf8bdb1aea9ce9c532eeba1bc8e063b1ec36160633,800a1086ad5f7907f7d4e93c44b839c2ce6f38d58596e302d221ea664c5a5392,2e79fd0475ed6ce3686916fbdd22d528e7b1647783bbb1a46dafa8b4d64f2eda,bc2b0761c9e1a4b6af709926f185735f09053be89e944773a010dcda3178b492,manual_run_1,2026-06-24 00:59:51.346
8293,8293,4498,20260131,2026-01-31,2026,12387,10915,6408.0,entregue,6,2821.58,20.0,16929.48,3385.9,13543.58,1,f098d3abe14ff9670cd0cf92f78bd3a051ab1662a70bbd25e7c832e6431bf7b1,5bc9e4b6ae7886b85644b30f403c64b7b3d5795c3fd0fa064072af9a4386eda5,07acb6a6d382d4adad1140e9f9a0b73db69b1b9b6727e4ca9bcf6c514031801b,78779127cca786eb3af08377ab8fec48828f6954353a7d9980a47dcf5d948f6d,manual_run_1,2026-06-24 00:59:51.346
11865,11865,9857,20260414,2026-04-14,2026,6666,4659,14205.0,enviado,9,2964.48,30.0,26680.32,8004.1,18676.22,1,3eb1b4f3ceef47f7f473e598a49ace82bd71633e4c962d4bbc3d0d665d9971a7,fc6dda4e901c6acf2e051815e744bc73a35aa15534f0d9c010ccd89726cc1d99,631cc1f3c51fb3f2cf22adda2e4167386fff0688d095f0b7cf5363e467a136c9,bfef513f50429815633e56ca7bac7b0aca85f624e95831ae8423b1484978d5b2,manual_run_1,2026-06-24 00:59:51.346
8428,8428,10656,20260517,2026-05-17,2026,1930,364,9969.0,enviado,2,257.18,13.0,514.36,66.87,447.49,1,eebabe3f700b55a384969aa5448c6dde0ef29ca73a33dd423c3affd746ac3850,a89044e87f63c2da0c9632cef537abc17c6f2691822ab973c3f3582b78d7dc11,757558d02f13b92d6039bc4005d47924c040a6e38049266d2aaab56ee4d38239,9fad12facb358a1703aaca8e82f5f5d017a6443cc87996aa2101cfffa1ee78f3,manual_run_1,2026-06-24 00:59:51.346
9119,9119,10656,20260517,2026-05-17,2026,1930,182,9969.0,enviado,9,2654.34,3.0,23889.06,716.67,23172.39,1,eebabe3f700b55a384969aa5448c6dde0ef29ca73a33dd423c3affd746ac3850,c217b429f60a8b9491c79b1f70551bcd4cac27291ef379e473bdacfae8f949e5,757558d02f13b92d6039bc4005d47924c040a6e38049266d2aaab56ee4d38239,97565b30741c2617afb66017683268fe9c393b15fecad32906e293295afd770e,manual_run_1,2026-06-24 00:59:51.346
176,176,14017,20260417,2026-04-17,2026,8973,13398,13918.0,entregue,1,989.68,20.0,989.68,197.94,791.74,1,8d89353b1e55a8151c9f99337d54843919419e3186464cf8aaf5ac27ed983eb5,f5a5887f9ba063385698e628d601d6c1b16cf63e68b9334da6fd1f8c2491b858,9fd29dcf575f36757dba6f5bafacea46a69a0583378b91442ce7025183a05935,e9f8d2184488b9c61d6dff68cd0612078e9940712c3ec2d9904918d753b050f1,manual_run_1,2026-06-24 00:59:51.346
8399,8399,10386,20260515,2026-05-15,2026,9847,13496,11287.0,entregue,6,2951.1,27.0,17706.6,4780.78,12925.82,1,7be7a04d49bb9eafeb12b5f7f7f80acb9e742444e6717f59a26229d941691e68,77df02271202e7dde82417ee3de601ebd29acfca5a94f1d0eed2d1f3ea53e1cb,774f268f1c6f614371a8dba24cadf051b88a0466c340bc014103036e379f67fc,67212283b30fa0712e7490fb939ebdbca1e672b3b1da7109610901e4b18baf70,manual_run_1,2026-06-24 00:59:51.346
6854,6854,10386,20260515,2026-05-15,2026,9847,7614,11287.0,entregue,5,722.04,25.0,3610.2,902.55,2707.65,1,7be7a04d49bb9eafeb12b5f7f7f80acb9e742444e6717f59a26229d941691e68,e73a6d70773b172cd1d3e99773702cefb20e14e51803c57dc8cf61c20072304c,774f268f1c6f614371a8dba24cadf051b88a0466c340bc014103036e379f67fc,4dca2d9c67b5012bf75b553179ab1917c0929a5fa114db809b5a8aaa85c20cf5,manual_run_1,2026-06-24 00:59:51.346
7816,7816,10386,20260515,2026-05-15,2026,9847,11860,11287.0,entregue,7,2259.54,9.0,15816.78,1423.51,14393.27,1,7be7a04d49bb9eafeb12b5f7f7f80acb9e742444e6717f59a26229d941691e68,d6cee83ab95efc5a8d282e6959611dd4050b247f208bb608a5b60900db56f474,774f268f1c6f614371a8dba24cadf051b88a0466c340bc014103036e379f67fc,3925546a656723ad3ebdbac6e75eb7c62b46060e46b4b213a823c8f6876a1dae,manual_run_1,2026-06-24 00:59:51.346
6268,6268,10386,20260515,2026-05-15,2026,9847,8850,11287.0,entregue,7,1715.11,3.0,12005.77,360.17,11645.6,1,7be7a04d49bb9eafeb12b5f7f7f80acb9e742444e6717f59a26229d941691e68,2627a16ee81b07f058d40bad665309f32fb2f63837e7cff4b5a029cd515472f1,774f268f1c6f614371a8dba24cadf051b88a0466c340bc014103036e379f67fc,02a9a4a92415193bb6e884eea028d77239fffb0bf0b6d8c0e22f0add745c6509,manual_run_1,2026-06-24 00:59:51.346
9607,9607,14726,20260609,2026-06-09,2026,6056,11583,13494.0,entregue,8,1235.65,7.0,9885.2,691.96,9193.24,1,fe628d1f6799dac7b3ffccd53586df47ed77160b0744445f319e6a82082f842b,f15f2dcad96bf475902f6bc5c0f767fb040a50566ccc402adc4343df6baceb78,cb3bac9b4c94da42444d0142064dbe8f98a1eb4e18c375ab11c1d064a1b6555f,aecbcc7abb4e2de829c97ab472ae379c0c04d8dd4678ed8bca88fbd8ee2ca6cd,manual_run_1,2026-06-24 00:59:51.346
11711,11711,14726,20260609,2026-06-09,2026,6056,4855,13494.0,entregue,7,2524.99,24.0,17674.93,4241.98,13432.95,1,fe628d1f6799dac7b3ffccd53586df47ed77160b0744445f319e6a82082f842b,0e6825a2754dba1880b1835404658cb1637b6ae1bae4a5a8f3362a1c7bfa0610,cb3bac9b4c94da42444d0142064dbe8f98a1eb4e18c375ab11c1d064a1b6555f,de007bfdcaeb7150f57e583a6f25d5ff5666358f4065cd059ed684681dd9744b,manual_run_1,2026-06-24 00:59:51.346
11951,11951,7279,20260424,2026-04-24,2026,13265,13935,6630.0,enviado,2,1299.88,17.0,2599.76,441.96,2157.8,1,6acc236937cbc121b91f94c51047f385cc65c7f6b0b023f2991de4f6677c604f,993a6c1e6631d6538c0d3c7276be23bc50287a87b6d19741fd88631c122e8a64,a14ee59241d1ad54e9784a259d89f544bfd8b48070c14fb3b262cae0e15bb021,7544b76c1a23d324f292599d759b0f70b968af691f8fc4cc6713786cbe3f6e6e,manual_run_1,2026-06-24 00:59:51.346
1833,1833,7627,20260603,2026-06-03,2026,9048,5049,9653.0,entregue,6,1852.23,11.0,11113.38,1222.47,9890.91,1,e3b4847101ac86d98b051dd656f68bda587c7f0aed58c1644e9c71ae05d8fe1c,edc5225157823c9aa0b10665a470e99706f9e52102d74778fbb329cb05b8321e,89ca5db1e14c9dc7709b5590971fe61626f3a474c5a4591b81b04cdeb06af933,c318e33c9ce374f40fd02e07311c448249f603582771ec64e75a14d786aad5d3,manual_run_1,2026-06-24 00:59:51.346
267,267,7865,20260412,2026-04-12,2026,13389,10433,11736.0,entregue,9,2243.96,13.0,20195.64,2625.43,17570.21,1,3b36ac8f77b08590be2e4d4ecf6101d85e4342a71e3562ad4c52ed374238e56a,714b954cdb93fdaef9928c22fd494d9fd4cbadcccdd66897f51618f4a2258a30,6678ef05ad73750f868eae2d2e9a323c43ff1f6008da0f0526b92755827376aa,0c50235fd0d53ad94fc247ce7a056ccb99e322fcccbac8565c63e65f012054dc,manual_run_1,2026-06-24 00:59:51.346
11788,11788,7865,20260412,2026-04-12,2026,13389,9525,11736.0,entregue,4,2392.66,24.0,9570.64,2296.95,7273.69,1,3b36ac8f77b08590be2e4d4ecf6101d85e4342a71e3562ad4c52ed374238e56a,ccd5425548cf79a55f6c78bb4448b9362848ac7937bba108c843f39827d1449b,6678ef05ad73750f868eae2d2e9a323c43ff1f6008da0f0526b92755827376aa,9868342e370628219b5f01dc694cc6f8f449743169b353daf30e3778bd94a675,manual_run_1,2026-06-24 00:59:51.346
13956,13956,11362,20260117,2026-01-17,2026,14026,1721,4099.0,entregue,8,1936.06,15.0,15488.48,2323.27,13165.21,1,735008df9b7f73f7cce5b189934261e61a4ffc17dbb92018d8be78ff13ce4998,16f3df094fb3faabe5125c7eb5c86128cdc891517c7edebe859681348c08c628,33b60715e54e3fd0c505ceedfda5185bdeccb7cd86ffc68878f81d645073d48a,af0f057694a29245b10462eabf1b054babb4318c05397f8de329f01d8bf1c51a,manual_run_1,2026-06-24 00:59:51.346
1946,1946,11362,20260117,2026-01-17,2026,14026,13206,4099.0,entregue,1,2499.16,20.0,2499.16,499.83,1999.33,1,735008df9b7f73f7cce5b189934261e61a4ffc17dbb92018d8be78ff13ce4998,6e30ebc23b38b430d3cdb876f5f4bc217e7183c4fcd809b84f97c0b8c6257592,33b60715e54e3fd0c505ceedfda5185bdeccb7cd86ffc68878f81d645073d48a,efaaf11578e1a3708ff4cef0c2e0b6e7794dc4dcebe8ff3f2f405c6a75759083,manual_run_1,2026-06-24 00:59:51.346
11556,11556,11362,20260117,2026-01-17,2026,14026,12989,4099.0,entregue,1,2870.81,27.0,2870.81,775.12,2095.69,1,735008df9b7f73f7cce5b189934261e61a4ffc17dbb92018d8be78ff13ce4998,30c9473ec72ccf4f6ca98886f10863cdff51e7e47f9c3bf8b66c21511dd1cc15,33b60715e54e3fd0c505ceedfda5185bdeccb7cd86ffc68878f81d645073d48a,e2c34e3407ee0737cd2387c42831f95682baa04221d683d44e8c63aedc5eb8ab,manual_run_1,2026-06-24 00:59:51.346
7304,7304,2560,20260516,2026-05-16,2026,6794,3943,4908.0,processando,3,774.03,20.0,2322.09,464.42,1857.67,1,8958b4833a0f3ab07757856017c41f18935603bc24f48a97d1dd7310b0bd8f12,140e136f268d26d779b151b2c59862a5cc4fd5d4a319361fdad3c50f486846b0,52c8809a235b69dcc74a4fe49e208098a38270cbac8bc3fe0d46c5e6d5cedc4b,48e7c7d12b884dd6c6d898b26d47a916402a9ff874af1d6182a26ebf1f0fdfc8,manual_run_1,2026-06-24 00:59:51.346
2289,2289,189,20260409,2026-04-09,2026,6936,8959,11245.0,entregue,3,1385.81,0.0,4157.43,0.0,4157.43,1,ebf60bb9403b49499a15861ee05ef059a6c124a8e383100cfe2abbaa8451f95e,04e5b61147162d601e76f33d875cc002c043220d6fd0931b1dcc790212f906f0,d221eddbd9818bc8d704cc8d2c28cc109d44db5e0a5d3679679754238863a3bb,8855943f9c7b1ba70ec7e4bda34278eb2b57fc96ae4ae5738c74707d6a00301c,manual_run_1,2026-06-24 00:59:51.346
2847,2847,8615,20260404,2026-04-04,2026,48,9667,2337.0,entregue,8,1974.78,19.0,15798.24,3001.67,12796.57,1,efec8abe39f35ee990cc36c05496e151cedddac05f5207cf0a635d5fe22e3369,108f161a824354b38c50e8f869c75599aa16bb9839311c907f91f3dabe7d033b,d544d4f8aedcbd3c708aef8a6579ced6b33fdee69de27b96e44edaf1bbd424a0,a7232979ec8a966767c4db620ae6d7074e47439ec780cd6568eb2ecbb03276ce,manual_run_1,2026-06-24 00:59:51.346
