entrega_key,id_entrega,id_pedido,data_envio_key,data_prevista_key,data_real_key,data_envio,ano,cliente_key,status_entrega,transportadora,codigo_rastreio,prazo_previsto_dias,prazo_real_dias,atraso_dias,entrega_no_prazo,quantidade_entregas,cliente_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
899,899,627,20260310,20260326,20260324.0,2026-03-10,2026,141,entregue,FedEx,EK385903026BR,16,14.0,0.0,True,1,206ded6ef3695a304e44f2d2d63a972afd53bc766670bb8c8647e91eed01c3b0,33390de91cac431be71e9ebed3cd9b7236a407d89613e3af5b1cacbec45c6fec,manual_run_1,2026-06-24 01:00:14.078
10139,10139,6648,20260224,20260310,,2026-02-24,2026,2230,em_transito,Azul Cargo,LN160440460BR,14,,,,1,e0ad7b23e9467db10620c24ec1736b3f0de2f42e0922a57fb3854d2c0e6e0b4c,a9ca16a57b0810b23ae42cacbfd6ee77ae53d8628570f6369caf84bd6fdd6f55,manual_run_1,2026-06-24 01:00:14.078
1050,1050,5304,20260113,20260122,20260126.0,2026-01-13,2026,11692,entregue,JadLog,WU384516673BR,9,13.0,4.0,False,1,a81038386ce30c4de096c3a00aef7506f317e08a4193c2ab65ceb509535a565c,0d237a7d451259db87ba243119cc24d0b16dadb1cb48cda7ae794815c28e9101,manual_run_1,2026-06-24 01:00:14.078
11903,11903,7164,20260323,20260407,20260411.0,2026-03-23,2026,13794,entregue,JadLog,HF732368565BR,15,19.0,4.0,False,1,0faa8aeead82447cfed596648da4d54556e04091748b3130f1ee15898070af29,96ae3cb2447d05c2cb11ec050b05a5e38b58cd38c0fcebc30770ca88e03538a6,manual_run_1,2026-06-24 01:00:14.078
12238,12238,375,20260310,20260326,20260324.0,2026-03-10,2026,5179,entregue,Latam Cargo,IA624578345BR,16,14.0,0.0,True,1,768d1e3ee470f7ba8de42ecdb8d4bd1c6c0e5ad0975639adbcd9b610a6af70a8,5a8690e49fc66a50ecf9a2b3791c7b28402c44f2460a174f8a07c626f014c8ba,manual_run_1,2026-06-24 01:00:14.078
3564,3564,2262,20260219,20260224,20260225.0,2026-02-19,2026,1161,entregue,FedEx,ZN857927693BR,5,6.0,1.0,False,1,0edc5931a838c8707234b038bf23f8bd930ccd09e9386d735db8ab34d8fad89e,fc615ab62838026c040547880d234051babffb6c84ff53d5df3099db8e6aa56a,manual_run_1,2026-06-24 01:00:14.078
5921,5921,1971,20260127,20260204,20260207.0,2026-01-27,2026,5255,entregue,Loggi,DK163948167BR,8,11.0,3.0,False,1,2baae9116a862d5f0639c2cc1109120f6d9729848b24ae566a56239844f772ed,eb198a24ca249d4ff7d168faca18855cb136961b52a5ce7cdb7c45317bf49169,manual_run_1,2026-06-24 01:00:14.078
6487,6487,1144,20260407,20260422,,2026-04-07,2026,5575,em_transito,DHL,YW504042857BR,15,,,,1,2e8555f66f2032554b7ec0af2a91b8c2d20d0773b80d3c9ce1a0e7ad470c2ea5,e8ed0882432d24f49309e1d1e6d691dc3fee33f5a68afc9d75434b70df606c3c,manual_run_1,2026-06-24 01:00:14.078
682,682,6168,20260209,20260220,20260225.0,2026-02-09,2026,6768,entregue,Azul Cargo,JO693962577BR,11,16.0,5.0,False,1,9311f7be626f79f6c09190760be9e641b93d51adb4c7c7a5be8def8fc5298fe2,9f118affd6faea6c49f3a6906ddc729c4427a6108783a8cc3e5fe72fada784e8,manual_run_1,2026-06-24 01:00:14.078
6927,6927,97,20260408,20260419,20260417.0,2026-04-08,2026,11796,entregue,DHL,SE161082862BR,11,9.0,0.0,True,1,189b228cd52fbe706f04ddf1235f973d618b9968dc77ccd5663857a94c627161,8b642db7bef802f361cebd55a42c154558b5f82f1f7e05de494435ad1d38a156,manual_run_1,2026-06-24 01:00:14.078
7071,7071,12960,20260212,20260227,20260302.0,2026-02-12,2026,11246,entregue,Latam Cargo,TA631725820BR,15,18.0,3.0,False,1,28e441bd89afa11da4650ebe9e64089cfcede6a5cd96b0d6a5bfa2f24ba53cd5,174691d1a483c98c1236d778d1388584bb0660333f5c31605cae1c54dcccb573,manual_run_1,2026-06-24 01:00:14.078
916,916,4486,20260327,20260407,20260409.0,2026-03-27,2026,7317,entregue,Azul Cargo,LW405972481BR,11,13.0,2.0,False,1,789954cddba0294421f20f6318eb04ad56959a00f728551fce78c1a2ae0c446c,feb2112df74980cf0277bebacaffc0f962eef7c8ea1c30b0be5ec223dad8c571,manual_run_1,2026-06-24 01:00:14.078
9242,9242,733,20260427,20260501,20260510.0,2026-04-27,2026,280,devolvido,Latam Cargo,UX786976602BR,4,13.0,9.0,False,1,6641a077476b8661dbb969d10039c05284eaa9bc7d47afa00222d05acb85346e,f895f951ef768b4011e63b5df762a8180065d42a371d36ab8b1fcb5bca21a3c0,manual_run_1,2026-06-24 01:00:14.078
9758,9758,13724,20260324,20260327,20260330.0,2026-03-24,2026,12528,entregue,Latam Cargo,IK831578176BR,3,6.0,3.0,False,1,46ee91ee75d5980a0b108ea72438ff1a4421138b20d95afc215e18202a3ea696,a6faa38df0ee41bf32eaafed97964fdcdbab722d49495cc5bfaea6e397fb76b1,manual_run_1,2026-06-24 01:00:14.078
9960,9960,4036,20260103,20260115,20260113.0,2026-01-03,2026,9246,entregue,Azul Cargo,QD913198352BR,12,10.0,0.0,True,1,c9064060e268d62dbce96a2a9db06095a693460d85c86bdbb68cefb3a769dfe9,6e1509b4671361c37cc2d23faa53960aac977e940d55dc61b80f666ce59fb62c,manual_run_1,2026-06-24 01:00:14.078
10043,10043,13396,20260331,20260420,20260420.0,2026-03-31,2026,6087,entregue,FedEx,LQ088684439BR,20,20.0,0.0,True,1,fc669f604aa0f73eafdba7e27cbdfcdd4288ee56fa5be27e4bfb0aaa038088b3,58b0f29e626f9aa00c890da21a8b72274ad3fcd619b25f414a0dfb1300b0ec55,manual_run_1,2026-06-24 01:00:14.078
10045,10045,10296,20260312,20260316,20260318.0,2026-03-12,2026,6364,entregue,DHL,FC602106530BR,4,6.0,2.0,False,1,982288b275d35ba3edc0b7f020a063d96e5687ecfc7e5f1509838c41d0ff369b,8a803582117ee1b667693f40e9f0a69f9631e6e6a753bcc6fa458a727ac512b4,manual_run_1,2026-06-24 01:00:14.078
10158,10158,10618,20260108,20260123,,2026-01-08,2026,2391,pendente,Latam Cargo,GD040646448BR,15,,,,1,6e32df100499b6087a45f7c97ae0be0e8d2570bb19a5a1c9867fd89d807919a2,f373ea03f8ae90e3f8b4325bf249751f57510047654afa045072639086577e0a,manual_run_1,2026-06-24 01:00:14.078
10387,10387,563,20260508,20260519,20260517.0,2026-05-08,2026,7942,entregue,FedEx,JB901313916BR,11,9.0,0.0,True,1,cefc34f2ed38bb068b8610697eec98c3bb5a198e753bb11d09038db430fc0475,274e842558c96f31cbf97b41a35fe163c1cf0f9d1c171aadfd3737f131db3da1,manual_run_1,2026-06-24 01:00:14.078
10924,10924,13534,20260328,20260406,20260411.0,2026-03-28,2026,12355,entregue,Loggi,OW749306523BR,9,14.0,5.0,False,1,6ac05fefa505c5e56831c4e24806a385f61d199ad6d38556fccd160312f11572,95bccf31dcc093736d5b6dffb7e2472eb7db0e0b0666f07d5cd31a4fe4919b90,manual_run_1,2026-06-24 01:00:14.078
11556,11556,9415,20260326,20260409,,2026-03-26,2026,7985,em_transito,Loggi,TX983704789BR,14,,,,1,01228d2ab9a10b8641ff97b5beec2a99692757688c268862613a9bc1279eeadb,d13093621e38e64b93dc45da07b5208e079470f850d8565d80cfd8618e618127,manual_run_1,2026-06-24 01:00:14.078
1647,1647,3885,20260220,20260310,20260315.0,2026-02-20,2026,1512,entregue,Azul Cargo,RU720508379BR,18,23.0,5.0,False,1,08f0d157f115dcd5b1c9061dc46cd29587ad38eb6b7d091e66ecd749f1e77855,c64526459d8b5ed13f6e6d49e06bb8bb39f514bf8b8b21ab45d68cf24340c0b7,manual_run_1,2026-06-24 01:00:14.078
2780,2780,6085,20260502,20260520,20260524.0,2026-05-02,2026,11050,entregue,Latam Cargo,ZZ281571444BR,18,22.0,4.0,False,1,71747074fb65a62ea60f65b47f2ceb89e07769d3d1c481388cd891a6ef750149,49d8e1c3ae0dd5ac9f9702da0acb6475b4bb087444a358aec68423e387ba6262,manual_run_1,2026-06-24 01:00:14.078
3696,3696,14696,20260101,20260120,20260125.0,2026-01-01,2026,1802,entregue,JadLog,GY202143509BR,19,24.0,5.0,False,1,7cfded4ff97a7119365399da323a9a2b7162133dceaa898f6ccdd54ba2c12e3f,d57ab45b8b9bf1c3616b15386420c006c8a3544e9252ad603bbaaa38b69b55c3,manual_run_1,2026-06-24 01:00:14.078
4709,4709,6296,20260307,20260321,20260322.0,2026-03-07,2026,21,entregue,Total Express,NW228499478BR,14,15.0,1.0,False,1,80c52e3cc77489ab347c2233892d68d9212e7d2e426de78e50aee33d7b7d239b,c5a5b206980d297c89cd889c58b6ab81f8e2ff218724162f5b73b5c057cef38e,manual_run_1,2026-06-24 01:00:14.078
6833,6833,7560,20260220,20260311,20260316.0,2026-02-20,2026,7512,entregue,JadLog,BX715405255BR,19,24.0,5.0,False,1,7ab2374fea73db9f3e468f54b6143702abb801ff8af1bdf4826877043810e587,24ee32868bea2b3f310fcd672865e25f46e0eca94dfe2d5b50b06a7e21570c23,manual_run_1,2026-06-24 01:00:14.078
9291,9291,10931,20260110,20260120,20260123.0,2026-01-10,2026,11117,entregue,Azul Cargo,VK384288594BR,10,13.0,3.0,False,1,2b80785420d6d3ab56476f25941a07d32eac35b8f65e8cfcc39d113c885a6f42,f295ce77941bf035c70934163baceebf1c04570191cb86666088aab3c7d3fa0a,manual_run_1,2026-06-24 01:00:14.078
9721,9721,538,20260111,20260128,20260131.0,2026-01-11,2026,11627,entregue,Total Express,UI608728833BR,17,20.0,3.0,False,1,703feebbbc83990fdb61fbc248902cec54b806728ecf13a388d2082798a2afea,80508914d97c49e7079bf0eed2b7844aaceb37205ee28c5a4762034672e0f72e,manual_run_1,2026-06-24 01:00:14.078
10822,10822,5196,20260510,20260513,20260514.0,2026-05-10,2026,13525,entregue,DHL,OZ071333349BR,3,4.0,1.0,False,1,424ac1fce3afdb62f3efb7d130b94e222b64057c0adce3519cffa9899e42b20e,4e89ed9d6099c1c5b11dbfddcd15670c310ddb921bd702d6d46c886372597eeb,manual_run_1,2026-06-24 01:00:14.078
10849,10849,1960,20260111,20260126,20260131.0,2026-01-11,2026,10701,entregue,FedEx,XK566730058BR,15,20.0,5.0,False,1,e6ebfb0a2b3648ec429dedd60ecadd9911aff87b411f7d6ed9b525bdcb6e2ab3,f02c701548c776745b00dba1f0ce3d1790d085a0b46e04a5f2059cae6d0d26a5,manual_run_1,2026-06-24 01:00:14.078
13278,13278,8363,20260519,20260602,,2026-05-19,2026,8209,em_transito,Loggi,HT916149413BR,14,,,,1,9418c127ccaa75c29af1033fa5158d73e50e7a9fa1be9d2079db50d9629a68b0,34a27de1d49495b828e7501dca86ddc69c1b4917f63dca9e06acccbb31a6564b,manual_run_1,2026-06-24 01:00:14.078
1335,1335,2832,20260113,20260119,20260121.0,2026-01-13,2026,1519,entregue,Total Express,XN320163544BR,6,8.0,2.0,False,1,650296cf68d06d34eb879aae810ff8f3576050b15b1f3f465a4787b954d0f71d,837a5ebad70ffe2e1f346cd2a2276d275c5036d5194a440b4b13c5f98e1d882b,manual_run_1,2026-06-24 01:00:14.078
5235,5235,4091,20260511,20260529,,2026-05-11,2026,8034,em_transito,JadLog,HO856980890BR,18,,,,1,faedd4bb68d4d75081f4e97beb1ad137746ba3c34ca529b0c204e2b9b13d5eae,3ef58fe446d63cfa3008556704cb2bd7824fa91305ed4f370a7726f3861b3876,manual_run_1,2026-06-24 01:00:14.078
7959,7959,13964,20260517,20260605,,2026-05-17,2026,1424,em_transito,Correios,CC578719337BR,19,,,,1,ca0d85fe37b7e65cc200119639d58f8bf0fc454313c1f9cfda8d4805230916de,fca26f1231f50b3f234f11a6bd93996d1a50eb1cae5e2a06d0765bc03c06eb0d,manual_run_1,2026-06-24 01:00:14.078
9453,9453,12937,20260329,20260406,,2026-03-29,2026,7717,em_transito,Total Express,UU498856678BR,8,,,,1,b156cd7dbd62b892c77798880525b1a0185db8bccdd638892737da97d0b1e13f,14e745f876ea55eb683f25bb592d7ebdcc673f633b4f11c70123f5072a91b802,manual_run_1,2026-06-24 01:00:14.078
12803,12803,14895,20260418,20260430,,2026-04-18,2026,10649,em_transito,Correios,CK522917279BR,12,,,,1,04635fbc3ec8d83734da0159f005ff2c1701529182c8450b104fffe0a5c4954f,31ed08e91efd75e2a576ef0bd393502f7731c50d60ac0c721e7639df6ec0dd0c,manual_run_1,2026-06-24 01:00:14.078
1599,1599,5925,20260519,20260531,20260602.0,2026-05-19,2026,690,entregue,DHL,HS973142559BR,12,14.0,2.0,False,1,6a421f618cdc1f56ea8149e09d1258679cb5bbd334772efdf236dc51247e6dc9,022773cc4f78a0e4ff1d9126d98f2604df8f43528b1e55bf9d3fdaa1390c608d,manual_run_1,2026-06-24 01:00:14.078
2170,2170,9658,20260131,20260217,,2026-01-31,2026,14628,pendente,FedEx,BO787432642BR,17,,,,1,f32d025e0131dd693fab67f78efd573c6e0fd1f6721c4d0222e01e57c73f2f71,b2abe41d5304b6d396f72a78a37281059fe7ebd9e8968f42854ee9ad0231116a,manual_run_1,2026-06-24 01:00:14.078
3230,3230,13524,20260214,20260219,,2026-02-14,2026,14839,pendente,Latam Cargo,DD925425483BR,5,,,,1,41d83396481377730b4cced848b2984d48bc4689e3f424d5b495d7ca6d0c11df,ad7161b6582a11b94acb310dd53adaa1cea2082221fdba0f122c70b6b372b1d1,manual_run_1,2026-06-24 01:00:14.078
6928,6928,5665,20260220,20260304,20260302.0,2026-02-20,2026,6815,entregue,Azul Cargo,XV002915040BR,12,10.0,0.0,True,1,6b6a4f902a44b07f308f1dc41b13ae67fe89ac59854eeb1347e6fd2e7a45e5ef,203f5d0698046d21a37b15243b144239fb496be5f808dc6105317aa14b148811,manual_run_1,2026-06-24 01:00:14.078
7043,7043,10380,20260212,20260302,20260304.0,2026-02-12,2026,13966,entregue,FedEx,MI072790970BR,18,20.0,2.0,False,1,5147529495c2a839a727d7e1a3a244395ef0500ebf73becedd705d8f9eeb87a4,58cf91d152c5b975408a5d421ec3a873cf49b454bad5fda4453620145b0c58af,manual_run_1,2026-06-24 01:00:14.078
8512,8512,12873,20260131,20260220,20260219.0,2026-01-31,2026,7806,entregue,Correios,GK365380877BR,20,19.0,0.0,True,1,a9e57ec05a87792f6c2c28a644c7eb36638f9d38c295e95dbf05cdd01e508939,fc093845ca12eddaada7c43afc11f6a93385c53f798ff559a9bdd88fa7bcf8d6,manual_run_1,2026-06-24 01:00:14.078
9178,9178,1264,20260228,20260320,20260325.0,2026-02-28,2026,9384,entregue,Correios,PP464208149BR,20,25.0,5.0,False,1,d0c446698bc7a1ad45e886246fe90c5502dab3f4a3550dd13616e5103c8fa1e3,39c8335f1fcae02188244063a4394ed929799128c1e1fe93092a43d9857c99c7,manual_run_1,2026-06-24 01:00:14.078
10435,10435,8998,20260302,20260313,20260318.0,2026-03-02,2026,1363,entregue,Total Express,CD611524034BR,11,16.0,5.0,False,1,05b5c1a39cd32ffdc37da64257d35a0aa5eebaa7e54760d0df767cf05dfcca0a,644bc1ffab3c7c2c4feab76c7b1b8116600bef050abc133c5cdbe1b91e25ab7e,manual_run_1,2026-06-24 01:00:14.078
10529,10529,6109,20260203,20260208,20260211.0,2026-02-03,2026,356,entregue,Latam Cargo,VN706041796BR,5,8.0,3.0,False,1,6e67f13ca01b75ce4b0c45aafeee53cbbbb4a825b43c968fe9c5e62117a7aa97,9d33ed94e4e2bc420981b4d03bc19e86d11322c55f2af475070c5bfe2e97d4d7,manual_run_1,2026-06-24 01:00:14.078
1166,1166,8833,20260404,20260411,20260415.0,2026-04-04,2026,10153,entregue,JadLog,RE118827307BR,7,11.0,4.0,False,1,0736cd1f200ab5c3dcf7cd54e6239b38c56c552b2539b244d8b9260fcdcc9cea,74b2f6a1233298a859b48f1c35f656d65900dc8a9791795b7cd1e031073b238b,manual_run_1,2026-06-24 01:00:14.078
12387,12387,7427,20260128,20260206,20260204.0,2026-01-28,2026,4270,entregue,DHL,NI078030830BR,9,7.0,0.0,True,1,f953312bd0516a873fc15ab47d45b371b0bd9a88de0685d92547ca2eaa5b4270,3e6f340151dd994561657397094a3b843a563f3d9b44749c86faec3cfcec2137,manual_run_1,2026-06-24 01:00:14.078
13998,13998,771,20260216,20260222,,2026-02-16,2026,2634,em_transito,JadLog,LY262495229BR,6,,,,1,4fac23bdd1861c6d5f5302a1643e740502b6423a53f4d6c3aaf2927bbd5ee38d,94509797e17fadad2e90b9c09b2904f7f3bbc78c168bcbda7a56019c43a70544,manual_run_1,2026-06-24 01:00:14.078
3284,3284,12171,20260522,20260609,20260611.0,2026-05-22,2026,11139,entregue,DHL,QA046184332BR,18,20.0,2.0,False,1,6d960afc6fc180f17563a39b8e89ff6af889dea77e46df68942ed1165e795e57,86589ebc1695d772b5008639ed71b8726a809b78290297cc7f6479077e10b2cd,manual_run_1,2026-06-24 01:00:14.078
6492,6492,13652,20260506,20260516,20260520.0,2026-05-06,2026,4699,entregue,Latam Cargo,WH258361146BR,10,14.0,4.0,False,1,0bc82137b5cecfba5e4221cfa1da64f2847080fa9dd8c624a8f75a3ba233288e,eeeb91e200baed4e9cd7d153b43f9c969b3a6e1f6ee5d3b8dc25dfbd2ecac09e,manual_run_1,2026-06-24 01:00:14.078
7024,7024,6792,20260407,20260418,20260421.0,2026-04-07,2026,4123,entregue,Total Express,CS340042136BR,11,14.0,3.0,False,1,a4b3fba773e2d5d190ab5ea5126762984165233410b1e32c77513c6438f41a89,d2e9de52f81cee5aa79125f5d115fd63ecd03704f7d1f82ea6b1a50c09162df0,manual_run_1,2026-06-24 01:00:14.078
83,83,4388,20260101,20260119,20260125.0,2026-01-01,2026,767,devolvido,Azul Cargo,HE132522972BR,18,24.0,6.0,False,1,5f65e2bd3697646153044d162b317e6b335328f3f7ceb29907fd93104f1f4e25,15875d78fd9824b9c4901097590942e24c465b48b7ae824062a4570d2361391f,manual_run_1,2026-06-24 01:00:14.078
9968,9968,9581,20260526,20260611,20260613.0,2026-05-26,2026,14801,entregue,Loggi,NV299947548BR,16,18.0,2.0,False,1,750b1d4985428bf4e439318c3da4ad68bb3d18ac8983a3cb7b3627fdf707bf29,b62f07ea3b59d754d9ea0c512bd3d9c335e6276761585e44ca3bb0f1f9727fcc,manual_run_1,2026-06-24 01:00:14.078
13383,13383,11784,20260603,20260613,20260615.0,2026-06-03,2026,7036,entregue,DHL,BQ804046233BR,10,12.0,2.0,False,1,d1ad9188df84c0be226bea3f40fe78d31c3737567e675b816bfd7e902b59d1b4,f860135c11daec14f3b7c0eef0a2849099efb82c995f3396813589fe7a920934,manual_run_1,2026-06-24 01:00:14.078
14169,14169,6988,20260415,20260505,20260507.0,2026-04-15,2026,13349,entregue,FedEx,PY433381997BR,20,22.0,2.0,False,1,d7af87d621d4a938aae9622643e9f5e61c262d3288e60488a27436a47d0ba6ae,2a18b6871eea5282590ef6c400bb10b7f79c24c00b4715cadde57711458830c0,manual_run_1,2026-06-24 01:00:14.078
3735,3735,6444,20260508,20260515,20260519.0,2026-05-08,2026,11723,entregue,FedEx,UX999697551BR,7,11.0,4.0,False,1,a90720450369154e5293351cfdb7a46d10d765b5bc726dd19a0990ac8dc24358,6a18497fc7aecb55fbb557a7d4edd5954d145a76397acde48bf570496f20c31a,manual_run_1,2026-06-24 01:00:14.078
4424,4424,7927,20260117,20260122,20260127.0,2026-01-17,2026,500,entregue,Correios,ZV447781632BR,5,10.0,5.0,False,1,5e46d3c0fdb05ac3caf94d877e6d20850b966d5382af86f5b7caff3ce721f264,279a8eff743d6ded69158d97f5c16bbea01b8ea65bfaca66c7268f8314ee5605,manual_run_1,2026-06-24 01:00:14.078
4771,4771,13896,20260206,20260217,20260222.0,2026-02-06,2026,14091,entregue,Correios,IV583116770BR,11,16.0,5.0,False,1,453451dcffce32c0cbd433e202548bf8b5260e9e2ed23137fcf0d84afc3e90e5,31f33f7122125a40bf097ef3179910bf94761d6964b49b3e624d9494a0f0ca70,manual_run_1,2026-06-24 01:00:14.078
4947,4947,7043,20260523,20260528,,2026-05-23,2026,9374,pendente,Correios,BI652119904BR,5,,,,1,975224bde3c207abf2c2e7b1576a94f8a23a2872c8fa43a05e3875844e086fa2,0faff1c70634e725c42d11aae172312352eabd2b5a705d97bc2c6928cf7e8bdd,manual_run_1,2026-06-24 01:00:14.078
5970,5970,9797,20260509,20260514,20260512.0,2026-05-09,2026,14653,entregue,DHL,FG466040521BR,5,3.0,0.0,True,1,1d2e29c4790cc72665fb81923300443a29ec31393451ff2e22a55f208a386a6a,4248e399b041a1270387073edade8cff31db4e024fefd25337cd059cd9ebbe2a,manual_run_1,2026-06-24 01:00:14.078
6412,6412,6893,20260310,20260314,,2026-03-10,2026,13204,em_transito,Total Express,DC276105318BR,4,,,,1,7bc0dea8d06c25f1d7f4811c992516e070ee1ed1c7189440edcaffa1ac455734,8d23701b149bc69ac113b0f2aeafbfb796980d67272337102aacf92a3f42f978,manual_run_1,2026-06-24 01:00:14.078
6516,6516,14398,20260521,20260610,20260608.0,2026-05-21,2026,10232,entregue,JadLog,RV529833450BR,20,18.0,0.0,True,1,3b66b22e1f7a5922edc4b1c8f095312448cb71e33ad42a8d2426f28a396cb722,03b09fc9e27d131ee82eaa8cb4e83773811af86480291ec202c0a13975892011,manual_run_1,2026-06-24 01:00:14.078
6551,6551,7673,20260519,20260524,20260607.0,2026-05-19,2026,6985,devolvido,FedEx,PI804047360BR,5,19.0,14.0,False,1,d1033a6bf2990c66cc219f6f98743ccbbafe18ab6c5181f6c3907482d652d99c,8213e8e638e72d783be2df55f8c3ee1a9f8546e32e0a0b343a475af5634cc5d0,manual_run_1,2026-06-24 01:00:14.078
14090,14090,693,20260406,20260422,20260423.0,2026-04-06,2026,10514,entregue,Azul Cargo,KY520102165BR,16,17.0,1.0,False,1,7a4f3942ab8f6da944040eca28cc701acc50f290b5a54d765a3c1c84c94869a3,71f74c0e85c56ffd2a6ff5254c20879825e8953159808a5f6fe9c67ff2219b00,manual_run_1,2026-06-24 01:00:14.078
626,626,2630,20260429,20260514,20260512.0,2026-04-29,2026,9034,entregue,Loggi,YG571741172BR,15,13.0,0.0,True,1,bc04a2c49b81c4d8b9783ffe6add18f70ee6013dd39267a751c98ee679a479d7,aaf31f55726895fe5fe1d9dc213438d836b3c4a3656a1525b36b02018bae6c16,manual_run_1,2026-06-24 01:00:14.078
8828,8828,309,20260401,20260413,,2026-04-01,2026,13601,pendente,JadLog,TT935150716BR,12,,,,1,f69ad139caa169526210fd0a840c7fe52d111cd228e9c3e08d8006e0ec4e279c,5c76252f7b5d95437c6fc78d9667b017d422aae6e63c47d98f3b6d4261b13aa7,manual_run_1,2026-06-24 01:00:14.078
9319,9319,13479,20260415,20260501,20260505.0,2026-04-15,2026,5551,entregue,Azul Cargo,UT199113235BR,16,20.0,4.0,False,1,87841102f8243fb361dccb0f8fa74707bae881a925c3bb22327b8008d7ca87e6,5d1efca29334cc91b294feed197c51b433215651d8b15b5c82eed06c9200973f,manual_run_1,2026-06-24 01:00:14.078
10699,10699,7226,20260105,20260114,,2026-01-05,2026,14805,em_transito,Loggi,MG872891498BR,9,,,,1,4813bff8863980a7ffe787e9da59934f599a44ccf28b203ef26e373e2fd38485,6f1b52068ec41562472dd771c05e3e09ea6fa740f98e7ee5b7719e1b057fef29,manual_run_1,2026-06-24 01:00:14.078
1070,1070,7111,20260304,20260308,,2026-03-04,2026,4750,em_transito,JadLog,SU358652290BR,4,,,,1,1d90c7f073f8de6d55434dec591c8417130222ac463eaf0443c191b60c82bb00,5c625a4704cf156ee51c4b521100380abdcdd1889fbf8e22b290d8d38f59da1c,manual_run_1,2026-06-24 01:00:14.078
1334,1334,3431,20260118,20260124,20260126.0,2026-01-18,2026,12428,entregue,JadLog,JW605569460BR,6,8.0,2.0,False,1,7f179cccac3e3ad341241248e33ec8342cf3e505988b0f3bb7ea4f9bff4c2a77,a85e81ca4d15110cd0188bc9f88ca6f2d1a2c8d8afa1b860e543caefe5af7e34,manual_run_1,2026-06-24 01:00:14.078
13681,13681,4745,20260427,20260513,20260511.0,2026-04-27,2026,14590,entregue,FedEx,LL450610272BR,16,14.0,0.0,True,1,8d0e56dcf941daa764d9a7eeed9219fc2ec2a7420f584085ee7107454c33c26f,3901cc9e73e9a714d5b344136af0d08a5439e1f3226e5ca9b7e5a705c5f2a268,manual_run_1,2026-06-24 01:00:14.078
1888,1888,14750,20260518,20260521,20260519.0,2026-05-18,2026,3042,entregue,Loggi,ZF475754455BR,3,1.0,0.0,True,1,e30c6dce06778054fb68b16a11bbaf8d5ba1510a766ec250235f4c5828711a58,1c008bed9f4c4e1a629c69d0beabd8ecddb5110030f7e13c9361595893ab9cc9,manual_run_1,2026-06-24 01:00:14.078
2903,2903,9847,20260129,20260204,20260202.0,2026-01-29,2026,9497,entregue,Correios,IY231182683BR,6,4.0,0.0,True,1,405c353232e891af6c1ccf702850370595314ce487dafe2c9a5445650fbac5d9,455ba4c15e271902a4c638b0b58463ff9f37d4194d6b6e1e8a648f1fffe49780,manual_run_1,2026-06-24 01:00:14.078
3879,3879,526,20260505,20260518,20260523.0,2026-05-05,2026,10470,entregue,Total Express,MN367928043BR,13,18.0,5.0,False,1,fd9ebb1424d22b845688873ea1c9c24eea73360c3768e7e9715f90c7d16058cc,83772ffd14bdbdf7b0783789b90f9630af5d6ee8573b7ea1e0b131469a252bfa,manual_run_1,2026-06-24 01:00:14.078
4659,4659,9547,20260604,20260617,20260615.0,2026-06-04,2026,3430,entregue,Loggi,YI838962198BR,13,11.0,0.0,True,1,5f44b94db8266ddb5f228d0eda58af88848ac269857bcb992c191974fe1ac957,d8246e6d8d3f1d5defda67bb1215e7f6f5385f15ab600d98bfd5642babd5d960,manual_run_1,2026-06-24 01:00:14.078
5128,5128,11783,20260202,20260222,20260223.0,2026-02-02,2026,9699,entregue,DHL,BT352290171BR,20,21.0,1.0,False,1,ebd47b1ee159250d9c5f253bba183a949e8bdde6f412ead99a099a8f0e58236c,351965c5253e16892f8b2991587bcbb6503a7db8591152cc1f1313ce4bcb2248,manual_run_1,2026-06-24 01:00:14.078
6582,6582,7777,20260504,20260515,20260514.0,2026-05-04,2026,6046,entregue,JadLog,CP047492019BR,11,10.0,0.0,True,1,31336cf9eb6316e8c1b7a54f0f711d8573fcce23e52e70670c7cdace6ced94fb,211600702cc4727135ea23b5b6f20a26a8b9edb11b478c227148fe90c5bed862,manual_run_1,2026-06-24 01:00:14.078
8493,8493,6565,20260608,20260613,20260618.0,2026-06-08,2026,12322,entregue,DHL,OU397125069BR,5,10.0,5.0,False,1,201823a217afbf727cd63657ca8eab26547fb621a4e31101d43df68876405763,39bb3bca1dcaed294eae4c2b5570fb7e027e668c3d3403e4d3a5663d380ed416,manual_run_1,2026-06-24 01:00:14.078
8559,8559,10046,20260313,20260402,20260331.0,2026-03-13,2026,3446,entregue,DHL,CN489064107BR,20,18.0,0.0,True,1,654838dd3b759378517fa0d6f87c1af8bf17af5c65b95854b276f5e244869770,ceb7f624bff12ea8cdf3bff97d02ceb0bdae2e4919374d1e33caac7e6411f39a,manual_run_1,2026-06-24 01:00:14.078
11224,11224,3048,20260513,20260523,20260528.0,2026-05-13,2026,4028,entregue,Correios,HF476588289BR,10,15.0,5.0,False,1,3f34c6f0703dbd018708d2cea85be4c17ba3b61975c23ec146319e7de8799497,d704a8350d6afddce52d418bf5caefb622bc73a80e8dda5a332bebaca29f7cee,manual_run_1,2026-06-24 01:00:14.078
