pagamento_key,id_pagamento,id_pedido,data_key,data_pagamento,ano,cliente_key,forma_pagamento,status_pagamento,valor,valor_aprovado,parcelas,quantidade_pagamentos,cliente_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
2257,2257,7998,20230422,2023-04-22,2023,6949,cartao_debito,pendente,332.51,0.0,1,1,0e1627fecb98170ae9d88e1b1bfc62ab63a0674d482c3574a679d7bb450e663b,705b4465decb43bbf6403b7b9c050e50a445be0e70dfa44daabdc7ddb14accb3,manual_run_1,2026-06-24 01:00:04.939
4858,4858,3255,20231006,2023-10-06,2023,5400,cartao_debito,pendente,2656.97,0.0,1,1,fc90868d42d9ed6ddd0cd32018416834e1a683cef271a0f7f379282271895bfb,e7ec769c5a324da92711196a91bd437d7b1dc2bfeb31967f1412fa0d5e2474ee,manual_run_1,2026-06-24 01:00:04.939
6044,6044,2063,20230507,2023-05-07,2023,13818,cartao_debito,recusado,2724.97,0.0,1,1,c70e54219f50a60e1c1310d476c19fff1ec1ef155d9c89415fd9b696895b6d22,57e5f5f803f3d50e4623a50fe0fb4630dc4629ea153c290cd33634e4f3c714c8,manual_run_1,2026-06-24 01:00:04.939
982,982,9784,20230725,2023-07-25,2023,7839,cartao_credito,estornado,1928.29,0.0,2,1,94be406a03ea2f894533eff118e7ca97c665b8bc867fa0da598e30b63b2325b7,6b5124d7d75a5ad7b2290ab2e37810d56fdee4432089d89733cc5eaccc8adb80,manual_run_1,2026-06-24 01:00:04.939
101,101,2161,20230610,2023-06-10,2023,9886,cartao_credito,recusado,2723.01,0.0,1,1,c91dc8c6e4f3cf9ac9c216780771f5b7e37021c25433ba65d533388b83466243,5fd17a9b6aac5ebf3913a1e19c6d9a32523283e025b3ff6d4c9d13352d5cef7f,manual_run_1,2026-06-24 01:00:04.939
12293,12293,965,20231121,2023-11-21,2023,716,cartao_debito,estornado,2792.37,0.0,1,1,d13b8fef5bf30fbbc35bd5405f7096c546a71ffb88f24c42c9f184503ddca5f5,fc0d555bd7ff507d740ff616cdb1468ff36028bdb6cf63ec64edd99c4e5874de,manual_run_1,2026-06-24 01:00:04.939
1539,1539,11870,20230220,2023-02-20,2023,7953,pix,pendente,1597.26,0.0,1,1,3277d0a515b03ecc5def8c411ccd211b0c07b68d088bffbf558641a6418b1985,8a07effd907c10bd4bca74371b089797b26d179639b0232e0fa0f3861a161300,manual_run_1,2026-06-24 01:00:04.939
3521,3521,2659,20230405,2023-04-05,2023,1481,cartao_debito,pendente,2981.96,0.0,1,1,434b461a5d4120062981d5788b64e7b8dc84c1a6f8ecf1c5f45e93865af347db,1f2c993af2d8b548d474ed57dc205e18596371787628fbe22808915fa6a3b42b,manual_run_1,2026-06-24 01:00:04.939
3742,3742,6823,20231226,2023-12-26,2023,4133,cartao_credito,estornado,1122.56,0.0,5,1,6a7ea31aece98b07c9cf5d1fbc9bfc97872401561d4b76521228a48bc4cf6f2c,2bddf505a39cabe67f0660d6dc2e66e3464d6d299386fa04bca3a5cd2e7336e3,manual_run_1,2026-06-24 01:00:04.939
10759,10759,1239,20231217,2023-12-17,2023,6746,cartao_credito,recusado,2556.41,0.0,9,1,61b123c5c87df592ae048d1ea883587109db2e96ee31bf3adf370dfa3a838a04,2971981a80858825ac4990b7e9f3cdc76bfad93fb6a9100bc8ecc74659999cb6,manual_run_1,2026-06-24 01:00:04.939
12787,12787,13706,20230918,2023-09-18,2023,13531,cartao_credito,pendente,93.7,0.0,1,1,4d76f94ea9dd013ad4b15d56c420d7071549e29c3ab2cd54f670d6b2e88c0d02,59406d210b9d68185c0a593e3fe8bf5ad0d3705afdf881029973865984261f02,manual_run_1,2026-06-24 01:00:04.939
12992,12992,5495,20230420,2023-04-20,2023,3149,pix,recusado,2380.8,0.0,1,1,b77d722807995476352d00761718835ef5700eb302bdb3d190a532ed71aab35a,84dee5fa89731f134ce6ff92d3ed0586acb60263c8277e7ebdb6976d02ee6317,manual_run_1,2026-06-24 01:00:04.939
1384,1384,6049,20230320,2023-03-20,2023,10583,cartao_credito,recusado,2769.2,0.0,11,1,8f6253d59e9996c1fac4377c05f591865cea43dea64df5a797efeb7e0fc81189,49cce33b7655163214dec7850d2c0b67c4db09c3445dfc0d9ba47fb4a6120898,manual_run_1,2026-06-24 01:00:04.939
14547,14547,6487,20230418,2023-04-18,2023,11406,cartao_credito,pendente,1539.85,0.0,6,1,3007d69c8b7389af5acbd5a9134292ae3f6a62b5695f328bcfda5db6fec8c462,6adfa6af2cd365d436dc8a528c3dbb7a26470e210cd40edbb28550ed12ee02ee,manual_run_1,2026-06-24 01:00:04.939
1210,1210,5903,20230617,2023-06-17,2023,2480,cartao_credito,recusado,1959.17,0.0,9,1,48be08a5ff33940b3b760886ee86b88d34c0d52e43bfe8ebfb438db3eefde55d,cbb5a60976390c083e09ca230b85557eda96709b5596645dd35905f587e20d8e,manual_run_1,2026-06-24 01:00:04.939
1924,1924,14329,20230102,2023-01-02,2023,2079,cartao_credito,pendente,1483.59,0.0,8,1,9e34b14a843e8b454523914be4b24012cd79b61af0aa3cf94555b434cc30879d,9603c84f4789b46ace2183203d47e9e292c57cb57f1bd4f5991de6c6bfbe1e43,manual_run_1,2026-06-24 01:00:04.939
2287,2287,400,20231110,2023-11-10,2023,11221,pix,pendente,2569.04,0.0,1,1,ee76d6965914581413d77c7ed106e2b9ee4a8f08eab7571e7cc8e3e8a2c6a675,fd438b6d482634c693fe411d679addfa957b13168aa97c3c37cb55864ce5672b,manual_run_1,2026-06-24 01:00:04.939
345,345,2898,20230103,2023-01-03,2023,4964,boleto,pendente,1046.58,0.0,1,1,e436d7d85461aaf5813f9d0896b6499668e8265b082c5d02dcd4867edf1fcb94,55cac7eaf69dda44cc64cc43fa4d86ed96cc11ce047b16c28b3d997da6897907,manual_run_1,2026-06-24 01:00:04.939
3945,3945,1827,20230705,2023-07-05,2023,11751,cartao_debito,recusado,1377.17,0.0,1,1,4ed504292599ccad29ce28ee39809ad62a41be8dae47665d8dd12bda737745a9,4defb05995c7d2ad55b681121d343d62252ad750d2ba120f37b1333331973588,manual_run_1,2026-06-24 01:00:04.939
4811,4811,11109,20231017,2023-10-17,2023,2251,cartao_credito,recusado,2975.84,0.0,12,1,96d5a2c78e0d5ce744195ac6652af514cb0c051ed44ec908eba04ab17be1df5c,2881b0a06de1525cf929ceecbaefd1ffbf6de61f564d0db9fa001fec8d0e9f82,manual_run_1,2026-06-24 01:00:04.939
11579,11579,6179,20230331,2023-03-31,2023,1797,pix,pendente,2955.6,0.0,1,1,2efb9bce2095001b5f452340102fe85fab835dcce9ca24ae145a04691f94f5ae,c1554639191b7b9da2dfc0eafede229670e24530e37b2abfedd98b0efc1737d3,manual_run_1,2026-06-24 01:00:04.939
3666,3666,7026,20230610,2023-06-10,2023,8891,cartao_credito,pendente,2074.8,0.0,9,1,7a5b3f2ec0d7fb5b4fe18caa0ef6ee4a75b96efdd001c603c3266601a7ed32cd,c278f952b88f476b7ba6a273a35e289f221fbaff562f6b066aca501a1ff0c101,manual_run_1,2026-06-24 01:00:04.939
7766,7766,8683,20230602,2023-06-02,2023,8841,pix,pendente,1831.5,0.0,1,1,5619c943608342c21f2fb0f46f6df50fd80643c1a24d16cdbdd2e5285374a4f7,80bf8526511f172a6a761153f3409611d57477c8d2f0948e81478563a2fd5bdb,manual_run_1,2026-06-24 01:00:04.939
8029,8029,5933,20230328,2023-03-28,2023,14367,cartao_debito,recusado,2683.11,0.0,1,1,b5dcd923ee1b70ad4247682d901132c227582087f1a1c45d812850d472e729d4,9015f2c8de26b632db4aa6fc4037d0e67aeedaf3ac0cef909f55b32f5769cc6b,manual_run_1,2026-06-24 01:00:04.939
11100,11100,13167,20231013,2023-10-13,2023,8913,boleto,estornado,2449.34,0.0,1,1,2011c9f8c37d5d40aaf3b1e53eb739acef9c3359749612befa1dd60f380b2934,e21c272b7f9e072c0beff927624909ceb7d218c76f7a7db8c78639b04c59717e,manual_run_1,2026-06-24 01:00:04.939
14687,14687,10247,20230922,2023-09-22,2023,11545,cartao_debito,pendente,1861.54,0.0,1,1,cecd89ed19de179c9c34a6dbdbf8400d007f6852237549fdd8227849a4b817c8,8eb32fb9f2b39bbe5db5b444cedcbc3d0a20ebbacc2d37b82d6b231f5db82c83,manual_run_1,2026-06-24 01:00:04.939
3176,3176,3140,20230213,2023-02-13,2023,13420,cartao_credito,pendente,2273.72,0.0,1,1,251e95793c58f1f40a62098296f7d524c2ecb36bc3a2fb6d6eddd62bd9e79d14,48ca689a1b2d1139b20170af2f2881ffd0d4c6613272229139ffcaa3b43a3b66,manual_run_1,2026-06-24 01:00:04.939
3653,3653,11918,20230302,2023-03-02,2023,6702,pix,recusado,63.57,0.0,1,1,12488f083211b9b3c05e856b7dc909a7623c9f3b1a872a7db61f4c295748a376,773c9f90e5ec85ebe72a4151fc209feb136c05997f0a24aae41159ebd28fc7c4,manual_run_1,2026-06-24 01:00:04.939
5571,5571,11945,20230828,2023-08-28,2023,3720,pix,estornado,1883.26,0.0,1,1,e8f62e3753603f820b29ee5ea5358ba98f0817e6707a1540dcd9c312b14446fc,b5a2330e3265c56562afb893f7a52a2d9bc67ebe0682d46e121715a076e4da4b,manual_run_1,2026-06-24 01:00:04.939
7989,7989,13399,20230722,2023-07-22,2023,1476,cartao_credito,pendente,744.68,0.0,6,1,b638af1e5bc9e757ea6df692e3a4cca51c88112e4b2aff3181073b341fe34389,95d5d9f6445b7617da927390555c987922e8b9c218c1806b36c9676d887b0dba,manual_run_1,2026-06-24 01:00:04.939
8803,8803,9344,20230925,2023-09-25,2023,12149,cartao_credito,estornado,1413.19,0.0,5,1,674a6469d5888a7d7fa0f6e68130fee26d706bb89ea180e42c2ee0beb8142480,38fd3a77b89ab332c00e9efc5276b2a6c51b48ba2014d98c4389f1b5cab58506,manual_run_1,2026-06-24 01:00:04.939
928,928,521,20230312,2023-03-12,2023,10268,cartao_debito,pendente,1056.08,0.0,1,1,19cd082a222b63b78973967eb6d07e195e758b758478ba1f7b951ceb9ca7ec81,bbaab6b44eab70b1057e6e2cb9ba4695ceb5543dd0670aa764ea56444856d176,manual_run_1,2026-06-24 01:00:04.939
13724,13724,7055,20230505,2023-05-05,2023,9620,cartao_credito,pendente,975.28,0.0,6,1,ea9e639a623760d5dace6fb2adcae96886494752060a44d605068319258f626a,9625ad3e485d2e2a4572276ea5d1335d5095d3be8c28b8b3f360bb4b61456538,manual_run_1,2026-06-24 01:00:04.939
1829,1829,1266,20231006,2023-10-06,2023,9005,cartao_credito,recusado,1899.01,0.0,5,1,2fe5ae0d3aeb545b7c2535d13ad442cc315a3f4f595fb9497cd7cca435c5fc5c,9250c9f5520201e139d7a80ce5049a863856a21cb5bfa38aa1ed69c814953610,manual_run_1,2026-06-24 01:00:04.939
3955,3955,5714,20230507,2023-05-07,2023,416,pix,estornado,1323.41,0.0,1,1,444165e969ff8d5fe8cce666fd14af8c2967bb9d1c3fc1003deb3cd1d2403a99,8732a13a19c7616b7c782c046d486b9c45d983a61e16d0c2be6353466adbe1b2,manual_run_1,2026-06-24 01:00:04.939
4762,4762,5287,20230806,2023-08-06,2023,7369,cartao_debito,recusado,1330.07,0.0,1,1,4d5bf23affaa59696e61280162210aea211d350da6650faf0ec80293ebe4302a,afa99f84bfa5ea062064f3b70b9a3f015e4f7f5807f9a2bf411a002fea9e2e4a,manual_run_1,2026-06-24 01:00:04.939
5969,5969,11242,20231219,2023-12-19,2023,13472,boleto,pendente,51.41,0.0,1,1,45ffd01458a9086b9313af61a0733d991ef27ce735832a6328ebd78910b4f317,e0aa038cbfe8a64cd678b4a3828fcc88d8dbb5d943919af33b3be2b23a566abb,manual_run_1,2026-06-24 01:00:04.939
1174,1174,9722,20231216,2023-12-16,2023,10683,cartao_credito,recusado,2652.41,0.0,6,1,77663d4ffb80c37d0c7c976005f3fca124dab8f062633a21f6a8a008e5ca390c,05178f7efbdb00cbf743832fc84a7039b061e9985ed8ef645000a2faf925744d,manual_run_1,2026-06-24 01:00:04.939
1289,1289,13973,20230925,2023-09-25,2023,10952,cartao_credito,recusado,2882.82,0.0,5,1,3a7f9bddc9827fe58fe25117d01763a6b6602df9b0a54e3b6de006896e68a5a7,aed0a04a023732971c50a8c8b86e7d9bfcde6073345259809185a97ff3babacd,manual_run_1,2026-06-24 01:00:04.939
14178,14178,10062,20231006,2023-10-06,2023,5635,cartao_credito,estornado,1027.32,0.0,7,1,1198b369489579ed42b03f2544b8e9845f12217e83aeaa02847901b485d42e79,102ba8b0f546d87ea34cb0d2f5b1e5ffa7cad102ffe30b73731de3e7dd87c5fa,manual_run_1,2026-06-24 01:00:04.939
9373,9373,1316,20230805,2023-08-05,2023,5265,pix,pendente,204.05,0.0,1,1,12079347ebd62f16dfe48df388f9fae91bb17e6663169640e6326f6f0970ef92,0254304a98807a331cfca5f9d61f0789fd94029d0cb14f0262f981d39981095f,manual_run_1,2026-06-24 01:00:04.939
12150,12150,12604,20230207,2023-02-07,2023,4103,cartao_credito,estornado,1476.42,0.0,8,1,c6ad964e25108b3f364ee4f6f6945d86fc8533f87006c61d99714c6797b4b4de,9fec0f86bd70d8a3b62bb98a7f663f1fe0c4c94e730c91488cf14d829ea7b4a2,manual_run_1,2026-06-24 01:00:04.939
14181,14181,5652,20230708,2023-07-08,2023,7132,pix,estornado,1748.23,0.0,1,1,0f08abefd79eccfd1496b10d38c6a4e339b6a57b7a125ba4eca3f5922947af2b,5743be39f364f386faa2ad00ae8fe91b381f7392375bb8ad03d5d94535651c33,manual_run_1,2026-06-24 01:00:04.939
10820,10820,14792,20230418,2023-04-18,2023,4382,cartao_credito,estornado,1399.04,0.0,9,1,1b4da032d602da8bd3959224125ae83481ebba0043f0dd8383bdcdfebb315814,26059b8c8aa081f36924f31abc1fdcd0982193d5754feeeb9f6da5ab9396a232,manual_run_1,2026-06-24 01:00:04.939
11272,11272,1621,20230301,2023-03-01,2023,11603,cartao_credito,estornado,2743.61,0.0,1,1,26436efe3a9be07740c13b884784dd13f00eb17f683897f1af967bd7eb52dc65,92c3814360ccf826c742cff8df23e1716bd08decf4f3d863dc8b8f36774873f2,manual_run_1,2026-06-24 01:00:04.939
11701,11701,2558,20231013,2023-10-13,2023,7368,cartao_credito,recusado,1892.07,0.0,4,1,34ac3111ce2ae56d75082d66fc9102b83d22e4c400ddca87024853de996b16d5,70f2548c8f3424a54419c61b410f05c131514cc2a02546ac8b782d939dc5b176,manual_run_1,2026-06-24 01:00:04.939
1253,1253,12388,20230810,2023-08-10,2023,10348,cartao_debito,pendente,934.39,0.0,1,1,d5ee54ab901338462bbe3baff9b7bf7d46de468f8833e4c591c12eee0e1a7d6f,3af7ca3403e15e1b5ebd82269170a15623941db5239686a3bedd387ad99065fa,manual_run_1,2026-06-24 01:00:04.939
12966,12966,6450,20230129,2023-01-29,2023,5373,cartao_credito,pendente,554.15,0.0,4,1,7c2e5b7a77815e5df7a158cb1090ae0cc41ea1ff874f428af185f6ecf36dc0c9,fa32a8bb0dbf523ac1526dc5f823c29514306b9669b06e72f9bba9840d211f98,manual_run_1,2026-06-24 01:00:04.939
13629,13629,6365,20230628,2023-06-28,2023,4277,cartao_debito,estornado,877.1,0.0,1,1,65d3fb853f93f66abbe074fa2e262278d77ee28932fa6bc9e7a32fc83dee716c,b2bc1eb6fdea90424e71e66e63d066411be030579e160d3b502f7a74eb8e667a,manual_run_1,2026-06-24 01:00:04.939
2473,2473,948,20230617,2023-06-17,2023,9100,cartao_credito,pendente,1355.06,0.0,3,1,c87a5ed2c8ba7d3df86ec72090e3471cc9d95e49c0cc7cad4fda799d32f8001e,db62d2915c81c69566b00347f45e6bcc4e90f2ed0bfa2daa0e7106c82299d5dc,manual_run_1,2026-06-24 01:00:04.939
10194,10194,11284,20231020,2023-10-20,2023,14374,cartao_credito,pendente,960.37,0.0,4,1,1e30abb9749d9a5c39898eaff8d20099c1ef3f8d1f423d060bf06af5d339fce7,60a72b1a0d0074b742bebadafe37e76af28374403a76e6fe544791d8dd1340fb,manual_run_1,2026-06-24 01:00:04.939
11287,11287,14900,20230910,2023-09-10,2023,5886,cartao_debito,recusado,863.98,0.0,1,1,29463ca910b02b035cfdad4cdf1e357619b944152aab1fafdff1692705e0cdae,50c5679dbba56e25a1fe7179efebb52f4a3eb7d94ddef5164ac05f5ad0257c38,manual_run_1,2026-06-24 01:00:04.939
4261,4261,4161,20231019,2023-10-19,2023,9785,cartao_credito,estornado,2873.38,0.0,11,1,509bbf72793a532aac6aebe5ef13bec521b2bf41c812bc453e13a00aade05569,a0636631675efe498e32584f8817c91a7dc7d8e062233fb593f33e777759ae57,manual_run_1,2026-06-24 01:00:04.939
7009,7009,7659,20230504,2023-05-04,2023,12687,boleto,pendente,433.64,0.0,1,1,5d421b5141443972a507d112d1bd391fd6c13dbbf22f482321ec2a8ac9fbdc65,908c9e873fbc3b5c2c27eea9dbc4943ef6f2353f964ec7fe75c11375d3406ddc,manual_run_1,2026-06-24 01:00:04.939
8024,8024,10225,20230129,2023-01-29,2023,4817,pix,pendente,204.03,0.0,1,1,efd3ef835253186173ebacf12bc11041efa9bfbbcd27f02a15cd387d273981fb,40eb34c66c40db6234263d6a02d841534bd887b24cd7c588737470440e32220b,manual_run_1,2026-06-24 01:00:04.939
9963,9963,14353,20230628,2023-06-28,2023,902,cartao_credito,estornado,1437.85,0.0,7,1,1ea521ed54b272dd3a9e2897739d39637bdaaab09d4e86f2d8e97e5574fb1820,1564d7ebfa5428628e0b9369dae62ab84b75b681d38dcbbce928edd42a34f164,manual_run_1,2026-06-24 01:00:04.939
10159,10159,773,20230707,2023-07-07,2023,6976,cartao_debito,estornado,2807.55,0.0,1,1,821ffbe1ab373462ee4f7440caeedbe25f6d8ad02a7e81e83b624b9bc62ddfc0,bdfcb3b64885877a627599ab895a3c6d62b460b3d14d0fa4104fd107cd046285,manual_run_1,2026-06-24 01:00:04.939
11951,11951,7944,20231221,2023-12-21,2023,2169,cartao_credito,pendente,1399.03,0.0,9,1,00c33fff8d54e843069c53b1c153a24d409a622f4630513f5b8ff74cf7786462,a92b86a6cde930c1c286845e44c4642d276c048522d771b0e51fdcc51e986d79,manual_run_1,2026-06-24 01:00:04.939
14300,14300,10150,20230707,2023-07-07,2023,5637,cartao_credito,estornado,316.35,0.0,4,1,2ef9b715e4e7df55ee14f1a7c4281e90ab175ab227a932a72cff57b8cad2e1f5,cfb382637a1eb79deec1770a8527fb2a0589deaa4ef781e0cd13445a19f49a81,manual_run_1,2026-06-24 01:00:04.939
2758,2758,7799,20230319,2023-03-19,2023,6598,cartao_debito,pendente,267.9,0.0,1,1,f15fdd9f75d4317bdb9342204bb01896e06672a0e97e6cddb9ef6dc8dd1ad826,2a68d32e15c604c31113df77d9cd3fdd5d5899275e212acb448b54e29b47ff0c,manual_run_1,2026-06-24 01:00:04.939
7824,7824,10702,20230213,2023-02-13,2023,14817,pix,estornado,2930.44,0.0,1,1,71da5f935ebb0b9abd21cc55970d08b39b6d53389700e344e1718ff78ba06b5a,8f2e7159c94e97f0d7e70888f17af4e47875f377938027c0d30cc257eec21818,manual_run_1,2026-06-24 01:00:04.939
8718,8718,13246,20230107,2023-01-07,2023,12213,cartao_debito,pendente,1827.25,0.0,1,1,bd4e282ee8350de9f91dc338e3836063d5eb6e027e3db83a616cb2d751ccf23c,7f896c26996f38c45552ba1016855bbeea769c9173c4d7a17680c4c67ec09776,manual_run_1,2026-06-24 01:00:04.939
1207,1207,12644,20231231,2023-12-31,2023,3570,boleto,recusado,1217.67,0.0,1,1,c3a7e8265059da36e27a2f81972c59647c9cddfb577f4cb9ac0640d83c811793,56bc70be9e325c835c14585e14b3ed4b200ae557d8203bbedab28aaf3cb0dbf0,manual_run_1,2026-06-24 01:00:04.939
1304,1304,14221,20230120,2023-01-20,2023,6511,pix,pendente,1751.56,0.0,1,1,500dac7a4d4e46f8e92c0449b90a2e55dee04c2bdd83c4f3bb94631c9bd4f2e2,10ba98f428d0c2044198b14a756d4832bbd81540d9b32ee6640c2c6e2978c97b,manual_run_1,2026-06-24 01:00:04.939
14460,14460,2325,20230315,2023-03-15,2023,12713,cartao_credito,estornado,2046.69,0.0,8,1,db9b67587fe845dd11b7631f9bca44257699fef987738b40b1a17a5de7842d28,95e9e1e45d6d0d0242bd1c91389a8eabc4dbf0babbcd2301151b8eed26be4389,manual_run_1,2026-06-24 01:00:04.939
1936,1936,10226,20231119,2023-11-19,2023,9036,cartao_credito,pendente,2598.14,0.0,9,1,9d33054b1e535ed8d275adf876626849e06c3050ed8ffe8ac525433841677a01,cc6604da4cd032bd89f2052e3c646476c9de4ef553492f1455d7faf24eb6d219,manual_run_1,2026-06-24 01:00:04.939
10221,10221,607,20230104,2023-01-04,2023,802,cartao_debito,pendente,68.24,0.0,1,1,d5db44cfccead8dae726a07ccfd6c36e8a545cabf90b2c460affb44f3b1b0d54,1d5c8da3df2e87da0b8329006802933106a086286e771ad76d9411d527dd1125,manual_run_1,2026-06-24 01:00:04.939
12576,12576,11153,20230511,2023-05-11,2023,6163,cartao_credito,pendente,1584.35,0.0,11,1,af469b28ae9c623f7cac4898669ebf0fa78830b47b7ddcf43501080ce31ed09f,1f6744ed60e871fdaf360ff9fd98a61cf20b8e549632159f661d65fcd3ce5a7d,manual_run_1,2026-06-24 01:00:04.939
2445,2445,10151,20230715,2023-07-15,2023,10652,cartao_credito,pendente,1042.42,0.0,12,1,c20f8c81553367f409e3f72eb43d82dd68f1619ecf4300b48118040ed4b3620d,bc99f3bc4d3958cb7e7b459b8531008837c371a2fb46992c2d0a3491119e608f,manual_run_1,2026-06-24 01:00:04.939
2544,2544,835,20230809,2023-08-09,2023,1559,cartao_credito,pendente,1688.57,0.0,7,1,441f434d08bbd5b4c1f4b74d2ca0dfbcafddab86c0559bb7b5e21cb09643ddaa,dc4f84d1dba304f42eae7267ddc2f551744cb408422e5d178c15c2bf702aa0a4,manual_run_1,2026-06-24 01:00:04.939
2074,2074,1703,20231112,2023-11-12,2023,2508,cartao_credito,pendente,236.68,0.0,3,1,9e66514adc6e1aab39b7b883d169fde777918bef278efc1627228f7b2c8ce5d7,f705f2e1397ed0a01d729c7dafe7c404d3e5b603c4b188648aea69c932751691,manual_run_1,2026-06-24 01:00:04.939
536,536,13402,20230626,2023-06-26,2023,6674,cartao_debito,recusado,1913.23,0.0,1,1,da332c5fc3ca806b0c042b8443a21f10561f0e87def5a733c48f32188b78d065,40f0cfb4009894a5f5b596c5168fda03c5e332a64ad408d164484c109b21cf74,manual_run_1,2026-06-24 01:00:04.939
5530,5530,9856,20230625,2023-06-25,2023,1288,cartao_credito,recusado,1392.97,0.0,7,1,41fa805602f90f365ca66a5d47fb6fdaf4b3b0985cfbe990a4a190ea1b9ec26f,c6795f883fdec54534a6939c619d703026ee272befb3e3394ac286bc74758c38,manual_run_1,2026-06-24 01:00:04.939
6005,6005,3578,20230531,2023-05-31,2023,3253,cartao_credito,recusado,2445.51,0.0,2,1,78d08065fa9ec5b67df7f668709f36dee34abd1f829f79f261f8d2eb2b7e866e,b8b0f74fad6505fb7615ac2bff2b6a83e5e537ce4b1fe3017805d1eead5787bf,manual_run_1,2026-06-24 01:00:04.939
7554,7554,12210,20230225,2023-02-25,2023,158,cartao_debito,recusado,1661.04,0.0,1,1,981a50b1441eeb0382c525445e3c2c8978eb9237230a930d81d04d008fdd608b,a20649cac1a08e9194ed232c70cf421899d96ce3d5bd7ddfdd6da64573a1561c,manual_run_1,2026-06-24 01:00:04.939
9384,9384,6794,20231023,2023-10-23,2023,10107,cartao_credito,pendente,237.65,0.0,6,1,ebe53e88e7f73bff5a6aec93eb98361ec3b64a01ae8f6d56da995b3a84398ecf,6b19f0cce3fa25032424b7a5edf0dd6d24d8d0122604b290bde100e811b83149,manual_run_1,2026-06-24 01:00:04.939
1154,1154,12430,20230716,2023-07-16,2023,8267,cartao_debito,recusado,2354.15,0.0,1,1,dab517d2ec61ebfe5060c779bc5f9712c8fbdd2989ef2ac3460b14216b579d0c,c7b39de45b337bc16f8d8d5d715dd67c63b768b79be0be4a981c7075c22c6351,manual_run_1,2026-06-24 01:00:04.939
12660,12660,912,20230819,2023-08-19,2023,3935,pix,pendente,1650.9,0.0,1,1,a1cd5b1b38fc5b26ab6ccf06ecd9d1eb86bbbbc79ae3a3978ecc451721210535,15a2a30e1b0ea212084ac4ea7b8029e6f95a06d59b696d0a5a02b839f2ffc279,manual_run_1,2026-06-24 01:00:04.939
3371,3371,14008,20230330,2023-03-30,2023,9689,pix,pendente,1754.35,0.0,1,1,3313bd4e418923b9196043cd2aec9da8ea95b8fdd0dcefbfb912078ebac3a20d,aa6f37d4d2cc1e1c7fad0372ce0c5659490b754e9ff5e2acf426b391e6ac9bd4,manual_run_1,2026-06-24 01:00:04.939
11348,11348,10521,20230801,2023-08-01,2023,4223,cartao_debito,estornado,2679.54,0.0,1,1,ca9b2937eb2b11e59a580b7106368712ee9196020cebaa0e1205325fb8190b4c,8390b3c0b0be40537fcc95005548482b34912d1403ca6daca069f3c4a20f83c3,manual_run_1,2026-06-24 01:00:04.939
266,266,2769,20230506,2023-05-06,2023,2060,cartao_credito,recusado,1866.44,0.0,2,1,865bae602743640f444673ec03972904cdcf1da3181d7414126bddced0347906,c2f5d0a72f971221e2be727ecca89e2a63ddd85f99be8e48ba28d92b848573b5,manual_run_1,2026-06-24 01:00:04.939
7088,7088,8513,20230327,2023-03-27,2023,6189,pix,pendente,1384.79,0.0,1,1,638bd9b8cb1148a2b9bd0aa29396afcf228887641d925c680003110488b0a93f,97c0435ff843d1d087c1a08346d0e2f43a333c0e7a11bfdc12b2ff1fce668d2a,manual_run_1,2026-06-24 01:00:04.939
10216,10216,10267,20231119,2023-11-19,2023,4223,cartao_credito,recusado,1922.04,0.0,2,1,ca9b2937eb2b11e59a580b7106368712ee9196020cebaa0e1205325fb8190b4c,488e07ed2942d625ec5def94536f6105ca21e7f55a8a569e7567b318e5e50686,manual_run_1,2026-06-24 01:00:04.939
10396,10396,3127,20230527,2023-05-27,2023,255,cartao_credito,recusado,563.5,0.0,4,1,d695a972f028a51cfc5039d4a0923f3291555aa82581ec15aa3248fd69c223bd,78027fc7c6660424138d85fab3252286b6dad2f434ace2f70c5df36cee3e3a2e,manual_run_1,2026-06-24 01:00:04.939
13525,13525,3795,20230805,2023-08-05,2023,5535,cartao_credito,estornado,2521.8,0.0,1,1,95fc96f24eba0106c46783bc8171f456d0643d3da754d70b03ef556ecd43e327,5bfb72155b1234a58c19d6762f11bdf64f399efb2f907bd3c70dcff0faa1b582,manual_run_1,2026-06-24 01:00:04.939
6531,6531,5588,20230703,2023-07-03,2023,2098,boleto,pendente,1430.12,0.0,1,1,10e134ae65791e0b852988dbb2b06e9471754f8d0516325f0baddd8081fb5a7a,62f530f479e24d0e6284c744a8a2487ab56bce99ca54a2df8b6ed1f6a83b5c40,manual_run_1,2026-06-24 01:00:04.939
6672,6672,2097,20230820,2023-08-20,2023,2846,cartao_credito,estornado,62.22,0.0,11,1,1a47cd426ae46bf65fa3fd0d7826a4b982c12d0307ab218a1d41e027883729ef,06a084403b7152ccaa8a98c3fef2d373cd4523298adc34c7f89fc957770be8b8,manual_run_1,2026-06-24 01:00:04.939
7658,7658,3962,20231118,2023-11-18,2023,4056,cartao_debito,recusado,1360.31,0.0,1,1,1a7a995046649be34a1ca85c56a6b4169d868b8f1a188d596645966c8e657df0,9b12391f49ad50990e4259c2dd21780ed9117fa16ad02bf0792034c0f8b7c945,manual_run_1,2026-06-24 01:00:04.939
