id_pedido,id_cliente,data_pedido,status,valor_total,id_cupom,updated_at
12526,9487,2023-01-16T00:00:00,entregue,681.2,,2023-12-10T00:00:00
12527,3956,2025-12-07T00:00:00,cancelado,1959.88,4869.0,2026-06-05T00:00:00
12528,5922,2026-05-05T00:00:00,entregue,1893.16,12305.0,2026-05-21T00:00:00
12529,118,2024-08-18T00:00:00,cancelado,1521.43,,2026-01-24T00:00:00
12530,10835,2023-07-31T00:00:00,processando,652.12,,2026-04-10T00:00:00
12531,4535,2026-02-26T00:00:00,entregue,2178.67,,2026-05-17T00:00:00
12532,9665,2024-07-12T00:00:00,entregue,2306.58,,2025-09-04T00:00:00
12533,9359,2024-07-19T00:00:00,cancelado,1306.77,,2025-07-01T00:00:00
12534,11911,2026-06-01T00:00:00,enviado,197.13,7417.0,2026-06-03T00:00:00
12535,7853,2024-06-11T00:00:00,cancelado,1861.8,,2025-04-25T00:00:00
12536,11501,2023-01-29T00:00:00,entregue,744.37,3758.0,2023-06-18T00:00:00
12537,2728,2023-03-05T00:00:00,entregue,1315.41,,2023-03-11T00:00:00
12538,5477,2025-10-31T00:00:00,entregue,860.03,,2026-04-15T00:00:00
12539,14596,2025-07-23T00:00:00,entregue,1417.91,,2026-04-18T00:00:00
12540,4107,2023-12-10T00:00:00,cancelado,1163.59,,2026-03-19T00:00:00
12541,10931,2026-05-15T00:00:00,enviado,273.84,,2026-06-09T00:00:00
12542,5352,2024-11-30T00:00:00,entregue,669.78,4074.0,2026-05-11T00:00:00
12543,14876,2024-04-06T00:00:00,cancelado,2100.52,,2024-05-11T00:00:00
12544,1886,2024-07-19T00:00:00,entregue,1659.3,,2024-09-04T00:00:00
12545,11293,2025-11-15T00:00:00,entregue,2226.05,,2026-05-15T00:00:00
12546,1643,2025-08-26T00:00:00,entregue,1368.35,,2026-01-28T00:00:00
12547,522,2024-01-05T00:00:00,enviado,1977.86,,2024-08-04T00:00:00
12548,11805,2024-10-09T00:00:00,cancelado,1917.08,3824.0,2025-05-22T00:00:00
12549,7139,2026-05-03T00:00:00,processando,613.42,,2026-06-05T00:00:00
12550,13496,2026-05-11T00:00:00,cancelado,1331.62,,2026-05-29T00:00:00
12551,9466,2023-01-20T00:00:00,entregue,2873.39,,2025-04-22T00:00:00
12552,2094,2023-05-28T00:00:00,entregue,821.06,,2023-08-18T00:00:00
12553,11898,2026-02-04T00:00:00,entregue,944.35,,2026-02-12T00:00:00
12554,7443,2023-08-07T00:00:00,entregue,853.35,,2026-03-21T00:00:00
12555,10712,2024-04-19T00:00:00,cancelado,1579.48,,2024-10-05T00:00:00
12556,13796,2025-11-18T00:00:00,processando,787.05,,2026-01-29T00:00:00
12557,8372,2026-01-22T00:00:00,enviado,2826.28,,2026-04-17T00:00:00
12558,1730,2025-12-05T00:00:00,cancelado,1947.69,,2026-03-06T00:00:00
12559,14563,2026-02-06T00:00:00,cancelado,2282.96,,2026-03-07T00:00:00
12560,3821,2026-03-27T00:00:00,cancelado,41.38,,2026-04-01T00:00:00
12561,6708,2023-10-25T00:00:00,entregue,2703.6,,2026-03-08T00:00:00
12562,3316,2025-12-13T00:00:00,entregue,1373.62,,2026-03-23T00:00:00
12563,4355,2023-05-24T00:00:00,entregue,2203.89,,2024-01-29T00:00:00
12564,13494,2025-03-28T00:00:00,pendente,724.61,,2025-07-08T00:00:00
12565,12256,2023-11-25T00:00:00,cancelado,1291.8,9898.0,2026-03-26T00:00:00
12566,10852,2025-01-22T00:00:00,entregue,2765.51,,2025-06-15T00:00:00
12567,11127,2026-05-26T00:00:00,enviado,1102.33,,2026-06-10T00:00:00
12568,14998,2023-09-02T00:00:00,enviado,2379.76,,2024-10-25T00:00:00
12569,9129,2025-05-04T00:00:00,cancelado,1479.6,,2026-06-05T00:00:00
12570,8379,2025-05-01T00:00:00,enviado,529.42,5295.0,2025-06-23T00:00:00
12571,12186,2024-09-16T00:00:00,enviado,52.49,,2025-06-16T00:00:00
12572,1555,2023-12-21T00:00:00,entregue,1487.17,,2026-05-11T00:00:00
12573,850,2023-08-03T00:00:00,entregue,747.29,,2026-04-11T00:00:00
12574,5695,2026-03-03T00:00:00,entregue,767.34,8365.0,2026-05-21T00:00:00
12575,14139,2024-07-17T00:00:00,entregue,754.98,,2026-04-15T00:00:00
12576,1503,2025-02-23T00:00:00,entregue,316.72,,2026-04-11T00:00:00
12577,2951,2024-07-21T00:00:00,entregue,1154.42,,2024-08-30T00:00:00
12578,9980,2025-01-22T00:00:00,entregue,2972.35,,2025-11-28T00:00:00
12579,12901,2025-05-27T00:00:00,entregue,614.98,,2026-01-28T00:00:00
12580,4498,2025-10-22T00:00:00,entregue,1342.99,,2026-02-14T00:00:00
12581,12581,2024-12-20T00:00:00,enviado,2005.83,7951.0,2026-04-10T00:00:00
12582,11467,2023-11-08T00:00:00,enviado,2759.33,3282.0,2024-03-02T00:00:00
12583,8288,2026-03-11T00:00:00,pendente,284.58,,2026-05-01T00:00:00
12584,8279,2024-02-01T00:00:00,entregue,669.54,,2025-12-13T00:00:00
12585,12495,2024-10-04T00:00:00,entregue,1098.83,,2026-06-10T00:00:00
12586,8522,2024-02-03T00:00:00,enviado,1553.15,,2025-01-20T00:00:00
12587,8966,2023-11-21T00:00:00,entregue,1686.65,4871.0,2025-02-25T00:00:00
12588,5777,2026-02-02T00:00:00,pendente,262.09,,2026-06-08T00:00:00
12589,14643,2025-05-16T00:00:00,cancelado,1113.28,,2025-11-20T00:00:00
12590,4496,2024-02-18T00:00:00,enviado,1537.56,,2025-05-28T00:00:00
12591,10237,2024-01-25T00:00:00,processando,241.13,,2025-01-21T00:00:00
12592,9949,2025-03-26T00:00:00,entregue,664.29,,2026-02-03T00:00:00
12593,9957,2024-11-18T00:00:00,entregue,1655.48,,2025-01-14T00:00:00
12594,9060,2024-05-18T00:00:00,processando,396.47,,2024-09-13T00:00:00
12595,1628,2023-11-20T00:00:00,entregue,2385.48,,2024-11-29T00:00:00
12596,5425,2023-07-24T00:00:00,entregue,2708.2,,2025-04-21T00:00:00
12597,2908,2023-11-09T00:00:00,entregue,2032.33,,2024-07-12T00:00:00
12598,2870,2024-01-14T00:00:00,entregue,2564.74,,2024-08-31T00:00:00
12599,8504,2023-06-09T00:00:00,entregue,685.32,,2024-09-06T00:00:00
12600,8963,2025-10-25T00:00:00,entregue,2966.65,,2025-11-29T00:00:00
12601,4209,2023-03-30T00:00:00,cancelado,1076.01,,2024-03-10T00:00:00
12602,3413,2026-04-05T00:00:00,entregue,1398.17,,2026-06-03T00:00:00
12603,4492,2023-09-06T00:00:00,entregue,793.05,,2025-07-13T00:00:00
12604,4103,2026-03-28T00:00:00,processando,2127.04,,2026-04-05T00:00:00
12605,14792,2025-11-02T00:00:00,cancelado,99.83,,2026-06-04T00:00:00
12606,12134,2025-08-03T00:00:00,cancelado,591.18,,2026-02-25T00:00:00
12607,7293,2024-12-18T00:00:00,enviado,2382.17,8571.0,2025-07-04T00:00:00
12608,1735,2024-05-30T00:00:00,enviado,2082.0,,2026-05-15T00:00:00
12609,12006,2024-11-09T00:00:00,pendente,2594.42,,2026-03-11T00:00:00
12610,12832,2024-04-14T00:00:00,entregue,426.72,,2024-08-13T00:00:00
12611,14248,2024-05-24T00:00:00,entregue,356.74,,2025-07-17T00:00:00
12612,14129,2026-03-09T00:00:00,entregue,1647.5,,2026-06-01T00:00:00
12613,10531,2026-01-31T00:00:00,entregue,2040.26,,2026-03-04T00:00:00
12614,144,2025-09-25T00:00:00,enviado,2212.69,,2026-05-06T00:00:00
12615,14506,2023-03-15T00:00:00,cancelado,2903.38,,2024-02-11T00:00:00
12616,14508,2025-01-27T00:00:00,entregue,2288.58,,2025-08-27T00:00:00
12617,5761,2024-11-27T00:00:00,processando,1074.92,,2025-09-24T00:00:00
12618,3755,2024-05-24T00:00:00,processando,2542.86,,2025-11-09T00:00:00
12619,14797,2023-10-06T00:00:00,entregue,138.99,,2024-05-09T00:00:00
12620,2691,2024-11-18T00:00:00,entregue,1835.5,3738.0,2024-11-27T00:00:00
12621,1596,2023-02-18T00:00:00,enviado,1680.47,,2025-05-12T00:00:00
12622,978,2026-04-05T00:00:00,entregue,1393.47,,2026-06-10T00:00:00
12623,14144,2024-08-15T00:00:00,entregue,2019.05,,2026-03-10T00:00:00
12624,2833,2024-08-10T00:00:00,entregue,2525.96,,2026-04-04T00:00:00
12625,12334,2023-07-03T00:00:00,enviado,1707.13,,2024-09-02T00:00:00
12626,201,2024-01-23T00:00:00,entregue,806.66,,2024-10-05T00:00:00
12627,7443,2023-10-26T00:00:00,cancelado,1701.82,12667.0,2025-11-07T00:00:00
12628,6462,2023-09-06T00:00:00,cancelado,1887.57,,2024-04-09T00:00:00
12629,5968,2025-07-21T00:00:00,entregue,1251.77,,2025-07-29T00:00:00
12630,12265,2025-01-07T00:00:00,enviado,2370.61,,2026-04-20T00:00:00
12631,14887,2024-02-03T00:00:00,cancelado,1355.86,,2025-09-01T00:00:00
12632,10710,2026-04-26T00:00:00,processando,2610.23,,2026-05-09T00:00:00
12633,1959,2025-01-09T00:00:00,entregue,123.75,,2025-01-30T00:00:00
12634,10077,2026-04-26T00:00:00,entregue,576.78,,2026-06-08T00:00:00
12635,8360,2025-09-08T00:00:00,enviado,2035.16,,2026-03-08T00:00:00
12636,10401,2026-04-21T00:00:00,enviado,2316.59,,2026-06-01T00:00:00
12637,7553,2024-04-02T00:00:00,enviado,1630.95,726.0,2024-04-25T00:00:00
12638,9184,2025-05-29T00:00:00,enviado,109.64,,2025-07-05T00:00:00
12639,2417,2024-04-08T00:00:00,entregue,1156.86,,2025-04-29T00:00:00
12640,10063,2023-05-08T00:00:00,entregue,1517.56,,2024-07-14T00:00:00
12641,3779,2024-12-06T00:00:00,cancelado,2482.54,,2025-04-27T00:00:00
12642,3128,2023-11-29T00:00:00,entregue,1188.18,14146.0,2026-04-30T00:00:00
12643,7306,2023-07-12T00:00:00,entregue,1168.75,,2025-04-19T00:00:00
12644,3570,2026-01-26T00:00:00,enviado,2334.67,,2026-04-12T00:00:00
12645,4147,2024-10-02T00:00:00,entregue,269.18,8303.0,2026-05-14T00:00:00
12646,6193,2023-06-04T00:00:00,entregue,633.35,,2026-02-21T00:00:00
12647,6519,2024-04-30T00:00:00,entregue,2627.54,,2025-01-13T00:00:00
12648,12387,2024-11-04T00:00:00,enviado,2590.35,8907.0,2025-07-18T00:00:00
12649,84,2025-11-10T00:00:00,entregue,994.74,10752.0,2026-05-10T00:00:00
12650,6256,2025-07-06T00:00:00,processando,2261.77,,2025-09-07T00:00:00
12651,6656,2025-10-05T00:00:00,entregue,50.55,,2026-01-23T00:00:00
12652,1775,2025-09-13T00:00:00,enviado,2441.11,,2025-09-15T00:00:00
12653,12244,2023-07-02T00:00:00,enviado,2497.43,,2024-12-29T00:00:00
12654,8359,2026-05-20T00:00:00,entregue,1533.47,,2026-06-05T00:00:00
12655,4221,2023-04-03T00:00:00,processando,2565.56,,2023-08-05T00:00:00
12656,4870,2023-11-28T00:00:00,entregue,1776.78,,2024-03-17T00:00:00
12657,7779,2025-07-05T00:00:00,entregue,2347.86,,2025-07-10T00:00:00
12658,2786,2025-04-02T00:00:00,entregue,235.51,2789.0,2026-06-01T00:00:00
12659,11274,2025-03-16T00:00:00,entregue,1738.28,,2026-03-27T00:00:00
12660,13223,2023-06-10T00:00:00,enviado,2505.64,7528.0,2024-02-29T00:00:00
12661,11631,2025-12-25T00:00:00,entregue,2321.28,4298.0,2026-05-20T00:00:00
12662,8356,2025-07-30T00:00:00,entregue,1868.58,,2026-01-23T00:00:00
12663,4612,2024-02-18T00:00:00,entregue,1510.49,,2024-06-02T00:00:00
12664,1451,2026-04-04T00:00:00,cancelado,2170.29,,2026-05-24T00:00:00
12665,9672,2026-03-22T00:00:00,entregue,1453.68,,2026-06-07T00:00:00
12666,4878,2024-01-28T00:00:00,entregue,1483.93,,2025-06-19T00:00:00
12667,9050,2023-07-21T00:00:00,entregue,2457.17,,2025-08-23T00:00:00
12668,3589,2026-04-27T00:00:00,entregue,2158.71,14884.0,2026-05-09T00:00:00
12669,12589,2024-03-09T00:00:00,pendente,2980.96,,2025-12-03T00:00:00
12670,2120,2024-07-03T00:00:00,entregue,1595.79,,2024-10-22T00:00:00
12671,3669,2023-01-03T00:00:00,cancelado,2512.09,,2025-11-28T00:00:00
12672,3485,2025-09-27T00:00:00,cancelado,2946.69,,2026-03-24T00:00:00
12673,12794,2023-03-26T00:00:00,entregue,2092.25,,2024-07-08T00:00:00
12674,11467,2023-08-04T00:00:00,entregue,300.67,12560.0,2026-03-09T00:00:00
12675,216,2024-08-09T00:00:00,entregue,733.56,,2025-01-19T00:00:00
12676,11487,2025-11-15T00:00:00,entregue,1879.63,,2025-12-02T00:00:00
12677,5753,2024-10-28T00:00:00,cancelado,1903.7,,2024-12-12T00:00:00
12678,8242,2024-01-17T00:00:00,entregue,2177.31,,2026-04-09T00:00:00
12679,9597,2023-02-14T00:00:00,entregue,2687.93,,2025-02-03T00:00:00
12680,11477,2025-06-24T00:00:00,entregue,2983.56,,2025-08-05T00:00:00
12681,11224,2026-01-06T00:00:00,enviado,2297.43,13407.0,2026-02-21T00:00:00
12682,9102,2025-02-12T00:00:00,enviado,1066.18,,2025-10-22T00:00:00
12683,11694,2023-08-12T00:00:00,entregue,1749.96,4497.0,2026-02-04T00:00:00
12684,1850,2026-03-08T00:00:00,entregue,1429.93,,2026-05-12T00:00:00
12685,2200,2023-05-17T00:00:00,processando,2933.42,,2023-12-02T00:00:00
12686,4620,2026-01-27T00:00:00,entregue,1738.5,,2026-06-06T00:00:00
12687,10383,2026-06-05T00:00:00,entregue,2475.43,,2026-06-07T00:00:00
12688,11920,2024-09-14T00:00:00,entregue,370.35,,2026-05-16T00:00:00
12689,10339,2026-05-22T00:00:00,pendente,2498.41,,2026-06-11T00:00:00
12690,12755,2023-12-31T00:00:00,entregue,1506.21,10047.0,2025-12-12T00:00:00
12691,14606,2023-10-25T00:00:00,enviado,744.77,,2024-07-16T00:00:00
12692,1240,2024-07-17T00:00:00,pendente,566.5,,2024-11-11T00:00:00
12693,11394,2025-03-04T00:00:00,processando,1576.11,,2025-06-14T00:00:00
12694,4630,2025-07-14T00:00:00,entregue,1137.04,,2026-04-11T00:00:00
12695,5700,2024-10-28T00:00:00,entregue,314.62,,2024-12-13T00:00:00
12696,11180,2024-10-19T00:00:00,entregue,2515.78,,2025-07-30T00:00:00
12697,4464,2023-03-31T00:00:00,entregue,1628.91,,2024-07-01T00:00:00
12698,13330,2025-03-26T00:00:00,cancelado,2070.87,,2025-12-23T00:00:00
12699,3908,2023-06-17T00:00:00,enviado,140.77,,2024-11-04T00:00:00
12700,9599,2026-04-09T00:00:00,enviado,2305.85,,2026-05-15T00:00:00
12701,2678,2024-01-02T00:00:00,processando,1987.35,,2025-10-23T00:00:00
12702,14795,2023-07-05T00:00:00,enviado,1265.46,,2023-11-29T00:00:00
12703,11267,2025-04-09T00:00:00,enviado,1177.51,14792.0,2025-08-26T00:00:00
12704,2955,2023-04-08T00:00:00,cancelado,186.1,270.0,2025-01-16T00:00:00
12705,8602,2023-02-28T00:00:00,entregue,2618.25,,2023-07-27T00:00:00
12706,10625,2023-02-19T00:00:00,cancelado,1496.93,,2023-11-08T00:00:00
12707,7601,2025-06-16T00:00:00,enviado,2999.64,,2026-05-26T00:00:00
12708,3482,2023-08-02T00:00:00,pendente,869.09,,2026-05-05T00:00:00
12709,2065,2023-03-01T00:00:00,enviado,1900.63,,2025-01-28T00:00:00
12710,2283,2025-12-23T00:00:00,enviado,2835.05,11146.0,2026-02-10T00:00:00
12711,5883,2025-01-23T00:00:00,cancelado,1028.11,,2025-12-18T00:00:00
12712,2727,2024-08-07T00:00:00,entregue,516.59,5103.0,2026-02-19T00:00:00
12713,3714,2024-11-23T00:00:00,processando,1311.93,12077.0,2025-12-15T00:00:00
12714,6902,2024-05-10T00:00:00,enviado,2135.06,,2024-09-21T00:00:00
12715,8953,2023-06-29T00:00:00,pendente,558.51,6798.0,2023-07-28T00:00:00
12716,6932,2023-04-11T00:00:00,processando,1284.66,7122.0,2023-12-31T00:00:00
12717,9301,2023-07-10T00:00:00,cancelado,1086.44,,2023-09-19T00:00:00
12718,14478,2023-09-06T00:00:00,enviado,1153.34,,2024-03-25T00:00:00
12719,13827,2023-09-13T00:00:00,cancelado,1920.86,,2024-03-17T00:00:00
12720,9672,2023-10-06T00:00:00,processando,2030.91,,2024-11-29T00:00:00
12721,10418,2024-10-24T00:00:00,pendente,782.37,9444.0,2025-08-27T00:00:00
12722,11176,2026-03-11T00:00:00,entregue,2429.43,,2026-05-14T00:00:00
12723,14792,2025-07-17T00:00:00,enviado,2552.47,13281.0,2025-11-18T00:00:00
12724,7684,2023-10-18T00:00:00,entregue,1098.0,,2026-04-20T00:00:00
12725,4599,2023-08-07T00:00:00,entregue,1389.04,,2024-11-05T00:00:00
12726,13780,2025-04-14T00:00:00,entregue,680.59,,2026-03-08T00:00:00
12727,2044,2023-12-26T00:00:00,entregue,1011.36,,2025-02-15T00:00:00
12728,12829,2024-08-17T00:00:00,entregue,2119.86,4242.0,2025-05-24T00:00:00
12729,9026,2024-09-16T00:00:00,entregue,2245.97,,2026-01-01T00:00:00
12730,11597,2024-03-07T00:00:00,entregue,1011.5,,2024-10-23T00:00:00
12731,3199,2023-08-15T00:00:00,entregue,1929.22,,2025-06-22T00:00:00
12732,10033,2023-05-06T00:00:00,entregue,422.89,,2023-12-10T00:00:00
12733,8222,2025-05-25T00:00:00,entregue,844.06,,2025-10-22T00:00:00
12734,6782,2025-05-10T00:00:00,cancelado,362.43,,2026-03-01T00:00:00
12735,14977,2025-04-01T00:00:00,entregue,2174.09,,2025-07-30T00:00:00
12736,14313,2024-12-30T00:00:00,entregue,1860.23,,2025-02-09T00:00:00
12737,3260,2023-07-26T00:00:00,entregue,967.04,7167.0,2026-04-13T00:00:00
12738,11107,2026-05-06T00:00:00,enviado,2570.27,,2026-05-07T00:00:00
12739,5326,2023-02-21T00:00:00,entregue,647.22,1215.0,2025-11-08T00:00:00
12740,14766,2023-11-10T00:00:00,enviado,1263.03,,2023-12-31T00:00:00
12741,3109,2024-04-03T00:00:00,entregue,960.49,,2025-08-22T00:00:00
12742,5509,2023-11-12T00:00:00,entregue,2144.48,,2024-02-20T00:00:00
12743,1232,2025-03-19T00:00:00,entregue,402.68,11615.0,2025-04-23T00:00:00
12744,7789,2023-05-20T00:00:00,entregue,293.08,,2025-12-25T00:00:00
12745,8414,2024-07-22T00:00:00,cancelado,130.29,,2026-04-08T00:00:00
12746,4340,2023-06-16T00:00:00,cancelado,2889.3,,2024-09-13T00:00:00
12747,7224,2023-03-30T00:00:00,entregue,47.39,,2025-08-01T00:00:00
12748,13794,2023-10-01T00:00:00,entregue,1667.4,,2024-11-05T00:00:00
12749,14609,2023-04-24T00:00:00,entregue,1954.26,,2025-03-31T00:00:00
12750,6374,2026-03-24T00:00:00,pendente,1988.22,,2026-05-23T00:00:00
12751,5842,2023-03-24T00:00:00,enviado,2668.91,4834.0,2025-06-30T00:00:00
12752,5190,2025-03-30T00:00:00,enviado,376.3,13310.0,2025-08-23T00:00:00
12753,1933,2023-12-21T00:00:00,enviado,2402.74,11378.0,2025-06-30T00:00:00
12754,9529,2025-03-14T00:00:00,processando,804.94,,2025-09-04T00:00:00
12755,13380,2025-01-05T00:00:00,entregue,484.98,,2026-05-29T00:00:00
12756,11737,2023-03-12T00:00:00,pendente,2906.24,13451.0,2024-09-16T00:00:00
12757,11698,2023-04-16T00:00:00,entregue,1151.87,5568.0,2023-05-08T00:00:00
12758,4791,2025-07-29T00:00:00,cancelado,843.64,,2025-12-17T00:00:00
12759,5156,2026-05-16T00:00:00,processando,2887.85,,2026-06-03T00:00:00
12760,8275,2025-09-05T00:00:00,entregue,1264.51,,2026-04-24T00:00:00
12761,11430,2026-04-17T00:00:00,processando,2243.98,10443.0,2026-05-26T00:00:00
12762,8236,2024-04-29T00:00:00,enviado,1821.42,,2026-05-15T00:00:00
12763,7747,2023-08-26T00:00:00,entregue,2173.29,,2025-05-05T00:00:00
12764,7256,2025-12-30T00:00:00,entregue,1670.16,,2026-04-06T00:00:00
12765,5657,2023-07-02T00:00:00,cancelado,2860.63,1264.0,2025-07-03T00:00:00
12766,9320,2025-03-21T00:00:00,entregue,2796.94,1428.0,2026-05-16T00:00:00
12767,1807,2024-10-20T00:00:00,entregue,1894.61,,2025-09-20T00:00:00
12768,14114,2024-07-23T00:00:00,cancelado,1517.61,,2025-10-21T00:00:00
12769,3103,2026-06-04T00:00:00,entregue,638.9,,2026-06-04T00:00:00
12770,10542,2025-06-25T00:00:00,cancelado,443.89,7182.0,2025-12-10T00:00:00
12771,5210,2023-01-05T00:00:00,entregue,1507.8,,2026-03-21T00:00:00
12772,13032,2023-07-16T00:00:00,pendente,2444.94,,2026-02-18T00:00:00
12773,5165,2026-05-13T00:00:00,entregue,250.8,9137.0,2026-05-28T00:00:00
12774,7952,2023-11-24T00:00:00,entregue,1629.24,,2026-02-01T00:00:00
12775,11800,2023-01-18T00:00:00,entregue,2415.54,,2025-06-27T00:00:00
12776,695,2023-08-28T00:00:00,processando,2119.34,,2025-03-07T00:00:00
12777,984,2024-03-05T00:00:00,entregue,1640.35,,2026-02-15T00:00:00
12778,14636,2026-04-16T00:00:00,entregue,2675.8,,2026-05-24T00:00:00
12779,8499,2024-04-09T00:00:00,cancelado,2079.92,,2024-12-19T00:00:00
12780,6702,2024-10-11T00:00:00,entregue,2453.17,,2025-03-26T00:00:00
12781,13006,2026-03-17T00:00:00,entregue,1487.62,,2026-04-28T00:00:00
12782,4641,2023-11-29T00:00:00,cancelado,2548.68,,2025-12-02T00:00:00
12783,1682,2023-06-28T00:00:00,entregue,1317.86,,2024-02-05T00:00:00
12784,713,2024-04-16T00:00:00,processando,2500.89,,2024-08-12T00:00:00
12785,9736,2026-06-11T00:00:00,entregue,968.8,,2026-06-12T00:00:00
12786,3461,2024-06-26T00:00:00,enviado,419.55,,2025-06-08T00:00:00
12787,7311,2024-02-06T00:00:00,cancelado,421.13,,2024-10-17T00:00:00
12788,6637,2023-10-19T00:00:00,entregue,2144.98,10109.0,2025-11-20T00:00:00
12789,373,2025-06-19T00:00:00,cancelado,798.04,,2026-01-26T00:00:00
12790,3438,2023-02-19T00:00:00,cancelado,2033.38,,2025-05-01T00:00:00
12791,13515,2023-09-20T00:00:00,entregue,2860.93,,2024-09-20T00:00:00
12792,7832,2025-12-13T00:00:00,entregue,1521.12,13825.0,2026-06-01T00:00:00
12793,9417,2025-09-01T00:00:00,entregue,630.25,,2026-01-21T00:00:00
12794,2993,2025-12-30T00:00:00,processando,1933.01,,2026-01-09T00:00:00
12795,2364,2025-06-12T00:00:00,entregue,1362.71,,2026-04-12T00:00:00
12796,11135,2023-04-14T00:00:00,entregue,1356.78,12919.0,2023-05-13T00:00:00
12797,13971,2024-04-02T00:00:00,cancelado,2241.57,,2025-06-04T00:00:00
12798,4665,2025-06-29T00:00:00,entregue,187.7,,2026-03-22T00:00:00
12799,3619,2023-05-20T00:00:00,enviado,1897.28,,2023-07-23T00:00:00
12800,653,2025-10-03T00:00:00,enviado,1549.87,5370.0,2026-03-23T00:00:00
12801,12067,2025-02-10T00:00:00,entregue,1027.59,,2025-03-28T00:00:00
12802,417,2025-10-08T00:00:00,entregue,2425.56,,2026-02-22T00:00:00
12803,2694,2025-09-13T00:00:00,cancelado,549.5,,2025-11-17T00:00:00
12804,1884,2026-03-07T00:00:00,enviado,812.15,,2026-06-06T00:00:00
12805,12579,2023-10-06T00:00:00,processando,888.23,,2024-06-17T00:00:00
12806,14602,2024-05-27T00:00:00,entregue,1738.12,,2025-10-22T00:00:00
12807,5819,2024-04-01T00:00:00,entregue,1750.2,,2026-03-04T00:00:00
12808,3761,2025-10-27T00:00:00,enviado,2393.1,,2026-02-21T00:00:00
12809,11012,2024-10-25T00:00:00,enviado,483.02,,2026-03-19T00:00:00
12810,11655,2024-02-13T00:00:00,pendente,2545.8,,2024-05-15T00:00:00
12811,11200,2025-01-04T00:00:00,entregue,2417.29,,2025-03-31T00:00:00
12812,6536,2025-04-21T00:00:00,processando,2049.62,,2025-06-24T00:00:00
12813,5997,2023-06-01T00:00:00,cancelado,2019.94,9569.0,2026-03-06T00:00:00
12814,7067,2025-11-14T00:00:00,enviado,2166.99,,2025-12-03T00:00:00
12815,4802,2025-02-18T00:00:00,pendente,245.05,,2026-05-10T00:00:00
12816,10796,2024-09-24T00:00:00,entregue,2182.42,,2026-04-14T00:00:00
12817,5024,2023-04-13T00:00:00,entregue,2776.57,,2023-12-23T00:00:00
12818,14020,2024-09-14T00:00:00,entregue,2066.51,,2024-09-29T00:00:00
12819,4851,2024-02-19T00:00:00,entregue,2564.17,,2025-11-25T00:00:00
12820,6364,2023-04-22T00:00:00,pendente,522.34,,2026-03-03T00:00:00
12821,9369,2025-12-22T00:00:00,enviado,1585.31,13939.0,2026-01-18T00:00:00
12822,5790,2025-02-01T00:00:00,entregue,726.93,,2026-04-04T00:00:00
12823,577,2024-11-26T00:00:00,enviado,2415.06,,2026-03-24T00:00:00
12824,9270,2024-09-16T00:00:00,cancelado,799.03,,2026-03-18T00:00:00
12825,3390,2025-05-20T00:00:00,entregue,2616.88,,2025-06-01T00:00:00
12826,12508,2025-03-19T00:00:00,entregue,1528.83,,2025-05-03T00:00:00
12827,1055,2025-06-02T00:00:00,entregue,143.83,,2025-09-26T00:00:00
12828,9717,2025-07-30T00:00:00,entregue,424.21,7256.0,2025-11-23T00:00:00
12829,6380,2023-02-12T00:00:00,enviado,2253.23,,2025-10-04T00:00:00
12830,7548,2026-05-30T00:00:00,entregue,1902.91,,2026-06-01T00:00:00
12831,4931,2025-08-05T00:00:00,enviado,388.92,,2026-05-17T00:00:00
12832,2370,2023-02-22T00:00:00,cancelado,2435.91,10430.0,2024-05-21T00:00:00
12833,4925,2025-05-09T00:00:00,enviado,353.35,,2025-10-10T00:00:00
12834,13337,2025-12-31T00:00:00,entregue,2082.75,,2026-01-26T00:00:00
12835,9367,2023-12-22T00:00:00,cancelado,329.43,,2025-05-14T00:00:00
12836,12293,2025-09-05T00:00:00,entregue,544.74,,2025-12-05T00:00:00
12837,13657,2023-09-04T00:00:00,entregue,2274.99,,2024-09-14T00:00:00
