id_item,id_pedido,id_produto,quantidade,valor_unitario,desconto_percentual,subtotal,updated_at
12362,3022,1225,2,2090.18,2.0,4096.75,2023-09-22T00:00:00
12363,8659,3670,5,299.41,17.0,1242.55,2024-05-28T00:00:00
12364,2935,14848,4,527.33,4.0,2024.95,2023-07-19T00:00:00
12365,1390,3165,2,1992.68,3.0,3865.8,2026-05-02T00:00:00
12366,12787,5723,4,2910.11,8.0,10709.2,2023-03-23T00:00:00
12367,9575,8724,3,658.5,0.0,1975.5,2025-12-27T00:00:00
12368,8107,2508,3,1448.62,19.0,3520.15,2024-11-11T00:00:00
12369,11257,5589,4,2802.66,3.0,10874.32,2023-12-20T00:00:00
12370,10607,12957,5,2214.11,6.0,10406.32,2024-02-10T00:00:00
12371,1421,2124,4,410.62,19.0,1330.41,2024-01-31T00:00:00
12372,7776,7863,6,2335.78,11.0,12473.07,2023-06-06T00:00:00
12373,10871,5136,9,1772.2,14.0,13716.83,2023-11-09T00:00:00
12374,156,14791,1,31.7,13.0,27.58,2024-11-01T00:00:00
12375,5792,2642,5,1858.95,14.0,7993.48,2025-10-17T00:00:00
12376,6304,4260,2,2335.7,9.0,4250.97,2024-09-11T00:00:00
12377,221,14458,9,1566.52,17.0,11701.9,2023-08-10T00:00:00
12378,8137,11645,8,1556.39,16.0,10458.94,2024-10-01T00:00:00
12379,9022,3638,5,16.9,28.0,60.84,2026-04-16T00:00:00
12380,12259,11617,3,1132.41,3.0,3295.31,2024-06-04T00:00:00
12381,10785,8088,1,1311.33,12.0,1153.97,2025-08-10T00:00:00
12382,8522,777,8,570.49,9.0,4153.17,2025-03-14T00:00:00
12383,486,10056,4,2042.0,7.0,7596.24,2026-06-09T00:00:00
12384,447,302,4,2563.42,16.0,8613.09,2025-12-03T00:00:00
12385,164,2792,2,2303.14,17.0,3823.21,2023-08-29T00:00:00
12386,3757,4501,2,2919.41,22.0,4554.28,2026-04-29T00:00:00
12387,5499,8671,8,1857.46,1.0,14711.08,2026-05-07T00:00:00
12388,3102,14550,4,793.23,0.0,3172.92,2025-07-27T00:00:00
12389,8264,3875,10,232.47,4.0,2231.71,2023-02-01T00:00:00
12390,242,2722,10,2703.25,12.0,23788.6,2023-12-29T00:00:00
12391,7124,8730,6,1192.83,6.0,6727.56,2023-07-19T00:00:00
12392,4045,10137,4,1707.1,3.0,6623.55,2023-08-27T00:00:00
12393,5494,6859,7,880.76,24.0,4685.64,2025-01-07T00:00:00
12394,12733,11123,1,1287.8,20.0,1030.24,2024-06-02T00:00:00
12395,14823,12452,1,2038.23,17.0,1691.73,2026-02-21T00:00:00
12396,10378,12324,6,1522.54,20.0,7308.19,2024-11-29T00:00:00
12397,3888,10816,1,388.33,11.0,345.61,2025-05-08T00:00:00
12398,3355,5393,5,1049.2,5.0,4983.7,2026-05-21T00:00:00
12399,11748,5565,2,1562.48,27.0,2281.22,2023-02-02T00:00:00
12400,999,14006,6,2319.35,7.0,12941.97,2024-02-29T00:00:00
12401,12189,12943,8,512.29,13.0,3565.54,2026-05-06T00:00:00
12402,14937,10838,9,213.82,24.0,1462.53,2025-05-28T00:00:00
12403,376,3467,4,1217.05,6.0,4576.11,2023-03-21T00:00:00
12404,4721,9059,7,1263.79,14.0,7608.02,2026-04-24T00:00:00
12405,13812,7355,3,892.69,20.0,2142.46,2025-08-12T00:00:00
12406,7646,581,6,300.96,23.0,1390.44,2025-06-13T00:00:00
12407,8729,5461,8,918.29,9.0,6685.15,2026-01-19T00:00:00
12408,9753,8136,9,2231.39,5.0,19078.38,2023-01-19T00:00:00
12409,1635,6697,5,2242.3,14.0,9641.89,2023-07-31T00:00:00
12410,4527,10177,3,424.34,29.0,903.84,2025-04-21T00:00:00
12411,9875,8736,6,2024.45,6.0,11417.9,2024-04-08T00:00:00
12412,14783,10914,1,139.61,30.0,97.73,2024-02-28T00:00:00
12413,1213,5926,8,442.61,18.0,2903.52,2023-04-04T00:00:00
12414,12842,9180,6,2223.16,25.0,10004.22,2024-07-24T00:00:00
12415,1271,12637,3,716.08,2.0,2105.28,2024-09-24T00:00:00
12416,1765,13225,5,416.96,13.0,1813.78,2025-04-24T00:00:00
12417,4246,8084,4,900.78,5.0,3422.96,2025-12-03T00:00:00
12418,1939,6411,7,538.72,8.0,3469.36,2026-03-03T00:00:00
12419,2515,14632,9,1250.14,25.0,8438.44,2025-08-12T00:00:00
12420,7972,3676,3,1536.9,6.0,4334.06,2024-06-06T00:00:00
12421,9200,12734,3,1353.42,12.0,3573.03,2026-05-23T00:00:00
12422,7734,9809,1,678.49,7.0,631.0,2025-11-03T00:00:00
12423,7144,10077,3,1182.79,3.0,3441.92,2024-06-09T00:00:00
12424,2988,1669,10,1632.07,19.0,13219.77,2024-12-05T00:00:00
12425,8507,8363,10,1453.33,15.0,12353.3,2023-12-01T00:00:00
12426,13518,10343,7,921.04,0.0,6447.28,2023-07-09T00:00:00
12427,9325,5480,9,803.2,22.0,5638.46,2024-11-06T00:00:00
12428,9663,2707,5,235.7,14.0,1013.51,2025-01-30T00:00:00
12429,4664,685,9,345.12,21.0,2453.8,2025-03-22T00:00:00
12430,11453,5656,9,1212.57,7.0,10149.21,2025-10-20T00:00:00
12431,13557,3021,2,2745.22,20.0,4392.35,2026-05-23T00:00:00
12432,8937,1886,2,321.26,1.0,636.09,2024-03-14T00:00:00
12433,12883,7877,8,609.9,26.0,3610.61,2023-09-18T00:00:00
12434,1038,7656,9,2658.64,21.0,18902.93,2024-02-01T00:00:00
12435,14211,4267,10,2491.33,15.0,21176.31,2025-07-22T00:00:00
12436,2017,8982,5,1439.05,9.0,6547.68,2025-10-28T00:00:00
12437,12300,5199,2,512.19,16.0,860.48,2025-09-01T00:00:00
12438,9876,3056,3,1178.57,19.0,2863.93,2025-01-16T00:00:00
12439,12443,13897,9,1981.17,12.0,15690.87,2024-04-25T00:00:00
12440,3352,2818,7,88.25,0.0,617.75,2024-01-15T00:00:00
12441,7609,6349,4,1774.1,25.0,5322.3,2024-05-30T00:00:00
12442,12179,13230,6,491.18,27.0,2151.37,2026-03-11T00:00:00
12443,4345,14837,8,2316.77,20.0,14827.33,2024-05-09T00:00:00
12444,7110,11520,9,2951.12,5.0,25232.08,2025-04-06T00:00:00
12445,7449,4237,9,1877.34,10.0,15206.45,2025-07-23T00:00:00
12446,4771,9876,4,1039.24,15.0,3533.42,2023-07-01T00:00:00
12447,3732,12250,10,1159.35,16.0,9738.54,2024-07-23T00:00:00
12448,14020,6381,1,625.27,17.0,518.97,2026-06-11T00:00:00
12449,2650,4939,9,2079.48,19.0,15159.41,2024-07-02T00:00:00
12450,12739,11201,4,2324.84,16.0,7811.46,2024-07-17T00:00:00
12451,3610,555,2,2437.69,16.0,4095.32,2026-06-07T00:00:00
12452,6021,9221,7,1042.79,16.0,6131.61,2024-01-13T00:00:00
12453,4527,2377,7,301.85,25.0,1584.71,2023-06-22T00:00:00
12454,13462,4763,8,1035.92,23.0,6381.27,2026-02-12T00:00:00
12455,2710,3535,8,657.02,10.0,4730.54,2024-06-23T00:00:00
12456,6571,9902,7,2045.08,28.0,10307.2,2025-02-23T00:00:00
12457,9736,7163,1,1517.8,26.0,1123.17,2023-11-10T00:00:00
12458,12088,14749,3,1667.42,20.0,4001.81,2023-10-29T00:00:00
12459,5550,550,4,172.08,7.0,640.14,2023-06-28T00:00:00
12460,3327,5442,9,2783.4,13.0,21794.02,2025-02-21T00:00:00
12461,166,9046,10,2755.87,9.0,25078.42,2026-04-03T00:00:00
12462,2002,10379,8,211.49,8.0,1556.57,2025-09-03T00:00:00
12463,8040,7603,3,575.44,25.0,1294.74,2025-03-15T00:00:00
12464,4038,11040,2,2757.36,30.0,3860.3,2024-02-28T00:00:00
12465,4104,14337,2,2336.85,28.0,3365.06,2024-12-16T00:00:00
12466,13390,371,1,1731.26,18.0,1419.63,2025-11-15T00:00:00
12467,3903,6492,2,1967.32,13.0,3423.14,2025-03-03T00:00:00
12468,8517,4767,3,880.16,19.0,2138.79,2024-07-03T00:00:00
12469,125,12883,1,282.9,17.0,234.81,2023-05-03T00:00:00
12470,9676,9430,5,2966.11,25.0,11122.91,2023-06-25T00:00:00
12471,10046,14977,3,1877.01,8.0,5180.55,2023-02-04T00:00:00
12472,13078,5748,6,2468.0,11.0,13179.12,2023-06-30T00:00:00
12473,3356,6902,3,169.63,21.0,402.02,2023-03-14T00:00:00
12474,4258,13019,2,833.73,28.0,1200.57,2025-04-06T00:00:00
12475,13566,14580,6,452.57,0.0,2715.42,2024-09-26T00:00:00
12476,9552,9359,5,505.38,11.0,2248.94,2024-12-11T00:00:00
12477,9448,9626,6,1732.04,21.0,8209.87,2025-05-12T00:00:00
12478,6018,3038,2,672.76,29.0,955.32,2026-02-03T00:00:00
12479,2070,14533,2,1313.86,22.0,2049.62,2025-06-02T00:00:00
12480,1473,13607,7,2991.34,26.0,15495.14,2025-05-06T00:00:00
12481,2807,6208,9,2278.42,22.0,15994.51,2024-04-01T00:00:00
12482,13720,13515,1,1986.74,17.0,1648.99,2025-02-14T00:00:00
12483,14628,13796,8,2443.57,10.0,17593.7,2024-10-19T00:00:00
12484,9535,4371,5,714.82,19.0,2895.02,2024-04-20T00:00:00
12485,9749,3717,4,343.93,19.0,1114.33,2026-01-02T00:00:00
12486,4793,13784,4,2882.03,26.0,8530.81,2025-02-10T00:00:00
12487,12122,13886,4,2044.17,20.0,6541.34,2024-01-15T00:00:00
12488,13723,8179,1,2833.51,5.0,2691.83,2023-08-16T00:00:00
12489,13864,3036,6,2512.56,7.0,14020.08,2026-06-01T00:00:00
12490,2873,14079,3,905.59,30.0,1901.74,2024-04-24T00:00:00
12491,7731,14577,1,1277.31,20.0,1021.85,2024-11-30T00:00:00
12492,10170,5255,7,1893.38,3.0,12856.05,2024-08-12T00:00:00
12493,11127,1670,8,1910.85,26.0,11312.23,2025-07-14T00:00:00
12494,5100,13470,10,1891.68,15.0,16079.28,2023-07-17T00:00:00
12495,9008,5583,3,185.71,22.0,434.56,2026-05-16T00:00:00
12496,2906,13192,4,807.27,22.0,2518.68,2024-03-19T00:00:00
12497,6598,12827,8,2197.27,11.0,15644.56,2023-01-18T00:00:00
12498,11916,10124,7,609.81,24.0,3244.19,2024-07-15T00:00:00
12499,10960,14018,9,1512.45,29.0,9664.56,2026-04-08T00:00:00
12500,13531,8425,7,906.81,8.0,5839.86,2023-12-05T00:00:00
12501,149,12770,8,60.38,13.0,420.24,2023-03-01T00:00:00
12502,14744,14108,8,956.23,22.0,5966.88,2025-12-13T00:00:00
12503,9004,400,8,165.5,1.0,1310.76,2023-08-24T00:00:00
12504,14149,9552,6,2257.32,3.0,13137.6,2024-12-16T00:00:00
12505,60,7052,10,2774.29,17.0,23026.61,2023-02-21T00:00:00
12506,10770,14561,1,1600.38,16.0,1344.32,2023-05-07T00:00:00
12507,2865,10544,4,2138.87,11.0,7614.38,2026-02-20T00:00:00
12508,8113,11912,6,922.29,19.0,4482.33,2023-02-19T00:00:00
12509,1614,2890,1,2599.27,19.0,2105.41,2023-06-21T00:00:00
12510,4295,11493,10,779.22,22.0,6077.92,2024-03-03T00:00:00
12511,3570,9529,6,1523.53,11.0,8135.65,2024-10-02T00:00:00
12512,2979,11635,8,330.32,17.0,2193.32,2024-01-23T00:00:00
12513,6696,7567,4,977.35,9.0,3557.55,2023-02-03T00:00:00
12514,12189,10518,5,123.28,19.0,499.28,2023-07-19T00:00:00
12515,4519,4809,8,382.17,5.0,2904.49,2023-06-24T00:00:00
12516,10752,3164,10,2384.8,7.0,22178.64,2023-07-09T00:00:00
12517,9297,3142,5,1112.24,11.0,4949.47,2025-08-11T00:00:00
12518,8540,5134,3,1362.51,6.0,3842.28,2024-06-30T00:00:00
12519,8227,6356,1,85.93,5.0,81.63,2025-11-18T00:00:00
12520,6939,10163,7,2220.9,15.0,13214.36,2023-10-20T00:00:00
12521,8642,2462,10,727.57,24.0,5529.53,2024-11-24T00:00:00
12522,12403,4693,1,987.48,10.0,888.73,2024-09-27T00:00:00
12523,14233,11818,9,555.39,12.0,4398.69,2025-11-30T00:00:00
12524,12894,10986,4,1004.07,18.0,3293.35,2024-07-30T00:00:00
12525,360,9943,6,2595.99,22.0,12149.23,2023-10-11T00:00:00
12526,5874,5403,4,2157.83,15.0,7336.62,2024-09-30T00:00:00
12527,10256,2362,4,564.39,12.0,1986.65,2023-08-27T00:00:00
12528,8841,10795,8,1260.81,10.0,9077.83,2025-04-14T00:00:00
12529,8676,8743,7,2846.93,7.0,18533.51,2024-09-06T00:00:00
12530,10099,3354,9,1527.04,4.0,13193.63,2024-11-18T00:00:00
12531,11768,4302,8,2182.95,25.0,13097.7,2024-05-14T00:00:00
12532,13634,9105,4,365.45,29.0,1037.88,2024-09-14T00:00:00
12533,13766,4980,2,1818.35,19.0,2945.73,2025-09-03T00:00:00
12534,6420,222,7,494.39,4.0,3322.3,2024-12-18T00:00:00
12535,6481,14642,10,1682.71,30.0,11778.97,2023-04-23T00:00:00
12536,12171,13321,3,874.45,3.0,2544.65,2025-06-02T00:00:00
12537,1953,1648,1,2665.45,1.0,2638.8,2023-05-10T00:00:00
12538,684,1663,9,2889.9,28.0,18726.55,2023-09-11T00:00:00
12539,5253,10146,6,335.74,29.0,1430.25,2024-07-02T00:00:00
12540,12552,12191,6,662.44,10.0,3577.18,2025-11-28T00:00:00
12541,7597,11839,8,1786.95,5.0,13580.82,2025-05-24T00:00:00
12542,7826,12896,7,2003.48,15.0,11920.71,2025-08-03T00:00:00
12543,4706,7849,5,182.73,15.0,776.6,2023-12-07T00:00:00
12544,12611,10720,6,778.81,10.0,4205.57,2024-01-07T00:00:00
12545,1069,13888,3,2268.19,5.0,6464.34,2025-12-31T00:00:00
12546,1249,6025,3,2003.46,4.0,5769.96,2025-08-13T00:00:00
12547,2286,9104,9,2208.92,10.0,17892.25,2023-05-25T00:00:00
12548,4651,12070,2,2071.18,9.0,3769.55,2024-03-26T00:00:00
12549,3030,4200,5,1720.87,3.0,8346.22,2025-10-17T00:00:00
12550,9613,4238,4,47.01,29.0,133.51,2024-10-12T00:00:00
12551,10190,863,2,431.27,13.0,750.41,2024-12-13T00:00:00
12552,11470,13931,7,686.2,10.0,4323.06,2025-01-14T00:00:00
12553,6675,10588,3,1296.92,20.0,3112.61,2024-10-11T00:00:00
12554,7632,14479,2,2418.7,23.0,3724.8,2024-02-25T00:00:00
12555,608,14201,10,2518.57,10.0,22667.13,2025-01-18T00:00:00
12556,4581,14572,3,1286.88,18.0,3165.72,2025-01-12T00:00:00
12557,6798,6026,5,422.91,24.0,1607.06,2023-10-08T00:00:00
12558,14396,11897,2,1740.85,17.0,2889.81,2024-09-09T00:00:00
12559,1925,8910,1,474.65,7.0,441.42,2025-09-03T00:00:00
12560,514,8354,2,2524.28,23.0,3887.39,2025-01-05T00:00:00
12561,3877,14203,4,1480.56,20.0,4737.79,2025-01-21T00:00:00
12562,5887,8722,6,1099.27,15.0,5606.28,2024-05-24T00:00:00
12563,1530,10436,3,2521.5,24.0,5749.02,2024-01-05T00:00:00
12564,8989,4250,8,2051.97,18.0,13460.92,2024-10-19T00:00:00
12565,1905,8925,6,1136.94,2.0,6685.21,2024-12-13T00:00:00
12566,12291,1615,7,1191.25,19.0,6754.39,2023-10-13T00:00:00
12567,4227,14759,7,946.55,12.0,5830.75,2026-04-30T00:00:00
12568,3100,11664,1,1863.41,24.0,1416.19,2024-06-21T00:00:00
12569,1164,11559,9,762.57,16.0,5765.03,2023-04-17T00:00:00
12570,816,8792,5,2503.11,15.0,10638.22,2025-07-04T00:00:00
12571,13287,9484,7,2379.57,20.0,13325.59,2026-01-21T00:00:00
12572,1097,5483,10,2500.96,29.0,17756.82,2025-12-30T00:00:00
12573,13161,613,3,1505.44,20.0,3613.06,2024-07-11T00:00:00
12574,641,3509,1,1164.23,28.0,838.25,2026-05-25T00:00:00
12575,3779,1087,7,1617.23,13.0,9848.93,2025-03-11T00:00:00
12576,11113,2852,7,121.03,23.0,652.35,2023-01-21T00:00:00
12577,3962,8729,7,1980.0,7.0,12889.8,2023-09-07T00:00:00
12578,6100,1662,8,1648.63,1.0,13057.15,2025-12-31T00:00:00
12579,7993,10921,5,2279.37,8.0,10485.1,2023-09-11T00:00:00
12580,1397,8694,2,905.25,3.0,1756.18,2026-02-11T00:00:00
12581,11525,14653,9,527.01,11.0,4221.35,2024-12-23T00:00:00
12582,6290,14408,9,91.88,9.0,752.5,2023-08-13T00:00:00
12583,12359,378,9,1237.33,21.0,8797.42,2023-06-07T00:00:00
12584,270,13538,3,2007.95,6.0,5662.42,2023-09-18T00:00:00
12585,9355,9627,7,592.84,26.0,3070.91,2024-11-06T00:00:00
12586,1790,6911,3,1249.12,28.0,2698.1,2026-03-20T00:00:00
12587,7657,3233,3,236.63,15.0,603.41,2025-02-14T00:00:00
12588,2236,9081,2,693.9,26.0,1026.97,2025-05-02T00:00:00
12589,10467,3338,1,1975.24,18.0,1619.7,2024-03-07T00:00:00
12590,9860,7689,8,273.74,19.0,1773.84,2024-01-27T00:00:00
12591,6973,2099,8,114.04,25.0,684.24,2023-03-04T00:00:00
12592,4871,3930,8,695.79,28.0,4007.75,2025-06-18T00:00:00
12593,11431,14285,2,2651.26,24.0,4029.92,2026-02-13T00:00:00
12594,1438,4561,1,630.44,30.0,441.31,2025-10-09T00:00:00
12595,11990,9233,2,194.09,29.0,275.61,2023-08-16T00:00:00
12596,11079,9032,3,824.53,10.0,2226.23,2025-05-18T00:00:00
12597,2967,4918,2,758.44,9.0,1380.36,2025-07-09T00:00:00
12598,2422,5924,4,2020.59,21.0,6385.06,2025-11-28T00:00:00
12599,5589,5516,4,904.81,7.0,3365.89,2025-12-16T00:00:00
12600,12084,6803,10,2090.85,24.0,15890.46,2023-10-02T00:00:00
12601,2397,568,8,1402.76,27.0,8192.12,2025-01-21T00:00:00
12602,8788,13842,4,764.65,9.0,2783.33,2024-08-05T00:00:00
12603,7255,774,4,481.99,11.0,1715.88,2023-02-17T00:00:00
12604,8716,9241,5,2617.99,20.0,10471.96,2025-09-04T00:00:00
12605,6340,2081,5,481.34,26.0,1780.96,2025-08-04T00:00:00
12606,8747,1324,2,1602.98,7.0,2981.54,2025-08-26T00:00:00
12607,10561,5842,2,1613.81,20.0,2582.1,2023-02-17T00:00:00
12608,488,9751,1,1595.03,26.0,1180.32,2026-04-20T00:00:00
12609,5291,4247,7,2810.67,17.0,16329.99,2023-09-12T00:00:00
12610,7488,13482,9,1888.23,26.0,12575.61,2026-03-13T00:00:00
12611,9657,11476,6,2138.17,15.0,10904.67,2024-01-07T00:00:00
12612,2688,12408,7,223.41,0.0,1563.87,2024-02-01T00:00:00
12613,13389,14579,7,1503.77,5.0,10000.07,2026-02-18T00:00:00
12614,9507,9121,8,2665.19,21.0,16844.0,2025-12-06T00:00:00
12615,2833,10770,2,994.92,18.0,1631.67,2026-04-11T00:00:00
12616,3435,11269,1,1405.58,0.0,1405.58,2025-05-26T00:00:00
12617,5018,2723,5,2924.9,29.0,10383.39,2024-07-27T00:00:00
12618,886,4120,1,1850.77,25.0,1388.08,2025-03-21T00:00:00
12619,9016,7382,8,2836.36,3.0,22010.15,2025-01-01T00:00:00
12620,12888,10105,4,2873.0,21.0,9078.68,2025-08-17T00:00:00
12621,7890,5309,1,1388.64,14.0,1194.23,2026-03-08T00:00:00
12622,9439,1204,7,2250.92,8.0,14495.92,2023-02-04T00:00:00
12623,12180,1657,9,430.0,8.0,3560.4,2024-07-03T00:00:00
12624,4762,9088,10,312.9,28.0,2252.88,2024-01-05T00:00:00
12625,6863,9183,10,1648.76,5.0,15663.22,2023-11-12T00:00:00
12626,3079,13433,1,466.31,19.0,377.71,2025-11-17T00:00:00
12627,6370,12889,9,1627.36,13.0,12742.23,2023-12-08T00:00:00
12628,4804,3502,5,2937.95,7.0,13661.47,2023-06-08T00:00:00
12629,6741,4225,2,1067.79,12.0,1879.31,2024-05-22T00:00:00
12630,13144,12356,1,158.83,8.0,146.12,2023-06-04T00:00:00
12631,5845,1599,6,946.26,10.0,5109.8,2025-09-11T00:00:00
12632,1912,9880,6,880.88,29.0,3752.55,2023-08-03T00:00:00
12633,7740,6050,8,504.72,18.0,3310.96,2025-09-02T00:00:00
12634,3750,14540,2,1389.0,24.0,2111.28,2025-10-10T00:00:00
12635,8229,4203,1,2574.03,3.0,2496.81,2025-02-27T00:00:00
12636,7089,10392,8,1057.11,29.0,6004.38,2023-04-23T00:00:00
12637,8016,9430,4,2240.37,14.0,7706.87,2023-11-21T00:00:00
12638,5356,5862,7,1137.7,19.0,6450.76,2025-01-26T00:00:00
12639,3939,10720,4,211.81,19.0,686.26,2025-10-02T00:00:00
12640,13978,8776,2,2546.0,22.0,3971.76,2023-03-02T00:00:00
12641,8945,4546,4,835.89,1.0,3310.12,2024-11-13T00:00:00
12642,6508,1395,10,1647.94,2.0,16149.81,2024-06-19T00:00:00
12643,6009,1472,5,1655.59,15.0,7036.26,2025-05-13T00:00:00
12644,4516,13453,7,1040.11,4.0,6989.54,2023-12-29T00:00:00
12645,427,3407,9,1827.81,5.0,15627.78,2024-12-02T00:00:00
12646,2687,14518,5,2897.74,6.0,13619.38,2025-07-01T00:00:00
12647,3307,5432,6,1308.23,3.0,7613.9,2024-09-20T00:00:00
12648,4037,5759,10,286.37,2.0,2806.43,2025-03-21T00:00:00
12649,134,11016,10,1031.52,15.0,8767.92,2023-09-23T00:00:00
12650,13425,3282,4,2602.51,26.0,7703.43,2024-06-27T00:00:00
12651,12927,9218,6,2158.18,11.0,11524.68,2023-12-02T00:00:00
12652,5600,12795,5,2973.05,21.0,11743.55,2025-09-15T00:00:00
12653,12983,791,5,2914.63,7.0,13553.03,2023-03-31T00:00:00
12654,6565,955,4,1290.14,15.0,4386.48,2025-06-29T00:00:00
12655,2886,130,5,730.71,20.0,2922.84,2024-10-21T00:00:00
12656,519,4137,9,25.9,2.0,228.44,2025-03-07T00:00:00
12657,6633,8559,9,2354.19,6.0,19916.45,2025-05-30T00:00:00
12658,462,9391,1,2907.17,29.0,2064.09,2023-02-08T00:00:00
12659,10154,10729,6,2986.44,3.0,17381.08,2024-04-07T00:00:00
12660,11603,11024,10,2817.04,7.0,26198.47,2023-02-02T00:00:00
12661,2006,13637,6,2672.81,1.0,15876.49,2026-02-13T00:00:00
12662,11747,13854,2,2778.12,4.0,5333.99,2023-10-21T00:00:00
12663,9424,10321,9,208.97,16.0,1579.81,2024-03-29T00:00:00
12664,5363,3290,4,521.51,9.0,1898.3,2025-08-31T00:00:00
12665,3749,14526,7,2475.44,11.0,15421.99,2024-01-17T00:00:00
12666,11596,3234,4,1113.21,5.0,4230.2,2025-02-05T00:00:00
12667,14550,14684,2,1628.69,15.0,2768.77,2023-01-28T00:00:00
12668,13302,81,4,2001.59,7.0,7445.91,2023-12-21T00:00:00
12669,13419,14625,1,728.2,24.0,553.43,2023-04-25T00:00:00
12670,5252,5609,1,2793.36,24.0,2122.95,2023-11-06T00:00:00
12671,12690,6055,6,1431.39,12.0,7557.74,2023-11-11T00:00:00
12672,5507,343,7,312.7,6.0,2057.57,2023-07-26T00:00:00
12673,6600,3754,2,2460.75,25.0,3691.12,2024-05-21T00:00:00
12674,7498,5819,6,382.51,1.0,2272.11,2025-03-01T00:00:00
12675,5629,6180,9,575.79,16.0,4352.97,2025-12-06T00:00:00
12676,728,3379,4,1740.54,10.0,6265.94,2023-09-23T00:00:00
12677,3842,10516,3,125.67,5.0,358.16,2025-10-21T00:00:00
12678,7403,12567,8,551.22,20.0,3527.81,2025-02-09T00:00:00
12679,10173,6301,5,536.54,1.0,2655.87,2023-08-14T00:00:00
12680,7951,8,7,1634.06,14.0,9837.04,2023-09-05T00:00:00
12681,13624,10816,10,1188.11,8.0,10930.61,2023-05-18T00:00:00
12682,4987,314,5,2793.99,17.0,11595.06,2023-12-22T00:00:00
12683,14381,1409,10,2209.17,24.0,16789.69,2025-10-08T00:00:00
12684,12251,4433,3,2524.59,15.0,6437.7,2025-07-01T00:00:00
12685,7,3941,1,517.09,28.0,372.3,2024-12-26T00:00:00
12686,10441,308,2,1838.42,6.0,3456.23,2025-06-08T00:00:00
12687,5896,2060,6,811.78,24.0,3701.72,2026-06-11T00:00:00
12688,553,11570,2,2771.97,9.0,5044.99,2024-09-06T00:00:00
12689,9866,7888,3,949.09,10.0,2562.54,2023-01-27T00:00:00
12690,6332,14525,7,139.11,15.0,827.7,2024-01-25T00:00:00
12691,573,14946,8,941.24,24.0,5722.74,2023-04-30T00:00:00
12692,14161,10417,2,524.34,9.0,954.3,2024-11-07T00:00:00
12693,7037,7506,3,2215.07,17.0,5515.52,2023-09-22T00:00:00
12694,12880,12213,1,1060.39,9.0,964.95,2023-10-18T00:00:00
12695,9921,14384,1,1797.07,22.0,1401.71,2024-11-19T00:00:00
12696,3672,3582,9,936.25,29.0,5982.64,2023-11-04T00:00:00
12697,14271,4708,2,2143.77,6.0,4030.29,2025-06-15T00:00:00
12698,498,14371,6,282.76,13.0,1476.01,2025-11-03T00:00:00
12699,8493,205,7,1657.82,21.0,9167.74,2025-02-22T00:00:00
12700,11844,8770,10,1401.15,28.0,10088.28,2025-12-31T00:00:00
12701,3679,740,5,396.8,16.0,1666.56,2026-01-01T00:00:00
12702,1329,7188,3,2372.87,28.0,5125.4,2026-01-07T00:00:00
12703,8375,4925,6,2047.58,12.0,10811.22,2026-03-11T00:00:00
12704,13407,8323,1,726.1,20.0,580.88,2023-05-01T00:00:00
12705,4786,6341,3,893.38,4.0,2572.93,2023-07-13T00:00:00
12706,1060,80,3,2208.24,27.0,4836.05,2026-04-17T00:00:00
12707,6424,14265,7,2468.55,12.0,15206.27,2024-12-19T00:00:00
12708,8123,14960,3,2581.23,29.0,5498.02,2025-11-15T00:00:00
12709,937,2567,3,2076.53,21.0,4921.38,2025-09-04T00:00:00
12710,11672,929,4,2870.28,12.0,10103.39,2025-04-17T00:00:00
12711,5856,675,3,521.16,8.0,1438.4,2023-04-12T00:00:00
12712,9428,3180,10,2562.58,11.0,22806.96,2025-06-12T00:00:00
12713,11132,8269,8,285.49,6.0,2146.88,2024-11-21T00:00:00
12714,10175,7788,4,1245.71,23.0,3836.79,2025-10-14T00:00:00
12715,10195,9201,2,2735.77,12.0,4814.96,2024-02-03T00:00:00
12716,633,7777,7,1934.4,2.0,13269.98,2023-10-22T00:00:00
12717,7941,13945,3,2951.78,11.0,7881.25,2024-10-26T00:00:00
12718,9996,9893,2,990.48,7.0,1842.29,2023-10-29T00:00:00
12719,3213,10282,8,1116.3,20.0,7144.32,2023-07-11T00:00:00
12720,2073,10453,8,58.62,27.0,342.34,2023-10-31T00:00:00
12721,7673,13291,10,2438.48,16.0,20483.23,2024-03-07T00:00:00
12722,13140,7211,2,1843.73,3.0,3576.84,2024-03-28T00:00:00
12723,12839,12719,9,1384.44,10.0,11213.96,2023-12-20T00:00:00
12724,5553,14790,8,1265.07,14.0,8703.68,2025-03-24T00:00:00
12725,8410,11670,6,2859.01,25.0,12865.55,2026-04-01T00:00:00
12726,11357,13890,7,155.81,26.0,807.1,2026-04-02T00:00:00
12727,11691,7334,1,1231.39,2.0,1206.76,2024-07-21T00:00:00
12728,2165,14522,5,2759.81,7.0,12833.12,2024-10-20T00:00:00
12729,9481,1109,9,2085.58,10.0,16893.2,2023-05-26T00:00:00
12730,3819,6092,4,2573.54,7.0,9573.57,2024-06-29T00:00:00
12731,4702,9915,4,398.77,18.0,1307.97,2024-11-04T00:00:00
12732,186,7838,4,303.62,19.0,983.73,2025-04-16T00:00:00
12733,9216,12814,5,1169.66,22.0,4561.67,2025-01-18T00:00:00
12734,1034,13066,5,873.87,25.0,3277.01,2024-02-06T00:00:00
