id_pagamento,id_pedido,forma_pagamento,status_pagamento,valor,data_pagamento,parcelas,updated_at
11771,4455,boleto,aprovado,1760.6,2026-05-26T00:00:00,1,2026-06-01T00:00:00
11772,4728,pix,aprovado,694.57,2024-11-08T00:00:00,1,2026-02-22T00:00:00
11773,1515,pix,aprovado,923.46,2024-02-14T00:00:00,1,2024-11-26T00:00:00
11774,10304,cartao_credito,aprovado,1291.71,2024-04-06T00:00:00,10,2024-11-21T00:00:00
11775,8141,pix,aprovado,31.83,2023-04-17T00:00:00,1,2023-09-15T00:00:00
11776,12115,cartao_credito,aprovado,1443.0,2025-09-15T00:00:00,9,2026-03-24T00:00:00
11777,2924,cartao_credito,pendente,2740.25,2025-03-09T00:00:00,3,2026-03-21T00:00:00
11778,3575,cartao_credito,aprovado,631.25,2025-03-02T00:00:00,12,2026-03-23T00:00:00
11779,1998,pix,pendente,1127.78,2025-01-31T00:00:00,1,2025-08-21T00:00:00
11780,4187,pix,aprovado,2114.38,2024-05-29T00:00:00,1,2025-03-05T00:00:00
11781,13224,cartao_credito,aprovado,1706.08,2024-08-01T00:00:00,7,2024-12-05T00:00:00
11782,4587,pix,aprovado,2473.32,2024-12-26T00:00:00,1,2025-04-22T00:00:00
11783,10866,boleto,aprovado,1466.68,2024-02-07T00:00:00,1,2025-05-08T00:00:00
11784,1990,cartao_credito,aprovado,570.8,2025-08-07T00:00:00,3,2025-12-27T00:00:00
11785,13543,cartao_debito,recusado,355.95,2024-06-20T00:00:00,1,2025-08-02T00:00:00
11786,12663,cartao_debito,aprovado,1390.22,2026-01-11T00:00:00,1,2026-04-30T00:00:00
11787,1769,cartao_debito,aprovado,1807.86,2023-02-14T00:00:00,1,2024-02-14T00:00:00
11788,8863,cartao_credito,aprovado,356.09,2024-11-05T00:00:00,4,2025-05-06T00:00:00
11789,13877,cartao_credito,recusado,1472.4,2023-11-01T00:00:00,8,2024-01-24T00:00:00
11790,6131,cartao_credito,aprovado,1647.58,2025-05-05T00:00:00,1,2025-05-24T00:00:00
11791,10893,cartao_credito,recusado,2989.25,2023-07-12T00:00:00,4,2026-04-05T00:00:00
11792,1871,cartao_credito,aprovado,2955.77,2023-01-09T00:00:00,6,2026-03-04T00:00:00
11793,10510,pix,aprovado,276.64,2025-03-23T00:00:00,1,2025-04-14T00:00:00
11794,5003,boleto,pendente,338.13,2026-06-05T00:00:00,1,2026-06-10T00:00:00
11795,6715,cartao_credito,aprovado,905.64,2023-02-28T00:00:00,12,2026-02-12T00:00:00
11796,7294,cartao_debito,aprovado,576.71,2026-05-07T00:00:00,1,2026-06-04T00:00:00
11797,6988,cartao_credito,aprovado,2248.49,2024-02-16T00:00:00,9,2026-04-21T00:00:00
11798,9839,cartao_credito,aprovado,2175.38,2025-08-07T00:00:00,9,2025-10-25T00:00:00
11799,3591,pix,aprovado,2210.05,2024-07-05T00:00:00,1,2026-04-23T00:00:00
11800,9054,cartao_debito,aprovado,1323.63,2023-01-16T00:00:00,1,2023-03-13T00:00:00
11801,12010,pix,pendente,281.39,2024-12-16T00:00:00,1,2025-03-18T00:00:00
11802,14940,boleto,aprovado,150.94,2024-10-23T00:00:00,1,2025-07-03T00:00:00
11803,11507,cartao_credito,aprovado,1268.41,2023-02-02T00:00:00,1,2025-06-02T00:00:00
11804,11827,cartao_credito,aprovado,1489.71,2023-08-15T00:00:00,4,2026-03-17T00:00:00
11805,8810,pix,aprovado,2357.68,2023-05-09T00:00:00,1,2025-12-26T00:00:00
11806,1752,cartao_debito,aprovado,1260.73,2023-10-25T00:00:00,1,2025-10-23T00:00:00
11807,6747,cartao_debito,aprovado,1312.58,2024-11-23T00:00:00,1,2025-07-25T00:00:00
11808,8449,cartao_credito,aprovado,272.98,2025-11-18T00:00:00,8,2026-02-18T00:00:00
11809,14629,boleto,recusado,1012.12,2023-01-19T00:00:00,1,2025-07-28T00:00:00
11810,660,cartao_debito,pendente,2249.56,2024-11-08T00:00:00,1,2024-12-08T00:00:00
11811,674,cartao_credito,aprovado,768.46,2023-01-17T00:00:00,2,2023-04-20T00:00:00
11812,13295,cartao_credito,recusado,284.94,2024-09-18T00:00:00,4,2025-06-13T00:00:00
11813,10086,boleto,aprovado,1796.21,2023-01-27T00:00:00,1,2023-07-25T00:00:00
11814,7037,cartao_credito,aprovado,695.0,2026-03-04T00:00:00,2,2026-06-03T00:00:00
11815,2082,cartao_credito,recusado,1006.43,2023-09-30T00:00:00,12,2023-11-19T00:00:00
11816,5051,cartao_debito,aprovado,2990.17,2025-09-14T00:00:00,1,2026-05-05T00:00:00
11817,14401,cartao_debito,pendente,1504.19,2023-04-08T00:00:00,1,2025-11-27T00:00:00
11818,11333,cartao_debito,aprovado,491.78,2024-06-07T00:00:00,1,2025-01-20T00:00:00
11819,13092,boleto,aprovado,2367.05,2025-11-16T00:00:00,1,2026-01-28T00:00:00
11820,359,cartao_debito,aprovado,1517.67,2025-08-30T00:00:00,1,2025-12-07T00:00:00
11821,11340,cartao_credito,aprovado,841.49,2025-06-11T00:00:00,7,2025-09-07T00:00:00
11822,4577,cartao_credito,aprovado,1703.6,2026-02-26T00:00:00,5,2026-04-11T00:00:00
11823,3188,cartao_debito,aprovado,318.21,2025-10-26T00:00:00,1,2026-04-28T00:00:00
11824,12776,boleto,aprovado,1007.57,2023-07-06T00:00:00,1,2023-12-11T00:00:00
11825,14894,pix,aprovado,871.52,2024-09-19T00:00:00,1,2025-11-29T00:00:00
11826,5256,cartao_credito,aprovado,507.98,2023-07-13T00:00:00,1,2025-08-14T00:00:00
11827,8532,cartao_credito,aprovado,2747.02,2026-03-16T00:00:00,6,2026-05-05T00:00:00
11828,14927,pix,aprovado,67.33,2024-09-28T00:00:00,1,2026-03-31T00:00:00
11829,7786,cartao_credito,recusado,1545.82,2026-06-04T00:00:00,11,2026-06-10T00:00:00
11830,5150,cartao_credito,aprovado,75.14,2025-01-09T00:00:00,12,2025-06-06T00:00:00
11831,4773,cartao_debito,aprovado,461.82,2023-03-02T00:00:00,1,2023-11-20T00:00:00
11832,1300,cartao_credito,aprovado,991.42,2025-03-07T00:00:00,9,2025-05-27T00:00:00
11833,11822,pix,aprovado,2650.15,2023-04-21T00:00:00,1,2023-11-09T00:00:00
11834,2911,pix,aprovado,2668.5,2024-12-04T00:00:00,1,2025-10-28T00:00:00
11835,4727,cartao_credito,aprovado,1473.12,2026-05-15T00:00:00,9,2026-05-16T00:00:00
11836,1452,boleto,aprovado,905.94,2024-02-02T00:00:00,1,2024-08-28T00:00:00
11837,3083,cartao_credito,aprovado,977.43,2024-07-05T00:00:00,5,2024-10-13T00:00:00
11838,14769,boleto,pendente,2030.55,2025-04-30T00:00:00,1,2025-10-30T00:00:00
11839,2536,cartao_credito,aprovado,214.36,2024-11-13T00:00:00,9,2025-04-15T00:00:00
11840,6617,cartao_debito,pendente,2540.76,2023-10-06T00:00:00,1,2023-12-18T00:00:00
11841,7800,pix,aprovado,1882.43,2023-03-15T00:00:00,1,2025-06-16T00:00:00
11842,849,cartao_credito,aprovado,2172.69,2024-11-05T00:00:00,6,2025-10-03T00:00:00
11843,9995,cartao_credito,pendente,1890.52,2025-05-25T00:00:00,3,2025-07-28T00:00:00
11844,2572,cartao_debito,aprovado,651.57,2024-07-04T00:00:00,1,2025-05-08T00:00:00
11845,4166,cartao_debito,aprovado,2240.55,2025-03-16T00:00:00,1,2025-05-10T00:00:00
11846,13728,cartao_credito,estornado,2264.23,2025-07-10T00:00:00,10,2026-06-06T00:00:00
11847,9504,cartao_debito,aprovado,2246.33,2025-06-12T00:00:00,1,2026-01-28T00:00:00
11848,5657,boleto,aprovado,2800.65,2024-11-25T00:00:00,1,2024-12-29T00:00:00
11849,6008,cartao_credito,aprovado,2625.06,2025-08-04T00:00:00,11,2025-10-29T00:00:00
11850,6265,pix,aprovado,315.34,2024-03-16T00:00:00,1,2025-06-01T00:00:00
11851,12088,pix,aprovado,1374.04,2026-03-15T00:00:00,1,2026-05-22T00:00:00
11852,9425,cartao_credito,aprovado,2539.98,2023-04-08T00:00:00,11,2024-11-06T00:00:00
11853,8832,cartao_credito,aprovado,654.54,2023-03-26T00:00:00,4,2024-04-24T00:00:00
11854,5048,pix,aprovado,1674.51,2023-02-20T00:00:00,1,2023-03-25T00:00:00
11855,11030,cartao_debito,estornado,1395.03,2025-03-12T00:00:00,1,2025-07-01T00:00:00
11856,9713,pix,aprovado,665.89,2025-09-16T00:00:00,1,2025-12-09T00:00:00
11857,11100,cartao_debito,aprovado,1895.45,2023-10-29T00:00:00,1,2024-07-13T00:00:00
11858,12606,cartao_credito,aprovado,2463.03,2024-04-06T00:00:00,3,2025-01-25T00:00:00
11859,2055,cartao_debito,aprovado,627.93,2023-12-21T00:00:00,1,2026-03-01T00:00:00
11860,1470,cartao_debito,recusado,1352.36,2024-07-04T00:00:00,1,2026-04-01T00:00:00
11861,9634,pix,aprovado,1768.1,2026-04-29T00:00:00,1,2026-05-05T00:00:00
11862,11854,pix,aprovado,2832.95,2023-06-24T00:00:00,1,2025-06-27T00:00:00
11863,10096,cartao_credito,aprovado,2465.96,2025-05-14T00:00:00,4,2025-11-10T00:00:00
11864,4635,pix,aprovado,1498.6,2023-03-03T00:00:00,1,2023-12-04T00:00:00
11865,9918,cartao_debito,aprovado,1984.53,2023-02-11T00:00:00,1,2024-05-24T00:00:00
11866,3007,boleto,estornado,2498.18,2024-09-12T00:00:00,1,2025-06-16T00:00:00
11867,1208,cartao_credito,aprovado,1358.15,2024-04-27T00:00:00,4,2024-05-17T00:00:00
11868,11069,cartao_debito,aprovado,1710.94,2025-08-07T00:00:00,1,2026-01-07T00:00:00
11869,11357,pix,aprovado,1293.04,2026-05-29T00:00:00,1,2026-05-31T00:00:00
11870,10098,cartao_credito,pendente,1729.7,2026-04-13T00:00:00,6,2026-04-17T00:00:00
11871,5842,pix,aprovado,474.49,2024-02-26T00:00:00,1,2025-03-04T00:00:00
11872,7025,cartao_credito,aprovado,1415.19,2025-09-15T00:00:00,10,2026-06-10T00:00:00
11873,161,cartao_credito,aprovado,1383.39,2024-04-16T00:00:00,10,2026-03-10T00:00:00
11874,2475,boleto,aprovado,63.28,2025-09-23T00:00:00,1,2026-01-21T00:00:00
11875,14269,boleto,aprovado,1463.22,2025-08-09T00:00:00,1,2025-09-24T00:00:00
11876,228,cartao_credito,aprovado,119.39,2025-02-08T00:00:00,11,2025-09-19T00:00:00
11877,6977,cartao_credito,aprovado,1214.54,2024-11-21T00:00:00,10,2025-02-02T00:00:00
11878,4957,cartao_debito,aprovado,2401.27,2025-06-30T00:00:00,1,2026-02-15T00:00:00
11879,14945,boleto,aprovado,2529.4,2025-08-11T00:00:00,1,2025-08-27T00:00:00
11880,13719,cartao_credito,aprovado,731.24,2026-03-01T00:00:00,8,2026-06-07T00:00:00
11881,2215,cartao_credito,aprovado,1113.58,2023-05-03T00:00:00,6,2024-08-20T00:00:00
11882,6283,cartao_credito,aprovado,2543.36,2026-01-17T00:00:00,6,2026-05-03T00:00:00
11883,13555,cartao_credito,aprovado,120.04,2024-08-02T00:00:00,10,2024-11-07T00:00:00
11884,4463,cartao_debito,aprovado,2800.37,2024-11-14T00:00:00,1,2025-09-11T00:00:00
11885,11637,pix,aprovado,947.25,2025-07-30T00:00:00,1,2025-12-31T00:00:00
11886,6339,cartao_credito,aprovado,248.12,2023-01-22T00:00:00,3,2024-11-23T00:00:00
11887,11808,boleto,aprovado,1219.38,2025-01-19T00:00:00,1,2026-05-12T00:00:00
11888,4140,cartao_debito,pendente,2421.52,2024-05-21T00:00:00,1,2025-11-16T00:00:00
11889,666,cartao_debito,aprovado,137.57,2025-01-14T00:00:00,1,2026-01-07T00:00:00
11890,5517,cartao_credito,aprovado,2107.55,2023-01-08T00:00:00,9,2024-01-10T00:00:00
11891,8571,pix,aprovado,67.76,2024-12-30T00:00:00,1,2025-08-09T00:00:00
11892,8468,cartao_credito,recusado,1930.85,2025-02-01T00:00:00,11,2026-03-27T00:00:00
11893,2897,cartao_credito,estornado,1029.72,2024-10-10T00:00:00,10,2024-12-06T00:00:00
11894,12478,cartao_credito,aprovado,1860.88,2024-10-02T00:00:00,2,2025-05-14T00:00:00
11895,14669,cartao_credito,aprovado,2656.54,2024-08-18T00:00:00,4,2025-12-28T00:00:00
11896,3843,pix,pendente,1387.7,2025-03-29T00:00:00,1,2025-09-23T00:00:00
11897,3058,pix,aprovado,350.65,2025-07-02T00:00:00,1,2025-10-09T00:00:00
11898,13073,cartao_debito,aprovado,1433.0,2024-07-27T00:00:00,1,2025-01-16T00:00:00
11899,1315,boleto,aprovado,2714.98,2025-01-23T00:00:00,1,2025-04-02T00:00:00
11900,12917,cartao_debito,aprovado,2289.33,2024-02-11T00:00:00,1,2025-01-25T00:00:00
11901,10197,cartao_debito,aprovado,2742.11,2025-12-13T00:00:00,1,2026-06-03T00:00:00
11902,2653,pix,aprovado,988.64,2023-07-27T00:00:00,1,2023-10-15T00:00:00
11903,2652,pix,aprovado,2827.26,2024-02-08T00:00:00,1,2025-02-03T00:00:00
11904,4946,cartao_credito,aprovado,1262.18,2026-03-30T00:00:00,12,2026-04-28T00:00:00
11905,938,cartao_credito,aprovado,269.13,2024-09-20T00:00:00,10,2025-12-04T00:00:00
11906,4968,cartao_credito,aprovado,2631.33,2024-07-25T00:00:00,7,2025-06-17T00:00:00
11907,9294,pix,aprovado,323.55,2024-03-24T00:00:00,1,2025-07-03T00:00:00
11908,9116,cartao_credito,pendente,1196.29,2023-03-14T00:00:00,3,2023-07-25T00:00:00
11909,4500,boleto,pendente,311.68,2025-04-30T00:00:00,1,2026-05-16T00:00:00
11910,12854,cartao_credito,aprovado,449.46,2026-03-31T00:00:00,10,2026-04-27T00:00:00
11911,10837,cartao_credito,aprovado,2534.76,2025-05-17T00:00:00,4,2026-02-14T00:00:00
11912,126,boleto,aprovado,2883.63,2023-05-14T00:00:00,1,2023-07-13T00:00:00
11913,7909,cartao_debito,aprovado,696.69,2026-06-06T00:00:00,1,2026-06-08T00:00:00
11914,6886,cartao_credito,aprovado,2575.68,2024-12-09T00:00:00,8,2025-03-31T00:00:00
11915,6755,cartao_credito,aprovado,2803.14,2025-08-17T00:00:00,7,2026-04-10T00:00:00
11916,8483,cartao_credito,aprovado,697.41,2025-07-18T00:00:00,11,2026-04-12T00:00:00
11917,1528,pix,aprovado,1224.43,2026-03-05T00:00:00,1,2026-06-05T00:00:00
11918,7375,cartao_debito,aprovado,339.3,2023-06-24T00:00:00,1,2026-05-08T00:00:00
11919,9372,cartao_credito,aprovado,2928.17,2023-12-20T00:00:00,2,2026-02-11T00:00:00
11920,11717,cartao_credito,aprovado,2150.78,2025-12-09T00:00:00,8,2026-03-20T00:00:00
11921,5028,cartao_debito,recusado,2345.88,2026-04-13T00:00:00,1,2026-05-18T00:00:00
11922,8306,boleto,recusado,1642.18,2023-06-16T00:00:00,1,2026-04-07T00:00:00
11923,11170,cartao_credito,aprovado,2523.31,2026-03-15T00:00:00,9,2026-05-17T00:00:00
11924,14419,pix,aprovado,840.3,2024-07-12T00:00:00,1,2024-10-03T00:00:00
11925,14725,cartao_debito,aprovado,1320.82,2025-09-03T00:00:00,1,2026-05-21T00:00:00
11926,4305,cartao_debito,aprovado,659.07,2025-09-27T00:00:00,1,2026-04-16T00:00:00
11927,8303,cartao_credito,aprovado,820.47,2026-01-06T00:00:00,1,2026-04-28T00:00:00
11928,2115,cartao_debito,aprovado,555.15,2023-10-13T00:00:00,1,2023-11-30T00:00:00
11929,273,pix,aprovado,2846.29,2024-01-18T00:00:00,1,2024-03-08T00:00:00
11930,7626,cartao_credito,pendente,581.93,2025-09-26T00:00:00,9,2026-05-19T00:00:00
11931,13550,pix,aprovado,1200.9,2024-06-06T00:00:00,1,2025-05-04T00:00:00
11932,8448,cartao_credito,aprovado,1620.51,2025-11-03T00:00:00,11,2026-05-10T00:00:00
11933,3600,cartao_credito,aprovado,1155.62,2024-07-04T00:00:00,3,2025-03-08T00:00:00
11934,8269,cartao_credito,aprovado,98.08,2025-02-05T00:00:00,2,2026-05-16T00:00:00
11935,1795,boleto,aprovado,2609.74,2023-07-17T00:00:00,1,2024-06-02T00:00:00
11936,8738,cartao_credito,aprovado,377.86,2025-04-20T00:00:00,10,2025-08-18T00:00:00
11937,8976,boleto,pendente,1463.26,2025-10-22T00:00:00,1,2026-06-06T00:00:00
11938,6249,cartao_credito,aprovado,185.2,2023-05-19T00:00:00,4,2026-02-10T00:00:00
11939,1978,boleto,aprovado,2244.76,2025-12-15T00:00:00,1,2026-06-02T00:00:00
11940,1423,pix,pendente,885.34,2023-05-08T00:00:00,1,2025-03-24T00:00:00
11941,2725,cartao_debito,aprovado,2636.99,2023-01-02T00:00:00,1,2023-02-14T00:00:00
11942,12127,cartao_debito,aprovado,717.55,2025-08-16T00:00:00,1,2026-05-21T00:00:00
11943,1105,pix,aprovado,562.98,2025-11-02T00:00:00,1,2026-01-30T00:00:00
11944,12598,pix,aprovado,196.62,2024-07-08T00:00:00,1,2025-04-17T00:00:00
11945,12228,cartao_credito,pendente,2498.61,2025-11-26T00:00:00,8,2025-12-07T00:00:00
11946,14633,cartao_debito,aprovado,2033.22,2024-05-24T00:00:00,1,2025-12-07T00:00:00
11947,215,pix,aprovado,519.0,2023-06-19T00:00:00,1,2023-10-07T00:00:00
11948,11841,cartao_debito,aprovado,1932.04,2025-04-22T00:00:00,1,2026-03-15T00:00:00
11949,7764,pix,recusado,63.77,2025-04-10T00:00:00,1,2025-05-02T00:00:00
11950,13851,cartao_debito,aprovado,2844.25,2025-08-13T00:00:00,1,2026-03-14T00:00:00
11951,7944,cartao_credito,pendente,1399.03,2023-12-21T00:00:00,9,2025-04-07T00:00:00
11952,9119,boleto,aprovado,457.87,2025-04-12T00:00:00,1,2025-12-09T00:00:00
11953,13986,cartao_credito,aprovado,2975.23,2023-12-18T00:00:00,3,2024-02-28T00:00:00
11954,6453,pix,aprovado,674.78,2024-11-18T00:00:00,1,2024-11-23T00:00:00
11955,9556,boleto,aprovado,1951.61,2025-07-18T00:00:00,1,2026-05-26T00:00:00
11956,4232,boleto,aprovado,414.33,2024-01-20T00:00:00,1,2024-05-07T00:00:00
11957,1626,cartao_credito,pendente,312.75,2026-04-05T00:00:00,2,2026-04-17T00:00:00
11958,7874,cartao_debito,aprovado,1557.71,2026-03-23T00:00:00,1,2026-03-24T00:00:00
11959,12289,cartao_credito,recusado,161.35,2023-11-23T00:00:00,4,2025-06-23T00:00:00
11960,9089,pix,aprovado,2207.83,2023-11-20T00:00:00,1,2026-02-15T00:00:00
11961,5284,cartao_debito,aprovado,1409.38,2024-10-08T00:00:00,1,2026-02-25T00:00:00
11962,838,pix,aprovado,2793.72,2026-06-06T00:00:00,1,2026-06-11T00:00:00
11963,11580,cartao_credito,aprovado,2151.73,2024-10-21T00:00:00,7,2025-11-14T00:00:00
11964,2588,cartao_credito,aprovado,709.35,2024-01-21T00:00:00,12,2025-10-19T00:00:00
11965,10096,boleto,aprovado,2123.53,2025-12-29T00:00:00,1,2026-01-07T00:00:00
11966,197,cartao_credito,aprovado,884.28,2023-01-30T00:00:00,8,2023-12-31T00:00:00
11967,9269,pix,aprovado,1605.58,2024-01-11T00:00:00,1,2024-10-23T00:00:00
11968,13025,cartao_credito,aprovado,2003.74,2025-08-11T00:00:00,3,2025-09-06T00:00:00
11969,2009,pix,aprovado,801.31,2025-04-02T00:00:00,1,2025-08-19T00:00:00
11970,1226,pix,recusado,2958.14,2023-07-26T00:00:00,1,2024-04-24T00:00:00
11971,7427,cartao_credito,aprovado,2909.92,2025-05-09T00:00:00,12,2025-06-20T00:00:00
11972,13142,pix,recusado,1592.16,2024-07-20T00:00:00,1,2026-05-20T00:00:00
11973,4126,cartao_credito,pendente,734.96,2023-07-22T00:00:00,4,2023-08-27T00:00:00
11974,1709,cartao_credito,aprovado,1939.49,2025-09-05T00:00:00,6,2026-04-03T00:00:00
11975,7774,cartao_credito,aprovado,1348.92,2026-05-14T00:00:00,4,2026-05-23T00:00:00
11976,12572,cartao_debito,aprovado,758.04,2023-07-27T00:00:00,1,2025-03-27T00:00:00
11977,13274,pix,aprovado,1878.21,2025-04-06T00:00:00,1,2026-06-05T00:00:00
11978,8587,pix,aprovado,895.19,2024-01-02T00:00:00,1,2026-04-07T00:00:00
11979,11041,boleto,aprovado,1407.59,2026-03-17T00:00:00,1,2026-06-06T00:00:00
11980,12486,cartao_credito,aprovado,2844.35,2024-11-22T00:00:00,5,2025-07-25T00:00:00
11981,11376,cartao_credito,aprovado,1206.03,2024-10-15T00:00:00,9,2025-07-20T00:00:00
11982,515,cartao_debito,aprovado,421.2,2025-07-09T00:00:00,1,2025-10-31T00:00:00
11983,1947,pix,aprovado,337.11,2023-03-12T00:00:00,1,2023-07-01T00:00:00
11984,6441,boleto,pendente,1438.45,2025-12-05T00:00:00,1,2025-12-17T00:00:00
11985,1466,cartao_credito,aprovado,1666.37,2025-04-15T00:00:00,11,2025-08-14T00:00:00
11986,1479,pix,estornado,1240.72,2024-03-20T00:00:00,1,2026-04-13T00:00:00
11987,7721,cartao_credito,aprovado,1074.86,2025-09-23T00:00:00,9,2025-10-24T00:00:00
11988,13647,pix,aprovado,1844.56,2025-03-04T00:00:00,1,2026-05-23T00:00:00
11989,1714,cartao_credito,aprovado,210.84,2024-04-12T00:00:00,3,2024-09-29T00:00:00
11990,4177,cartao_debito,aprovado,1112.18,2025-02-23T00:00:00,1,2026-03-29T00:00:00
11991,8393,boleto,aprovado,1457.28,2024-03-22T00:00:00,1,2025-08-22T00:00:00
11992,12545,pix,recusado,132.02,2025-07-06T00:00:00,1,2025-09-20T00:00:00
11993,10364,cartao_debito,aprovado,2303.74,2025-10-15T00:00:00,1,2025-12-24T00:00:00
11994,12583,cartao_credito,aprovado,848.81,2024-08-24T00:00:00,1,2025-05-26T00:00:00
11995,4253,pix,aprovado,314.77,2025-10-01T00:00:00,1,2026-03-10T00:00:00
11996,1668,cartao_debito,aprovado,1161.71,2024-03-04T00:00:00,1,2024-04-28T00:00:00
11997,13642,cartao_credito,aprovado,929.2,2024-05-28T00:00:00,8,2024-08-17T00:00:00
11998,1282,pix,aprovado,851.32,2025-05-09T00:00:00,1,2026-05-16T00:00:00
11999,5759,cartao_credito,aprovado,555.83,2026-05-13T00:00:00,12,2026-06-02T00:00:00
12000,8311,cartao_credito,aprovado,287.32,2024-07-06T00:00:00,5,2025-07-25T00:00:00
12001,11489,pix,aprovado,693.3,2025-10-14T00:00:00,1,2025-12-13T00:00:00
12002,5193,pix,aprovado,2621.46,2026-02-16T00:00:00,1,2026-03-09T00:00:00
12003,5851,cartao_debito,aprovado,2583.04,2025-03-26T00:00:00,1,2025-09-26T00:00:00
12004,8508,cartao_credito,aprovado,1816.01,2023-05-22T00:00:00,1,2025-04-10T00:00:00
12005,4414,cartao_credito,aprovado,2447.38,2025-07-16T00:00:00,7,2026-01-22T00:00:00
12006,9215,cartao_credito,aprovado,1715.47,2023-06-18T00:00:00,1,2025-08-26T00:00:00
12007,3128,cartao_credito,aprovado,1086.27,2026-05-19T00:00:00,3,2026-05-23T00:00:00
12008,9431,cartao_debito,aprovado,2844.96,2023-09-18T00:00:00,1,2025-03-26T00:00:00
12009,2057,cartao_credito,aprovado,2369.64,2023-01-07T00:00:00,5,2025-12-30T00:00:00
12010,10008,cartao_credito,aprovado,2711.24,2024-01-02T00:00:00,2,2025-10-12T00:00:00
12011,14782,pix,aprovado,2922.1,2025-09-09T00:00:00,1,2026-03-14T00:00:00
12012,13820,boleto,aprovado,2395.63,2024-10-18T00:00:00,1,2025-02-11T00:00:00
12013,14731,cartao_credito,aprovado,1119.21,2025-04-30T00:00:00,3,2025-11-22T00:00:00
12014,7932,pix,aprovado,1909.8,2025-01-26T00:00:00,1,2025-10-02T00:00:00
12015,5438,cartao_debito,aprovado,2097.57,2025-12-31T00:00:00,1,2026-05-07T00:00:00
12016,5592,cartao_credito,pendente,584.28,2023-08-09T00:00:00,10,2024-04-04T00:00:00
12017,7974,pix,aprovado,2199.79,2025-08-10T00:00:00,1,2025-10-20T00:00:00
12018,2418,boleto,aprovado,1177.45,2024-07-12T00:00:00,1,2024-10-19T00:00:00
12019,13180,cartao_credito,aprovado,1234.31,2023-04-27T00:00:00,3,2023-12-06T00:00:00
12020,5227,pix,aprovado,1115.8,2024-04-21T00:00:00,1,2024-12-29T00:00:00
12021,6570,pix,aprovado,547.53,2025-06-13T00:00:00,1,2026-04-08T00:00:00
12022,7420,pix,aprovado,1168.56,2023-10-12T00:00:00,1,2024-02-05T00:00:00
12023,9899,pix,aprovado,1261.83,2024-07-09T00:00:00,1,2025-10-17T00:00:00
12024,13751,pix,aprovado,2237.8,2026-05-13T00:00:00,1,2026-05-27T00:00:00
12025,6906,pix,aprovado,2340.78,2024-01-02T00:00:00,1,2025-03-19T00:00:00
12026,12051,pix,aprovado,2334.44,2023-02-18T00:00:00,1,2025-07-10T00:00:00
12027,13069,pix,aprovado,2856.49,2025-12-27T00:00:00,1,2026-02-25T00:00:00
12028,3251,cartao_credito,aprovado,1335.21,2023-10-25T00:00:00,10,2026-02-21T00:00:00
12029,2655,cartao_debito,aprovado,1603.72,2023-09-24T00:00:00,1,2024-07-15T00:00:00
12030,3166,cartao_debito,aprovado,2483.2,2024-11-14T00:00:00,1,2026-04-04T00:00:00
12031,3832,cartao_credito,aprovado,2736.94,2023-10-27T00:00:00,9,2024-11-06T00:00:00
12032,7206,boleto,aprovado,1334.1,2024-10-15T00:00:00,1,2025-09-28T00:00:00
12033,4670,pix,aprovado,633.76,2025-01-15T00:00:00,1,2025-02-16T00:00:00
12034,2680,cartao_credito,aprovado,2944.95,2026-02-04T00:00:00,4,2026-02-27T00:00:00
12035,8048,pix,pendente,2676.52,2024-04-17T00:00:00,1,2025-07-24T00:00:00
12036,14341,cartao_credito,aprovado,1896.76,2025-04-02T00:00:00,1,2025-06-12T00:00:00
12037,11445,cartao_credito,aprovado,573.4,2024-04-10T00:00:00,1,2025-10-07T00:00:00
12038,7482,cartao_credito,aprovado,973.46,2024-09-21T00:00:00,12,2025-10-29T00:00:00
12039,5587,cartao_credito,aprovado,1709.71,2026-04-04T00:00:00,6,2026-06-09T00:00:00
12040,11979,cartao_credito,recusado,751.66,2026-04-11T00:00:00,10,2026-05-17T00:00:00
12041,12253,pix,aprovado,686.26,2024-09-07T00:00:00,1,2025-07-20T00:00:00
12042,9113,cartao_credito,aprovado,1403.81,2024-09-02T00:00:00,6,2024-09-29T00:00:00
